"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","DK",1357382,490.325732899023,"407.7006","1","2008","NA","3",1962,"1","1","1","DK","2","NA","2","1","NA","1","NA","NA","3","9","NA","12","0","7","NA","NA","NA","NA","2","NA","NA","NA","3","1","1","NA","1","NA","1","NA","1","6","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,49832,0,1,0,31,0,,0,0,0,0,0,0,1,135738,"3",0,6332,45,"1","7.4506","k","NA"
"2008","DK",1357383,490.325732899023,"NA","1","2008","NA","2",1986,"1","1","3","DK","2","NA","3","1","NA","NA","2","NA","3","5","37","3","0","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","1","NA","NA","1","3","1","1","NA","2","NA","1","3","2","NA","2","NA",1,1,1,17858,0,1,322,0,0,,0,0,0,0,0,19989,1,135738,"2",0,9319,21,"1","7.4506","c+d+e","g"
"2008","DK",1357384,490.325732899023,"861.9403","1","2008","NA","2",1988,"1","1","3","DK","2","3","2","4","NA","2","2","1","3",,"37","5","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","7","NA","NA","NA","NA","NA","7","NA","6","NA","NA","1","2","NA","NA","2","NA",1,1,1,0,0,1,893,0,0,,0,0,0,0,0,0,1,135738,"2",0,6763,19,"1","7.4506","","NA"
"2008","DK",1357613,490.325732899023,"1281.958","1","2008","NA","1",1969,"1","1","1","DK","2","NA","2","1","NA","2","2","NA","2","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","8","6","8","NA","6","8","6","6","6","6","6","2","2","1","2","NA","2","NA",1,1,1,17426,0,1,0,0,0,,1300,0,0,0,0,0,1,135761,"3",0,4656,38,"1","7.4506","","b-e"
"2008","DK",1357614,490.325732899023,"NA","2","2008","NA","1",1970,"2","2","1","DK","2","NA","3","9","NA","NA","2","NA","2",,"37","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","6","5","NA","7","6","6","7","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,11,0,0,1114,773,0,1,135761,"3",0,3831,37,"7","7.4506","","NA"
"2008","DK",1357663,490.325732899023,"1293.035","2","2008","NA","2",1966,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","13","NA","1","NA","NA","NA","NA","2","NA","NA","1","3","NA","1","1","NA","1","1","NA","2","2","NA","2","NA","NA","NA",1,1,1,89062,0,1,707,256,0,,0,0,0,0,24731,0,1,135766,"3",0,0,41,"7","7.4506","k","g"
"2008","DK",1357664,490.325732899023,"NA","NA","2008","NA","2",1972,"2","2","3","DK","2","NA","2","1","NA","NA","NA","NA","3","0 - 1","32","12","12","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","2","NA","2","NA",1,1,1,34657,0,1,0,50,0,,0,0,0,0,0,0,1,135766,"2",0,8281,35,"1","7.4506","j","i"
"2008","DK",1357721,490.325732899023,"1221.247","NA","2008","NA","3",1980,"2","1","3","DK","2","NA","2","NA","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","7","1","6","NA","NA","6","NA","NA","3","1","8","6","3","1","3","2","NA","NA","NA",1,1,1,12933,0,1,0,0,0,,0,0,0,0,0,0,1,135772,"2",0,0,27,"7","7.4506","","NA"
"2008","DK",1357724,490.325732899023,"763.9306","NA","2008","NA","2",1978,"1","1","3","DK","2","NA","5","1","NA","1","NA","NA","3","2","30","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","6","1","NA","NA","NA","8","1","1","1","NA","1","NA","2","NA","2","NA","2","NA",1,1,1,28059,0,1,0,0,0,,0,0,0,196,0,0,1,135772,"3",0,0,29,"1","7.4506","","NA"
"2008","DK",1357771,490.325732899023,"645.435","1","2008","NA","2",1963,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","20","0","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","1","1","6","1","1","1","NA","NA","1","3","NA","NA","NA","NA","2","NA",1,1,1,45038,0,1,0,331,0,,0,0,0,0,0,0,1,135777,"2",0,0,44,"1","7.4506","c+d+e","NA"
"2008","DK",1357772,490.325732899023,"1510","1","2008","NA","3",1969,"1","2","3","EU","2","NA","3","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","1","1","1","1","3","1","NA","NA","1","1","NA","2","1","3","2","NA","2","NA",1,1,1,238054,0,1,0,77088,0,,0,0,0,0,0,0,1,135777,"2",0,5316,38,"6","7.4506","","i"
"2008","DK",1358262,490.325732899023,"NA","1","2008","NA","4",1972,"1","2","3","DK","2","NA","2","1","NA","NA","NA","NA","3","8","58","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","3","NA","1","1","1","NA","NA","1","NA","1","1","NA","2","NA","NA","NA","2","NA",1,1,1,55690,0,1,0,0,0,,0,0,0,0,0,0,1,135826,"2",0,6064,35,"6","7.4506","","NA"
"2008","DK",1358264,490.325732899023,"849.3947","1","2008","NA","3",1969,"2","2","2","DK","2","NA","2","4","NA","NA","2","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","7","NA","8","7","7","NA","NA","NA","3","NA","3","2","NA","2","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,135826,"2",0,0,38,"6","7.4506","","NA"
"2008","DK",1358481,490.325732899023,"NA","1","2008","NA","2",1969,"2","2","3","DK","2","NA","5","1","NA","NA","2","NA","3","3","37","12","0","NA","NA","13","NA","2","2","NA","NA","NA","1","1","1","1","4","NA","NA","NA","1","NA","1","1","NA","1","3","2","NA","2","NA",1,1,1,49082,273,1,2186,0,0,,0,0,0,0,0,0,1,135848,"2",0,3642,38,"1","7.4506","","NA"
"2008","DK",1358483,490.325732899023,"NA","1","2008","NA","2",1968,"1","2","2","DK","2","NA","3","1","NA","NA","2","NA","3","7","NA","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","1","1","6","2","NA","8","6","8","1","8","2","1","3","2","NA","2","NA","2","NA",1,1,1,28653,240,1,13,1674,0,,0,0,0,0,0,0,1,135848,"3",0,33,39,"6","7.4506","","NA"
"2008","DK",1358691,490.325732899023,"921.624","2","2008","NA","4",1947,"1","2","1","DK","2","NA","2","1","NA","NA","NA","NA","3",,"37","12","0","NA","NA","13","1","NA","2","NA","NA","NA","NA","NA","1","1","NA","NA","1","1","NA","NA","NA","1","NA","2","NA","2","NA","NA","NA",1,1,1,0,0,1,0,47356,0,,0,0,0,0,0,0,1,135869,"2",0,0,60,"6","7.4506","j","b-e"
"2008","DK",1358692,490.325732899023,"1696.912","2","2008","NA","4",1962,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","9","40","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","1","1","1","NA","NA","1","1","1","1","NA","1","2","2","NA","2","2","NA","2","NA",1,1,1,51326,97,1,0,0,0,,0,0,0,0,0,0,1,135869,"2",0,43,45,"6","7.4506","k","NA"
"2008","DK",1358693,490.325732899023,"NA","2","2008","NA","1",1986,"1","1","3","DK","2","3","3","4","NA","NA","NA","NA","NA","8","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","6","8","6","6","7","5","7","6","6","7","NA","NA","2","2","3","2","NA","2","NA",1,1,1,1464,0,1,0,0,0,,0,0,0,0,0,2670,1,135869,"2",0,393,21,"1","7.4506","","NA"
"2008","DK",1358694,490.325732899023,"NA","1","2008","NA","2",1988,"1","1","1","DK","2","NA","2","NA","NA","NA","1","NA","NA",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","8","NA","7","7","NA","1","7","7","6","NA","6","1","NA","1","NA","NA","NA","NA",1,1,1,5200,0,1,532,0,0,,0,0,0,0,0,868,1,135869,"3",0,4527,19,"7","7.4506","","NA"
"2008","DK",1358773,490.325732899023,"1331.39","2","2008","NA","1",1979,"2","2","1","DK","1","NA","2","1","NA","NA","2","NA","NA","7","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","NA","NA","1","NA","1","NA","NA","6","7","NA","NA","NA","2","3","1","NA","2","NA",1,1,1,11935,0,1,0,0,0,,0,0,384,0,0,0,1,135877,"3",0,171,28,"7","7.4506","a+b","NA"
"2008","DK",1358774,490.325732899023,"NA","1","2008","NA","3",1977,"1","1","1","DK","2","NA","2","NA","NA","1","2","NA","NA",,"37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","7","7","NA","NA","7","NA","6","6","NA","7","NA","NA","2","NA","NA","NA","2","NA",1,1,1,10362,0,1,0,736,0,,0,0,0,0,0,0,1,135877,"2",0,8209,30,"6","7.4506","","NA"
"2008","DK",1358943,490.325732899023,"875.221","1","2008","NA","1",1963,"2","2","3","DK","2","NA","5","3","NA","NA","2","NA","2","3","37","12","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","3","6","1","NA","NA","NA","NA","NA","8","NA","NA","1","3","2","NA","2","NA",1,1,1,16342,0,1,0,0,0,,7371,0,0,339,0,0,1,135894,"3",0,0,44,"1","7.4506","","NA"
"2008","DK",1358944,490.325732899023,"NA","2","2008","NA","4",1964,"1","2","2","DK","2","NA","3","1","NA","1","2","NA","NA","6","NA","0","0","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","NA","5","1","NA","NA","7","1","NA","NA","8","NA","NA","3","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,135894,"2",0,9078,43,"1","7.4506","m","NA"
"2008","DK",1358953,490.325732899023,"978.5847","1","2008","NA","2",1967,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","NA","5","37","12","12","NA","NA","NA","1","2","2","NA","NA","NA","6","NA","1","NA","1","3","1","NA","1","1","NA","NA","NA","1","3","NA","NA","NA","NA",1,1,1,35355,0,1,0,0,0,,0,0,0,0,0,0,1,135895,"3",0,4702,40,"1","7.4506","f","q"
"2008","DK",1358954,490.325732899023,"824.639","1","2008","NA","1",1969,"1","2","2","DK","2","NA","3","1","NA","1","2","NA","NA","8","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","6","6","1","4","7","NA","1","7","NA","NA","1","NA","2","NA","NA","2","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,0,0,1,135895,"2",0,306,38,"1","7.4506","n","NA"
"2008","DK",1358961,490.325732899023,"NA","2","2008","NA","4",1969,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","60","12","0","20","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","1","1","1","NA","2","NA","1","2","NA","2","NA",1,1,1,61476,0,1,0,0,0,,0,0,0,0,0,0,1,135896,"2",0,83,38,"7","7.4506","","o"
"2008","DK",1358963,490.325732899023,"NA","1","2008","NA","3",1973,"2","5","3","DK","2","NA","5","1","NA","NA","NA","2","3","3","NA","0","12","NA","NA","NA","NA","2","2","NA","NA","NA","8","8","5","6","3","NA","1","1","1","NA","NA","1","2","NA","NA","NA","NA","NA","NA",1,1,1,14165,4888,1,0,0,0,,0,0,0,4644,0,0,1,135896,"2",4888,0,34,"6","7.4506","","p"
"2008","DK",1359111,490.325732899023,"1119.003","2","2008","NA","3",1970,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","13","1","2","NA","NA","NA","NA","1","1","1","5","1","1","1","1","NA","NA","1","1","NA","NA","NA","2","NA","2","NA",1,1,1,44568,0,1,0,0,0,,0,0,0,0,0,0,1,135911,"3",0,11,37,"1","7.4506","g","NA"
"2008","DK",1359112,490.325732899023,"399.15","2","2008","NA","1",1970,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","NA","1","1","NA","1","NA","1","NA","2","3","2","NA","NA","NA",1,1,1,32249,0,1,0,0,0,,763,0,0,7889,0,0,1,135911,"3",0,0,37,"7","7.4506","k","q"
"2008","DK",1359271,490.325732899023,"636.755","1","2008","NA","2",1965,"2","2","3","DK","2","NA","5","1","NA","NA","2","NA","NA","3","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","6","7","6","NA","1","6","7","1","6","1","1","3","2","NA","1","NA",1,1,1,18494,0,1,0,0,0,,0,0,0,0,0,0,1,135927,"3",0,0,42,"6","7.4506","","p"
"2008","DK",1359273,490.325732899023,"NA","1","2008","NA","1",1990,"2","1","2","DK","2","3","2","2","NA","1","2","NA","NA","5","NA","0","0","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","6","NA","NA","3","1","5","8","7","NA","NA","2","3","NA","NA","NA","NA",1,1,1,3716,0,1,0,0,0,,0,0,0,0,0,322,1,135927,"3",0,14677,17,"1","7.4506","","r-u"
"2008","DK",1359274,490.325732899023,"1415.98","2","2008","NA","2",1955,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","7","NA","12","0","NA","NA","NA","NA","1","2","NA","NA","NA","1","1","NA","NA","NA","1","NA","NA","NA","1","NA","1","NA","NA","3","NA","NA","2","8",1,1,1,59380,0,1,0,0,0,,0,0,0,0,0,0,1,135927,"3",0,0,52,"6","7.4506","n","g"
"2008","DK",1359631,490.325732899023,"1369.015","2","2008","NA","4",1961,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","13","NA","2","NA","NA","NA","NA","1","1","1","6","NA","NA","NA","1","6","8","NA","5","NA","NA","NA","2","NA","2","NA",1,1,1,41298,498,1,0,0,0,,0,0,0,0,0,0,1,135963,"3",0,0,46,"1","7.4506","","p"
"2008","DK",1359634,490.325732899023,"2256.402","1","2008","NA","4",1967,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","2","2","1","NA","1","NA","NA","1","1","NA","2","2","3","2","6","2","NA",1,1,1,44060,0,1,0,0,0,,0,0,0,0,0,0,1,135963,"3",0,5083,40,"7","7.4506","","NA"
"2008","DK",1359911,490.325732899023,"475.6883","1","2008","NA","1",1985,"1","1","3","DK","2","NA","3","4","NA","1","NA","NA","3","3","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","1","NA","1","1","1","1","2","2","NA","NA","1","1","3","NA","3","NA","NA","2","NA",1,1,1,33909,0,1,0,0,0,,0,0,0,431,0,3072,1,135991,"2",0,3214,22,"6","7.4506","","NA"
"2008","DK",1359912,490.325732899023,"1061.179","1","2008","NA","4",1958,"2","2","3","Other","2","NA","3","1","NA","NA","2","NA","NA","0 - 1","NA","11","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","7","6","6","6","6","1","1","7","6","2","2","2","2","NA","1","NA",1,1,1,23295,0,1,483,0,0,,0,0,0,0,0,0,1,135991,"2",0,3392,49,"6","7.4506","","b-e"
"2008","DK",1359914,490.325732899023,"NA","NA","2008","NA","1",1955,"1","2","2","DK","1","NA","3","1","NA","NA","2","NA","NA","8","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","6","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","NA","NA",1,1,1,572,0,1,0,0,0,,0,0,0,0,0,0,1,135991,"2",0,0,52,"7","7.4506","","b-e"
"2008","DK",1359921,490.325732899023,"NA","2","2008","NA","1",1967,"1","2","1","DK","2","NA","2","6","NA","1","2","2","3",,"48","0","0","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","1","1","1","NA","8","2","1","2","NA","NA","6","3","NA","1","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,0,0,0,26898,0,1,135992,"2",0,332,40,"6","7.4506","","NA"
"2008","DK",1359924,490.325732899023,"2257.653","1","2008","NA","2",1963,"2","2","3","DK","2","NA","3","1","NA","1","NA","NA","3","3","NA","12","0","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","3","1","6","1","2","1","NA","NA","1","1","2","NA","3","2","NA","NA","NA",1,1,1,13832,0,1,0,0,0,,13619,0,0,0,0,0,1,135992,"2",0,393,44,"1","7.4506","","q"
"2008","DK",1359942,490.325732899023,"477.11","2","2008","NA","2",1972,"2","1","1","DK","2","NA","2","1","NA","NA","NA","NA","1","3","37","12","0","NA","NA","11","NA","NA","NA","NA","NA","NA","6","NA","1","NA","2","1","2","1","1","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,1,41119,0,1,0,0,0,,0,0,0,0,0,0,1,135994,"2",0,4489,35,"7","7.4506","n","NA"
"2008","DK",1359944,490.325732899023,"680.4753","1","2008","NA","3",1965,"1","1","3","DK","2","2","3","1","NA","NA","2","NA","NA","9","37","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","7","NA","6","NA","5","NA","NA","7","7","NA","NA","NA","NA","2","NA","2","NA",1,1,1,4638,0,1,0,18,0,,64,0,0,1087,0,0,1,135994,"2",0,2935,42,"6","7.4506","","NA"
"2008","DK",1360333,490.325732899023,"NA","2","2008","NA","3",1969,"1","1","3","DK","2","NA","2","6","NA","1","NA","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","6","1","1","1","1","2","6","NA","1","NA","1","NA","2","NA","3","2","NA","2","NA",1,1,1,2676,0,1,0,0,0,,0,0,0,0,24777,0,1,136033,"2",0,0,38,"6","7.4506","m","NA"
"2008","DK",1360334,490.325732899023,"NA","1","2008","NA","2",1975,"2","2","3","DK","2","NA","5","4","NA","2","2","NA","NA","3","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6","NA","8","5","6","1","6","7","6","2","6","NA","2","2","NA","NA","2","NA",1,1,1,12302,0,1,0,14,0,,0,0,0,0,0,7325,1,136033,"3",0,4670,32,"7","7.4506","","NA"
"2008","DK",1360601,490.325732899023,"1870.574","2","2008","NA","1",1966,"1","2","3","DK","2","NA","2","1","NA","NA","NA","NA","3",,"50","12","0","6","NA","13","NA","1","NA","NA","NA","NA","1","1","1","1","2","1","3","3","NA","1","1","NA","NA","2","3","NA","NA","NA","NA",1,1,1,50078,0,1,859,0,0,,399,0,0,0,0,0,1,136060,"3",0,7740,41,"1","7.4506","m","NA"
"2008","DK",1360602,490.325732899023,"NA","1","2008","NA","2",1967,"2","2","1","DK","2","NA","2","1","NA","NA","NA","NA","3","6","37","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","6","1","2","1","1","NA","NA","NA","NA","1","1","1","3","NA","NA","2","NA","2","NA",1,1,1,39250,0,1,4027,0,0,,0,0,0,0,0,0,1,136060,"2",0,0,40,"1","7.4506","i","a"
"2008","DK",1360901,490.325732899023,"1001.493","2","2008","NA","1",1969,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","12","0","7","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","1","NA","NA","1","1","1","NA","2","2","2","NA","NA","NA",1,1,1,0,0,1,0,104188,0,,0,0,0,0,0,0,1,136090,"2",0,33,38,"7","7.4506","","f"
"2008","DK",1360903,490.325732899023,"334.3329","2","2008","NA","3",1973,"2","5","2","Other","2","NA","3","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","1","NA","1","NA","1","1","1","5","NA","1","1","2","2","1","NA","NA","2","NA",1,1,1,34784,0,1,591,0,0,,0,0,0,0,0,0,1,136090,"2",0,6467,34,"1","7.4506","n","r-u"
"2008","DK",1360961,490.325732899023,"939.8939","1","2008","NA","1",1947,"1","2","1","EU","2","NA","3","1","NA","NA","2","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","6","NA","3","1","NA","6","8","8","6","3","1","3","2","NA","2","NA",1,1,1,22659,0,1,0,0,0,,0,0,0,0,0,0,1,136096,"2",0,0,60,"1","7.4506","","NA"
"2008","DK",1360963,490.325732899023,"NA","2","2008","NA","4",1965,"2","2","1","DK","2","NA","3","1","NA","NA","2","NA","NA","3","NA","12","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","7","7","NA","4","NA","NA","6","7","1","6","3","2","2","3","2","NA","2","NA",1,1,1,6721,0,1,0,21,0,,789,0,0,1509,0,0,1,136096,"2",0,0,42,"1","7.4506","","q"
"2008","DK",1360964,490.325732899023,"NA","2","2008","NA","1",1990,"1","1","1","DK","2","5","2","4","NA","NA","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","7","1","7","7","1","NA","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,520,0,1,0,0,0,,0,0,0,0,0,0,1,136096,"2",0,3827,17,"1","7.4506","","NA"
"2008","DK",1361211,490.325732899023,"968.6987","1","2008","NA","2",1972,"2","5","2","DK","2","NA","5","6","NA","1","2","NA","NA",,"37","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","8","1","6","NA","6","1","NA","6","6","6","3","6","3","2","3","2","NA","NA","NA",1,1,1,208,0,1,0,0,0,,0,0,0,0,19198,0,1,136121,"3",0,3830,35,"1","7.4506","","NA"
"2008","DK",1361213,490.325732899023,"NA","1","2008","NA","2",1970,"1","2","2","DK","2","NA","3","1","NA","NA","NA","NA","1","7","37","12","0","NA","NA","13","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","1","1","NA","NA","1","1","3","2","NA","NA","NA","2","NA",1,1,1,48217,0,1,0,0,0,,0,0,0,0,0,0,1,136121,"2",0,2040,37,"1","7.4506","k","f"
"2008","DK",1361223,490.325732899023,"NA","2","2008","NA","4",1967,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","NA","2","37","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","1","1","1","NA","NA","1","1","1","1","NA","NA","NA","3","NA","NA","2","NA",1,1,1,52035,0,1,483,1261,0,,0,0,0,0,0,0,1,136122,"2",0,0,40,"6","7.4506","i","q"
"2008","DK",1361224,490.325732899023,"1002.797","1","2008","NA","2",1969,"1","1","3","DK","2","NA","2","1","NA","NA","NA","NA","3","6","28","12","0","NA","NA","13","1","2","NA","NA","NA","NA","NA","NA","8","1","1","NA","NA","1","NA","6","NA","1","2","NA","3","2","NA","2","NA",1,1,1,39864,0,1,0,0,0,,0,0,0,0,0,0,1,136122,"2",0,10,38,"1","7.4506","","a"
"2008","DK",1361291,490.325732899023,"1670.231","2","2008","NA","1",1969,"1","1","3","DK","2","NA","2","1","NA","NA","NA","NA","3","9","NA","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","6","NA","1","NA","1","NA","NA","8","1","NA","1","1","1","2","3","NA","NA","NA","NA",1,1,1,0,0,1,0,50798,0,,0,0,0,0,0,0,1,136129,"2",0,0,38,"1","7.4506","","o"
"2008","DK",1361292,490.325732899023,"NA","2","2008","NA","3",1970,"2","1","1","DK","2","NA","3","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","NA","NA","2","2","NA","NA","NA","1","1","1","6","8","1","1","1","NA","NA","1","NA","1","NA","3","2","NA","NA","8",1,1,1,52389,0,1,0,0,0,,0,0,0,0,0,0,1,136129,"2",0,0,37,"6","7.4506","f","NA"
"2008","DK",1361391,490.325732899023,"NA","2","2008","NA","1",1961,"1","1","2","EU","2","NA","3","1","NA","NA","2","NA","NA","0 - 1","10","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","7","1","NA","1","2","6","NA","8","1","6","2","2","3","2","NA","2","NA",1,1,1,22464,399,1,201,0,0,,0,0,0,6720,0,0,1,136139,"2",0,393,46,"1","7.4506","","i"
"2008","DK",1361392,490.325732899023,"NA","1","2008","NA","2",1968,"2","2","2","DK","2","NA","3","1","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","12","1","NA","NA","NA","NA","NA","1","NA","NA","NA","2","6","6","1","NA","2","NA","1","2","2","NA","2","NA","2","NA",1,1,1,32813,243,1,138,0,0,,0,0,0,0,0,0,1,136139,"2",0,0,39,"6","7.4506","n","NA"
"2008","DK",1361394,490.325732899023,"875.1324","1","2008","NA","1",1989,"1","1","1","DK","2","3","2","1","NA","1","2","NA","NA","7","45","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","7","1","7","NA","NA","NA","7","3","7","7","NA","NA","1","NA","NA","2","NA","2","NA",1,1,1,1813,34,1,0,42,0,,0,0,0,0,0,0,1,136139,"2",0,4642,18,"1","7.4506","","NA"
"2008","DK",1362032,490.325732899023,"NA","1","2008","NA","4",1972,"2","1","1","DK","2","NA","2","4","NA","1","2","NA","NA",,"41","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","1","1","NA","1","NA","1","1","6","NA","1","2","3","2","NA","2","NA",1,1,1,14973,0,1,0,0,0,,0,0,0,0,0,9990,1,136203,"2",0,142,35,"6","7.4506","n","NA"
"2008","DK",1362034,490.325732899023,"1079.721","1","2008","NA","3",1965,"1","2","1","DK","2","NA","3","1","NA","NA","2","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","6","5","NA","6","6","7","5","NA","6","NA","6","NA","3","1","2","2","NA","NA","NA",1,1,1,21667,145,1,121,0,0,,0,0,0,0,0,0,1,136203,"2",0,3433,42,"1","7.4506","","l-n"
"2008","DK",1362381,490.325732899023,"NA","1","2008","NA","3",1971,"2","2","3","DK","2","NA","3","2","NA","NA","NA","NA","3","5","37","12","0","NA","NA","NA","1","2","2","NA","NA","NA","NA","2","1","5","NA","NA","2","NA","NA","1","NA","1","2","NA","3","2","NA","NA","NA",1,1,1,27422,0,1,0,0,0,,0,0,0,0,0,0,1,136238,"3",0,0,36,"7","7.4506","k","NA"
"2008","DK",1362383,490.325732899023,"NA","2","2008","NA","1",1973,"1","2","1","DK","2","NA","3","1","NA","1","NA","NA","NA","4","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","1","1","6","6","8","2","8","7","3","2","NA","NA","NA","NA","NA",1,1,1,30205,0,1,0,0,0,,0,0,0,0,0,0,1,136238,"2",0,11,34,"1","7.4506","","NA"
"2008","DK",1362441,490.325732899023,"NA","1","2008","NA","3",1927,"2","2","1","DK","2","NA","2","5","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","7","6","NA","8","7","1","6","6","NA","8","NA","1","2","NA","2","NA","NA","NA",1,1,1,0,0,1,0,0,0,,0,16036,0,0,0,0,1,136244,"2",0,10259,80,"1","7.4506","","NA"
"2008","DK",1362442,490.325732899023,"1095.749","1","2008","NA","3",1990,"2","1","2","DK","2","3","2","4","NA","NA","NA","NA","NA",,"20","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","7","7","7","NA","NA","8","NA","NA","NA","4","NA","3","NA","NA","NA","NA","2","NA",1,1,1,326,0,1,0,0,0,,0,0,3288,0,0,0,1,136244,"2",0,5259,17,"7","7.4506","","NA"
