"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PS005","PS010","PS020","PS030","PS040","PS050","PS060","PS070","PS080","PS090","PS100","PS110","PS120","PS130","PS140","PS150","PS160","PX030","PX040","PX020","PX050","PX010","PL110"
"2006","DK",1243364,465.967431272982,"NA","2","2006","NA","1",1964,"2","2","3","DK","2","NA","3","1","NA","1","NA","NA","3","4","NA","0","0","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA","NA","NA",1,1,1,37343,0,0,0,0,,0,0,0,0,0,0,1,"452.445","2","NA","NA","NA","NA","NA","NA","1","NA","6","2","NA","2","2","NA","NA",124336,"2",41,"1","7.4518","NA"
"2006","DK",1243561,465.967431272982,"630.3326","2","2006","NA","4",1973,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","2","2","NA","2","NA",1,1,1,61189,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","1","4","1","2","2","2","1","NA","NA","2","NA","2","1","NA","NA",124356,"2",32,"4","7.4518","NA"
"2006","DK",1243564,465.967431272982,"629.4207","2","2006","NA","2",1964,"2","2","1","DK","2","NA","3","2","NA","NA","NA","NA","3","4","NA","12","0","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,35570,0,0,0,0,,0,0,0,0,0,0,1,"452.445","1","NA","1","NA","5","NA","NA","2","1","NA","NA","2","2","NA","2","2",124356,"3",41,"1","7.4518","l-n"
"2006","DK",1243611,465.967431272982,"689.6552","2","2006","NA","2",1969,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","2","NA",1,1,1,0,0,0,43485,0,,0,0,0,0,0,0,1,"0","NA","2","NA","2","NA","NA","NA","2","1","6","2","NA","NA","NA","NA","NA",124361,"2",36,"4","7.4518","l-n"
"2006","DK",1243612,465.967431272982,"1401.252","2","2006","NA","2",1965,"1","1","3","DK","2","NA","5","1","NA","NA","1","NA","3","2","55","12","0","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","NA","NA","NA","NA",1,1,1,50000,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","NA","NA","2","2","NA","NA","NA","NA","6","NA","2","NA","NA","2","2",124361,"2",40,"1","7.4518","b-e"
"2006","DK",1244021,465.967431272982,"1089.305","2","2006","NA","4",1960,"1","2","1","DK","2","NA","3","2","NA","NA","NA","NA","3","3","30","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA",1,1,1,41265,0,0,0,0,,0,0,0,0,0,0,1,"452.445","3","NA","1","1","4","3","1","NA","1","NA","NA","NA","2","2","2","2",124402,"2",45,"1","7.4518","k"
"2006","DK",1244022,465.967431272982,"758.8126","2","2006","NA","2",1961,"2","1","2","Other","2","NA","NA","1","NA","1","NA","NA","3","3","37","0","0","NA","NA","13","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","2","NA",1,1,1,59333,0,0,0,0,,0,0,0,0,0,0,1,"452.445","3","NA","2","5","5","2","1","NA","1","6","NA","2","NA","NA","2","2",124402,"2",44,"3","7.4518","k"
"2006","DK",1244023,465.967431272982,"713.6909","2","2006","NA","1",1988,"2","1","3","DK","1","NA","2","4","NA","2","NA","NA","3",,"NA","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","1","4","3","NA","4","4","NA","NA","6","NA","1","NA","2","1","2",124402,"2",17,"1","7.4518","NA"
"2006","DK",1244271,465.967431272982,"NA","2","2006","NA","1",1969,"2","2","1","Other","1","3","3","9","NA","1","2","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","NA",1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","2","4","6","NA","NA","1","1","6","2","NA","1","2","NA","2",124427,"3",36,"3","7.4518","NA"
"2006","DK",1244272,465.967431272982,"NA","2","2006","NA","4",1962,"1","2","1","DK","2","NA","5","2","NA","NA","NA","NA","NA","2","37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,1,31059,0,0,121,0,,0,0,0,0,0,0,1,"0","1","1","1","NA","NA","NA","1","NA","NA","6","NA","NA","2","NA","2","NA",124427,"2",43,"1","7.4518","l-n"
"2006","DK",1244281,465.967431272982,"1166.528","2","2006","NA","2",1969,"1","2","1","DK","2","NA","2","1","NA","1","NA","NA","3","9","60","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,41483,0,0,50,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","1","NA","2","2","1","1","6","NA","2","NA","2","NA","2",124428,"2",36,"3","7.4518","NA"
"2006","DK",1244283,465.967431272982,"NA","2","2006","NA","1",1973,"2","1","3","DK","2","NA","2","1","NA","NA","NA","NA","3","5","NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2","NA",1,1,1,18326,0,0,24807,0,,0,0,0,105,0,0,1,"0","1","NA","NA","1","2","NA","2","NA","1","NA","NA","2","NA","2","2","2",124428,"3",32,"3","7.4518","g"
"2006","DK",1244632,465.967431272982,"1018.97","2","2006","NA","4",1968,"2","2","1","DK","2","NA","5","1","NA","NA","NA","NA","3","3","50","12","0","NA","4","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA","NA","NA",1,1,1,28750,0,0,7,0,,0,0,0,0,0,0,1,"452.445","2","1","4","NA","4","NA","2","3","1","NA","2","2","2","NA","2","2",124463,"2",37,"4","7.4518","NA"
"2006","DK",1244633,465.967431272982,"NA","2","2006","NA","3",1958,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","40","12","12","NA","NA","13","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","NA","5",1,1,1,52504,0,0,0,0,,0,0,0,0,0,0,1,"452.445","1","3","1","NA","4","3","2","NA","NA","6","1","1","2","1","2","2",124463,"3",47,"1","7.4518","NA"
"2006","DK",1244711,465.967431272982,"NA","2","2006","NA","1",1965,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","35","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,1,42292,0,0,0,0,,515,0,0,0,0,0,1,"452.445","4","NA","NA","2","NA","2","3","2","1","6","2","2","NA","2","2","1",124471,"2",40,"1","7.4518","l-n"
"2006","DK",1244712,465.967431272982,"1296.341","2","2006","NA","2",1965,"1","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","3","60","12","0","NA","NA","13","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,154044,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","NA","1","2","2","2","4","4","NA","NA","2","2","NA","NA","1","2",124471,"3",40,"4","7.4518","k"
"2006","DK",1244713,465.967431272982,"601.684","2","2006","NA","2",1989,"2",,"1",,"1","3",,,"NA","1","NA","NA","NA",,"NA","12","0","NA","NA","13","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","2","NA",1,1,1,0,0,0,0,0,,0,0,0,0,0,0,1,"452.445","1","1","NA","NA","NA","NA","NA","2","1","NA","NA","2","2","NA","2","2",124471,"3",16,"1","7.4518",
"2006","DK",1244741,465.967431272982,"591.0144","2","2006","NA","4",1954,"1","1","2","DK","2","NA","2","1","NA","NA","NA","NA","3","8","37","12","0","NA","NA","13","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","2","NA",1,1,1,51515,0,0,0,0,,0,0,0,0,0,0,1,"0","2","NA","4","1","2","4","NA","2","NA","NA","2","NA","2","2","NA","2",124474,"2",51,"1","7.4518","b-e"
"2006","DK",1244742,465.967431272982,"923.0579","2","2006","NA","2",1955,"2","2","1","DK","2","NA","2","1","NA","NA","NA","NA","3","4","35","12","0","NA","NA","11","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","3","2","NA","NA","NA",1,1,1,50542,0,0,0,0,,19732,0,0,0,0,0,1,"452.445","3","1","NA","NA","NA","2","1","2","1","NA","2","2","NA","NA","1","NA",124474,"2",50,"1","7.4518","b-e"
"2006","DK",1244991,465.967431272982,"NA","2","2006","NA","3",1970,"2","5","3","DK","2","NA","5","2","NA","NA","NA","NA","3","3","NA","12","0","NA","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","4","2","NA",1,1,1,31015,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","1","5","NA","NA","1","NA","6","2","2","2","NA","NA","2",124499,"3",35,"3","7.4518","NA"
"2006","DK",1244992,465.967431272982,"NA","2","2006","NA","4",1967,"1","1","1","DK","2","NA","5","1","NA","NA","NA","NA","3","2","NA","12","0","NA","NA","12","NA","NA","1","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","2","NA",1,1,1,32599,0,0,49,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","2","1","NA","2","NA","1","6","2","1","NA","1","NA","2",124499,"2",38,"4","7.4518","l-n"
"2006","DK",1245061,465.967431272982,"NA","3","2006","NA","4",1972,"1","1","3","DK","2","NA","2","6","NA","NA","NA","NA","3","5","37","8","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","3","2","NA","2","NA",1,1,1,1795,0,0,0,0,,0,0,0,1010,21275,0,1,"452.445","NA","NA","1","1","NA","5","6","NA","1","NA","2","NA","2","NA","2","2",124506,"2",33,"1","7.4518","NA"
"2006","DK",1245062,465.967431272982,"NA","NA","2006","NA","4",1972,"2","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA",1,1,1,48001,263,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","2","NA","1","3","NA","2","NA","NA","6","2","2","NA","2","NA","2",124506,"2",33,"1","7.4518","o"
"2006","DK",1245321,465.967431272982,"1334.275","2","2006","NA","4",1956,"2","5","1","DK","2","NA","5","2","NA","NA","NA","NA","3","3","35","12","0","NA","NA","13","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","2","NA","1","NA",1,1,1,35083,0,0,4223,0,,0,0,0,455,0,0,1,"452.445","1","NA","NA","3","2","NA","NA","2","NA","NA","2","NA","NA","NA","NA","2",124532,"2",49,"3","7.4518","l-n"
"2006","DK",1245322,465.967431272982,"540.9642","2","2006","NA","4",1988,"2","1","3","DK","1","5","2","4","NA","2","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA",1,1,1,385,0,0,0,0,,0,0,0,0,0,58,1,"452.445","2","1","1","1","NA","2","2","6","1","6","2","2","2","2","NA","2",124532,"2",17,"1","7.4518","NA"
"2006","DK",1245324,465.967431272982,"962.358","2","2006","NA","3",1960,"1","5","1","DK","2","NA","3","1","NA","NA","NA","NA","3","2","37","12","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","NA","NA",1,1,1,54680,0,0,1,0,,0,0,0,0,0,0,1,"0","3","3","NA","1","NA","2","NA","NA","NA","6","1","2","2","1","2","NA",124532,"2",45,"4","7.4518","k"
"2006","DK",1245361,465.967431272982,"NA","NA","2006","NA","3",1967,"2","2","1","DK","2","NA","3","2","NA","2","NA","NA","NA","4","NA","0","0","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,0,0,0,18965,0,,0,0,0,0,0,0,1,"452.445","1","2","1","NA","3","4","NA","2","1","NA","2","2","2","1","2","2",124536,"3",38,"4","7.4518","NA"
"2006","DK",1245364,465.967431272982,"NA","2","2006","NA","1",1962,"1","1","2","DK","2","NA","2","1","NA","NA","NA","NA","3","8","30","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA",1,1,1,111884,0,0,0,0,,1282,0,0,3696,0,0,1,"452.445","3","NA","3","2","2","NA","NA","2","NA","6","2","NA","2","NA","NA","2",124536,"2",43,"4","7.4518","b-e"
"2006","DK",1245581,465.967431272982,"NA","NA","2006","NA","4",1964,"1","2","1","DK","2","NA","5","1","NA","NA","NA","NA","NA","3","45","12","0","NA","NA","13","NA","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","2","NA",1,1,1,38205,372,0,0,0,,0,0,0,0,0,0,1,"452.445","2","NA","1","2","NA","3","6","2","1","NA","2","2","NA","2","NA","2",124558,"3",41,"NA","7.4518","NA"
"2006","DK",1245583,465.967431272982,"1173.681","NA","2006","NA","1",1963,"2","2","3","DK","2","NA","3","1","NA","NA","NA","NA","NA","8","NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","2","NA","2","NA",1,1,1,21712,0,0,135,0,,0,0,0,0,0,0,1,"452.445","1","1","NA","NA","NA","1","2","2","1","6","NA","2","NA","NA","2","2",124558,"3",42,"1","7.4518","NA"
"2006","DK",1245671,465.967431272982,"NA","2","2006","NA","2",1973,"2","1","3","DK","2","NA","3","1","NA","NA","NA","NA","3","5","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","NA","NA","2","NA",1,1,1,3214,0,0,0,0,,58831,0,0,0,0,0,1,"452.445","NA","NA","1","NA","NA","3","NA","NA","NA","6","NA","NA","NA","NA","2","2",124567,"3",32,"1","7.4518","l-n"
"2006","DK",1245672,465.967431272982,"635.3384","2","2006","NA","2",1973,"1","2","3","DK","2","NA","5","1","NA","NA","NA","NA","3","0 - 1","37","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA",1,1,1,40353,297,0,0,0,,0,0,0,0,0,0,1,"452.445","1","3","1","NA","NA","NA","2","2","NA","6","NA","2","2","1","2","2",124567,"3",32,"1","7.4518","NA"
"2006","DK",1246061,465.967431272982,"1050.869","2","2006","NA","4",1958,"1","1","1","DK","2","NA","2","1","NA","NA","NA","NA","3","9","NA","12","0","NA","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,34585,0,0,0,0,,0,0,0,0,0,0,1,"0","1","3","NA","5","2","6","NA","NA","NA","6","NA","2","2","NA","2","2",124606,"3",47,"3","7.4518","l-n"
"2006","DK",1246062,465.967431272982,"NA","3","2006","NA","2",1957,"2","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","3","48","12","0","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,1,17297,0,0,43485,0,,0,0,0,0,0,0,1,"452.445","1","5","2","2","NA","4","1","1","NA","6","2","2","2","NA","NA","2",124606,"2",48,"4","7.4518","b-e"
"2006","DK",1246063,465.967431272982,"912.5042","2","2006","NA","2",1988,"2","1","1","DK","1","NA","NA","4","NA","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","3","NA","NA","NA","NA",1,1,1,2965,0,0,0,0,,0,0,0,0,0,162,1,"0","NA","NA","1","NA","NA","2","3","3","1","6","2","NA","NA","NA","2","1",124606,"2",17,"1","7.4518","NA"
"2006","DK",1246064,465.967431272982,"NA","2","2006","NA","4",1985,"1","1","3","DK","2","5","2","4","NA","NA","NA","NA","NA",,"37","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","1","3","2","NA","NA","NA",1,1,1,9290,0,0,51,0,,0,0,0,0,0,0,1,"452.445","NA","1","NA","NA","3","NA","NA","NA","NA","NA","2","2","NA","2","NA","2",124606,"2",20,"1","7.4518","NA"
"2006","DK",1246071,465.967431272982,"NA","2","2006","NA","4",1960,"2","1","3","DK","2","NA","5","1","NA","1","NA","NA","3","2","NA","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","3","NA","NA","NA","NA",1,1,1,0,0,0,24671,0,,0,0,0,794,0,0,1,"0","2","NA","5","1","5","NA","1","3","1","6","NA","2","NA","NA","NA","2",124607,"2",45,"1","7.4518","l-n"
"2006","DK",1246072,465.967431272982,"1371.537","2","2006","NA","4",1960,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","NA","4","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","2","NA","2","NA",1,1,1,19938,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","3","1","NA","3","3","1","NA","6","NA","2","2","2","NA","2",124607,"3",45,"3","7.4518","b-e"
"2006","DK",1246073,465.967431272982,"NA","2","2006","NA","3",1938,"2","5","3","DK","2","NA","2","5","NA","NA","NA","NA","3","5","10","0","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA",1,1,1,0,0,0,0,0,,0,11412,0,0,0,0,1,"0","NA","NA","NA","2","NA","1","4","1","NA","NA","2","NA","1","2","NA","NA",124607,"2",67,"3","7.4518","NA"
"2006","DK",1246074,465.967431272982,"505.4391","2","2006","NA","4",1984,"1","1","3","DK","2","NA","3","NA","NA","1","NA","NA","NA",,"NA","0","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","2","NA",1,1,1,5639,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","1","1","NA","3","2","NA","NA","1","6","2","2","NA","2","2","1",124607,"2",21,"1","7.4518","NA"
"2006","DK",1246271,465.967431272982,"NA","1","2006","NA","3",1960,"1","1","1","DK","2","NA","5","1","NA","1","NA","NA","NA","6","NA","12","10","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","3","2","NA","2","NA",1,1,1,31004,0,0,7,0,,0,0,0,0,0,0,1,"0","NA","1","1","NA","2","NA","2","6","1","6","2","2","2","2","NA","2",124627,"2",45,"1","7.4518","b-e"
"2006","DK",1246272,465.967431272982,"NA","2","2006","NA","2",1962,"2","2","1","DK","2","3","3","1","NA","NA","NA","NA","NA","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","NA","NA","2","NA",1,1,1,4399,0,0,177,0,,17,0,0,0,0,0,1,"0","4","NA","NA","NA","2","NA","2","NA","1","NA","NA","2","NA","NA","1","NA",124627,"3",43,"1","7.4518","NA"
"2006","DK",1246451,465.967431272982,"NA","1","2006","NA","2",1973,"2","2","2","DK","2","NA","2","1","NA","NA","NA","NA","3","5","50","12","0","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","NA","NA","2","NA",1,1,1,46810,0,0,13,0,,0,0,0,0,0,0,1,"0","NA","NA","3","1","2","3","2","2","1","6","NA","1","2","2","2","NA",124645,"2",32,"1","7.4518","NA"
"2006","DK",1246454,465.967431272982,"581.1864","1","2006","NA","2",1973,"1","1","1","DK","2","NA","2","1","NA","NA","NA","NA","2","8","32","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","NA",1,1,1,60712,0,0,0,0,,0,0,0,0,0,0,1,"452.445","NA","NA","NA","4","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","2",124645,"2",32,"1","7.4518","b-e"
"2006","DK",1246472,465.967431272982,"730.9444","2","2006","NA","1",1963,"1","2","3","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","12","0","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","2","NA","NA","NA","NA",1,1,1,51153,0,0,1518,0,,977,0,0,0,0,0,1,"452.445","NA","NA","NA","NA","NA","3","2","3","NA","NA","2","NA","NA","2","1","NA",124647,"3",42,"1","7.4518","NA"
"2006","DK",1246474,465.967431272982,"1301.158","2","2006","NA","3",1966,"2","1","3","DK","2","NA","5","1","NA","NA","NA","NA","3","3","37","12","0","NA","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","NA","NA","NA","NA",1,1,1,39759,0,0,0,0,,822,0,0,0,0,0,1,"452.445","NA","2","NA","5","2","NA","2","NA","NA","NA","NA","2","1","1","1","NA",124647,"3",39,"3","7.4518","NA"
"2006","DK",1246681,465.967431272982,"546.2402","2","2006","NA","4",1958,"2","1","2","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","12","0","NA","NA","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","2","NA","NA","NA","NA","NA",1,1,1,53244,208,0,0,0,,0,0,0,0,0,0,1,"452.445","2","NA","NA","1","NA","NA","4","1","NA","NA","1","NA","2","NA","2","2",124668,"2",47,"4","7.4518","g"
"2006","DK",1246682,465.967431272982,"NA","NA","2006","NA","2",1963,"1","2","1","DK","2","NA","3","1","NA","NA","NA","NA","3","4","37","12","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","1","3","2","NA","2","NA",1,1,1,41291,0,0,0,0,,0,0,0,0,0,0,1,"452.445","2","NA","1","1","NA","2","1","NA","NA","NA","2","NA","2","2","2","2",124668,"2",42,"4","7.4518","l-n"
"2006","DK",1247011,465.967431272982,"845.491","2","2006","NA","1",1969,"1","2","2","DK","2","NA","3","1","NA","NA","NA","NA","3","7","37","12","12","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3","NA","NA","2","NA",1,1,1,28531,0,0,0,0,,4982,0,0,0,0,0,1,"452.445","NA","1","NA","NA","2","4","1","2","NA","NA","2","2","NA","2","2","2",124701,"2",36,"NA","7.4518","b-e"
"2006","DK",1247012,465.967431272982,"NA","1","2006","NA","2",1971,"2","2","1","DK","2","NA","5","2","NA","NA","NA","NA","3","2","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3","2","NA","2","NA",1,1,1,27180,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","2","NA","NA","3","NA","NA","1","NA","6","2","NA","2","1","NA","NA",124701,"2",34,"1","7.4518","NA"
"2006","DK",1247031,465.967431272982,"533.6272","2","2006","NA","4",1950,"2","2","1","DK","2","NA","2","2","NA","1","NA","NA","3","4","32","0","0","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","NA","3","NA","NA","2","NA",1,1,1,28230,0,0,6,0,,0,0,0,0,0,0,1,"0","NA","1","NA","4","2","NA","2","2","1","NA","2","2","2","2","NA","2",124703,"2",55,"3","7.4518","l-n"
"2006","DK",1247032,465.967431272982,"680.1829","2","2006","NA","4",1941,"1","5","1","DK","2","NA","3","5","NA","1","NA","NA","NA","8","37","0","0","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA",1,1,1,0,0,0,0,0,,0,25330,0,0,0,0,1,"0","NA","1","1","NA","3","3","2","2","NA","6","NA","NA","NA","1","2","2",124703,"2",64,"1","7.4518","NA"
"2006","DK",1247033,465.967431272982,"776.8737","NA","2006","NA","1",1988,"2","1","3","DK","2","NA","2","4","NA","NA","NA","NA","NA","5","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","2","NA","NA","NA","NA","NA",1,1,1,2854,0,0,0,0,,0,0,0,0,0,0,1,"0","NA","1","1","1","NA","1","NA","NA","1","6","NA","NA","2","NA","2","NA",124703,"2",17,"1","7.4518","NA"
