"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH080","HH081","HH090","HH091","HA010","HA020","HA030","HA040","HA050","HA060","HA070","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010","R_HA030","R_HA040","R_HA050","R_HA060","R_HA070"
"2010","DK",106489,"NA","2010","8",22279,17836,0,0,,,,,,,,,0,0,0,0,0,,-859,,0,198,0,,4245,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2954.53","3","NA","2","2","1","2","1","NA","2","4","2","1","NA","NA","1677.56","NA","1","NA","1","NA","1","NA","650302","652402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",106621,"2","2010","NA",44097,35386,0,0,,,,,,,,,0,0,0,0,0,,5797,,0,0,1244,,7467,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","3","1","6","2014.45","1","1","2","2","2","1","1","NA","2","5","2","1","NA","NA","552.36","NA","1","NA","1","NA","3","1","335501","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",106636,"2","2010","8",36691,35407,0,0,,,,,,,,,0,0,0,11051,0,,2377,,0,70,0,,1214,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1141.52","3","3","2","2","2","2","1","NA","3","6","2","1","NA","NA","330.8","NA","1","NA","1","NA","NA","1","792901","652402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",106680,"1","2010","6",46750,41255,0,0,,,,,,,,,0,0,0,2272,0,,486,,0,0,0,,5495,,"NA","3","NA","3","NA","3","2","1","2","1","1","1","1","1","4","872.93","3","NA","2","1","1","2","4","NA","2","4","2","1","295.45","NA","1221.88","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",106718,"2","2010","7",66433,45026,0,0,,,,,,,,,0,0,0,0,0,,-134,,0,776,0,,20630,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","3","NA","1","2","2","2","1","NA","2","6","2","1","NA","NA","2355.44","NA","1","NA","1","NA","NA","NA","NA","652402","NA","NA","NA","1",1,,,,,,,,,,,
"2010","DK",106739,"2","2010","NA",72680,49258,0,0,,,,,,,,,0,0,0,0,0,,-35,,0,0,0,,23422,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","8393.54","3","NA","2","2","2","1","3","NA","1","4","2","1","NA","NA","738.23","NA","1","NA","1","NA","1","1","437201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106748,"2","2010","10",61064,13775,0,0,,,,,,,,,0,0,0,0,0,,-72,,0,1423,0,,45866,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1141.52","3","NA","2","2","2","2","2","NA","3","3","2","1","NA","NA","838.48","NA","1","NA","1","NA","1","1","650302","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106758,"2","2010","8",47572,43060,1449,1449,,,,,,,,,1449,0,0,0,0,,1513,,0,121,0,,4391,,"NA","3","NA","3","NA","1","1","1","1","1","1","1","1","1","5","1007.23","3","NA","2","2","2","2","NA","NA","2","4","2","1","NA","NA","330.8","NA","1","NA","1","NA","2","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106772,"1","2010","13",188522,175035,0,0,,,,,,,,,0,0,0,0,0,,-793,,0,192,0,,13295,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","1","2","1","NA","1","5","2","1","NA","NA","1352.55","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106774,"2","2010","8",99594,77857,0,0,,,,,,,,,0,0,0,0,0,,-1791,,0,1230,0,,20506,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","NA","NA","2","4","2","1","NA","NA","2355.44","NA","1","NA","1","NA","2","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106777,"1","2010","8",67706,47083,0,0,,,,,,,,,0,0,0,0,0,,2,,0,1034,0,,19589,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","3","2","4700.38","3","NA","2","2","2","2","1","NA","1","4","2","1","NA","NA","709.29","NA","1","NA","1","NA","2","1","44301","162102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106793,"2","2010","8",85953,67628,0,0,,,,,,,,,0,0,0,0,0,,146,,0,848,0,,17478,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","1","1","NA","1","4","2","1","1235.53","NA","3574.4","NA","1","NA","1","NA","2","NA","656502","1081202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106797,"2","2010","11",29357,14710,0,0,,,,,,,,,0,0,0,0,0,,6828,,0,0,0,,14647,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4700.38","3","NA","2","2","2","1","1","NA","2","5","2","1","NA","NA","1742.49","NA","1","NA","1","NA","1","1","386101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106798,"2","2010","7",50692,48358,0,0,,,,,,,,,0,0,0,0,0,,0,,0,61,0,,2273,,"NA","3","NA","3","NA","3","2","2","2","1","1","3","1","1","4","1611.56","2","NA","2","2","2","2","1","NA","1","4","2","1","980.37","NA","1025.97","NA","1","NA","1","NA","3","NA","1108302","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106801,"2","2010","10",40434,32200,0,0,,,,,,,,,0,0,0,0,0,,1729,,0,0,0,,8234,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","3357.42","3","NA","2","2","2","2","1","NA","1","2","2","1","NA","NA","1093.93","NA","1","NA","1","NA","NA","NA","673901","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106866,"2","2010","NA",31826,15220,3120,3120,,,,,,,,,3120,0,0,0,0,,-931,,0,2898,0,,13707,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","6714.83","3","3","1","2","2","2","1","NA","1","6","2","1","NA","NA","1460.53","NA","1","NA","1","NA","NA","2","827801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106899,"1","2010","8",110877,105479,0,0,,,,,,,,,0,0,0,0,0,,14847,,0,272,0,,5126,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4700.38","3","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","1","862501","834302","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106921,"1","2010","9",30931,-19127,492,492,,,,,,,,,492,0,0,0,0,,754,,0,0,0,,50058,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3626.01","NA","2","2","2","2","2","4","NA","2","4","1","1","NA","NA","410.3","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106938,"2","2010","6",117654,66701,0,0,,,,,,,,,0,0,0,0,0,,-2873,,0,2543,0,,48409,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4700.38","3","NA","1","2","2","2","1","NA","2","6","2","1","NA","NA","998.28","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106960,"2","2010","NA",94491,68032,0,0,,,,,,,,,0,0,0,0,0,,2164,,0,835,1192,,24432,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","134288.09","3","3","2","2","2","2","1","NA","2","5","2","1","NA","NA","998.28","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106975,"1","2010","12",107632,-61762,0,0,,,,,,,,,0,0,0,11467,0,,536,,0,3828,0,,165567,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1007.23","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","2127.11","NA","1","NA","1","NA","1","NA","653002","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",106976,"2","2010","9",43177,35011,0,0,,,,,,,,,0,0,0,3524,0,,3,,0,0,0,,8166,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","2","1","NA","2","5","2","1","NA","NA","862.97","NA","1","NA","1","NA","1","1","1100102","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107001,"2","2010","11",66885,52302,0,0,,,,,,,,,0,0,0,0,0,,-2097,,0,2545,0,,12038,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","1890.59","NA","1","NA","1","NA","1","NA","108701","709802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107082,"1","2010","12",33006,27321,0,0,,,,,,,,,0,2516,0,0,1743,,-2678,,0,47,0,,5638,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1141.52","3","NA","2","2","1","2","1","NA","1","6","2","1","NA","NA","1058.56","NA","1","NA","1","NA","NA","1","652401","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107087,"NA","2010","NA",59776,24327,0,0,,,,,,,,,0,0,0,0,0,,8721,,0,2203,0,,33247,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2014.45","3","NA","2","2","2","2","1","NA","1","6","2","1","NA","NA","600.54","NA","1","NA","1","NA","1","1","324102","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107092,"1","2010","11",79846,54705,353,353,,,,,,,,,353,0,0,0,0,,11821,,0,620,0,,24520,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2014.45","3","NA","1","2","2","2","4","NA","3","4","2","1","171.9","NA","330.8","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107104,"2","2010","10",37016,15836,0,0,,,,,,,,,0,0,0,0,0,,-694,,0,0,0,,21181,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1074.37","2","NA","2","1","2","2","1","NA","2","6","2","1","NA","NA","1120.65","NA","1","NA","1","NA","1","1","1098601","611301","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107132,"2","2010","12",98394,83283,0,0,,,,,,,,,0,0,0,0,0,,-1564,,0,476,0,,14634,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","5371.87","3","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","738.23","NA","1","NA","1","NA","3","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107146,"1","2010","7",61432,49111,0,0,,,,,,,,,0,0,0,0,0,,1237,,0,766,0,,11556,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","1141.52","3","NA","1","2","2","1","4","NA","2","6","2","1","NA","NA","330.8","NA","1","NA","1","NA","NA","NA","474501","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107149,"1","2010","10",49681,12392,0,0,,,,,,,,,0,0,0,0,0,,246,,0,1727,0,,35562,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","1141.52","3","NA","2","1","2","1","1","NA","3","5","2","1","NA","NA","1352.55","NA","1","NA","1","NA","1","1","217101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107207,"1","2010","9",174420,132084,0,0,,,,,,,,,0,0,0,0,0,,-7329,,0,564,0,,41772,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","4700.38","3","NA","2","1","2","2","1","NA","2","6","2","1","NA","NA","998.28","NA","1","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107246,"2","2010","12",97065,50216,0,0,,,,,,,,,0,0,0,0,0,,8,,0,1901,0,,44947,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","3357.42","3","NA","2","2","2","1","1","NA","2","6","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107305,"2","2010","12",93522,75155,0,0,,,,,,,,,0,0,0,0,0,,-4276,,0,0,0,,18367,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2014.45","3","NA","2","1","2","2","1","NA","1","5","2","1","NA","NA","1905.94","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107327,"2","2010","25",47751,8314,0,0,,,,,,,,,0,0,0,0,0,,-430,,0,1723,0,,37715,,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","1","2081.6","2","NA","2","2","2","2","4","NA","2","2","2","1","981.31","NA","1707.68","NA","1","NA","1","NA","2","1","623501","413302","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107343,"2","2010","4",102803,74142,0,0,,,,,,,,,0,0,0,0,0,,4368,,0,1551,0,,27110,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","2685.93","3","NA","2","2","2","2","2","NA","2","6","2","1","NA","NA","619.37","NA","1","NA","1","NA","1","1","1093401","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107371,"2","2010","7",48165,47297,0,0,,,,,,,,,0,0,0,948,0,,44,,0,11,0,,857,,"NA","3","NA","1","NA","3","1","1","1","1","1","1","1","1","6","2148.75","1","NA","2","2","2","NA","4","NA","2","2","2","1","NA","NA","452.34","NA","1","NA","1","NA","NA","NA","386901","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","DK",107376,"1","2010","6",119941,113302,0,0,,,,,,,,,0,0,0,2244,0,,-334,,0,806,0,,5833,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2685.93","3","NA","2","2","2","2","1","NA","2","4","2","1","NA","NA","1231.07","NA","1","NA","1","NA","3","1","862902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107426,"1","2010","13",52392,48742,0,0,,,,,,,,,0,0,0,0,0,,-39,,0,62,0,,3588,,"NA","3","NA","3","NA","3","1","1","1","1","2","1","1","1","5","3491.71","3","NA","2","2","2","2","1","NA","2","4","2","1","NA","NA","862.97","NA","1","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107434,"2","2010","17",52892,28457,0,0,,,,,,,,,0,0,0,0,0,,306,,0,870,0,,23565,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","3","NA","2","1","2","1","1","NA","2","6","2","1","NA","NA","1626.87","NA","1","NA","1","NA","1","1","NA","551802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107459,"2","2010","6",103703,97828,0,0,,,,,,,,,0,0,0,0,0,,-2775,,0,198,0,,5678,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","2","2","1","NA","3","6","2","1","NA","NA","2156.4","NA","1","NA","1","NA","1","NA","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107464,"2","2010","9",39256,4050,0,0,,,,,,,,,0,0,0,0,0,,9,,0,1459,0,,33746,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","3","2","2","2","2","2","1","NA","1","6","2","1","NA","NA","1905.94","NA","1","NA","1","NA","3","1","702801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107513,"1","2010","14",31579,11595,0,0,,,,,,,,,0,0,0,0,0,,-1059,,0,947,0,,19038,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","1","1","1","NA","3","6","2","1","NA","NA","690.25","NA","1","NA","1","NA","NA","2","NA","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","DK",107518,"2","2010","9",61921,37444,2246,2246,,,,,,,,,2246,0,0,0,0,,-6406,,0,0,0,,24477,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","330.8","NA","1","NA","1","NA","NA","NA","650302","741202","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107536,"1","2010","10",63673,44636,0,0,,,,,,,,,0,0,0,0,0,,214,,0,1057,0,,17980,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","6714.83","3","NA","2","2","2","2","4","NA","1","5","2","1","NA","NA","524.77","NA","1","NA","1","NA","NA","1","217101","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107540,"2","2010","20",119578,61283,0,0,,,,,,,,,0,0,0,0,0,,10739,,0,2593,0,,55702,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4700.38","3","NA","2","1","2","2","1","NA","2","2","2","1","NA","NA","1905.94","NA","1","NA","1","NA","2","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107562,"NA","2010","17",63455,32408,0,0,,,,,,,,,0,0,0,0,0,,-1380,,0,605,0,,30442,,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","5","2685.93","3","NA","2","1","2","2","4","NA","2","4","1","1","1678.71","NA","1317.42","NA","1","NA","1","NA","3","1","709801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107573,"1","2010","13",93786,62531,0,0,,,,,,,,,0,0,0,0,0,,1026,,0,1902,0,,29352,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","4028.9","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","673.36","NA","1","NA","1","NA","1","1","NA","551802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107656,"1","2010","NA",37448,31141,0,0,,,,,,,,,0,0,0,0,0,,1449,,0,199,0,,6107,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2014.45","3","NA","2","2","2","2","1","NA","2","6","2","1","NA","NA","600.54","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107660,"2","2010","10",35403,20268,0,0,,,,,,,,,0,0,0,0,0,,1143,,0,3237,0,,11898,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1342.97","2","NA","2","1","2","2","1","NA","2","6","2","1","765.49","NA","668.49","NA","1","NA","1","NA","1","NA","322001","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107667,"1","2010","6",141506,124148,0,0,,,,,,,,,0,7778,0,0,5388,,-101,,0,263,0,,17094,,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","3357.42","3","NA","2","2","2","2","4","NA","2","4","2","1","NA","NA","1134.45","NA","1","NA","1","NA","2","1","437201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107689,"1","2010","16",50327,43991,0,0,,,,,,,,,0,0,0,0,0,,-1013,,0,204,0,,6131,,"NA","3","NA","3","NA","NA","1","2","1","1","1","1","2","1","6","1342.97","3","NA","2","2","2","2","1","NA","2","2","2","1","981.31","NA","552.36","NA","1","NA","1","NA","2","1","335501","611301","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107707,"2","2010","15",87802,67501,0,0,,,,,,,,,0,0,0,0,0,,657,,0,1990,0,,18311,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2014.45","3","NA","2","2","2","2","1","NA","2","2","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","1","1095902","834302","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107777,"2","2010","12",89341,-133953,0,0,,,,,,,,,0,0,0,2401,0,,1243,,0,0,0,,223294,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2148.75","3","NA","2","2","2","2","1","NA","3","4","2","1","NA","NA","631.42","NA","1","NA","1","NA","1","1","470701","470702","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107781,"1","2010","10",81678,48796,0,0,,,,,,,,,0,0,0,0,0,,253,,0,1520,0,,31363,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","3","3","2","2","2","2","1","NA","2","6","2","1","NA","NA","1125.96","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107797,"2","2010","7",35931,350,0,0,,,,,,,,,0,0,0,0,0,,-8111,,0,719,0,,34862,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","1007.23","3","NA","2","2","2","1","1","NA","1","6","2","1","NA","NA","895.84","NA","1","NA","1","NA","NA","1","702801","702802","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107803,"2","2010","NA",67743,42340,0,0,,,,,,,,,0,0,0,0,0,,-259,,0,1107,0,,24296,,"NA","3","NA","3","NA","3","1","2","1","1","1","1","1","1","6","4700.38","3","NA","2","2","2","1","1","NA","3","6","2","1","384.36","NA","1755.3","NA","1","NA","1","NA","2","1","536401","1085502","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107809,"2","2010","5",131263,95444,0,0,,,,,,,,,0,0,0,0,0,,-101,,0,5807,0,,30013,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2954.53","3","NA","2","2","2","2","1","NA","2","4","2","1","NA","NA","1443.36","NA","1","NA","1","NA","1","1","824002","1021402","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107818,"2","2010","7",130142,122300,0,0,,,,,,,,,0,0,0,0,0,,430,,0,0,0,,7842,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1007.23","3","NA","1","2","2","1","1","NA","2","NA","1","1","NA","NA","1742.49","NA","1","NA","1","NA","1","1","450001","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107826,"1","2010","6",87823,69849,0,0,,,,,,,,,0,0,0,4428,0,,2292,,0,254,0,,17720,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","4700.38","3","2","1","2","2","2","1","NA","1","6","2","1","NA","NA","611.38","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107831,"2","2010","12",78139,56446,0,0,,,,,,,,,0,3147,0,0,2180,,-350,,0,1728,0,,19966,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2014.45","3","3","1","2","2","2","4","NA","2","6","2","1","NA","NA","330.8","NA","1","NA","1","NA","1","NA","660801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107861,"2","2010","4",54030,48763,0,0,,,,,,,,,0,0,0,0,0,,-739,,0,262,0,,5005,,"NA","3","NA","3","NA","1","1","1","1","1","1","1","1","1","6","2014.45","3","NA","2","2","1","2","1","NA","3","3","2","1","171.9","NA","1352.55","NA","1","NA","1","NA","1","NA","741201","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107878,"1","2010","11",30977,18454,3759,3759,,,,,,,,,3759,0,0,0,0,,-10718,,0,663,0,,11860,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2014.45","3","NA","2","1","2","2","2","NA","2","6","2","1","NA","NA","895.84","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107920,"2","2010","8",37715,31161,0,0,,,,,,,,,0,0,0,0,0,,-60,,0,371,0,,6183,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2685.93","2","NA","2","1","2","2","4","NA","1","6","2","1","384.36","NA","1120.65","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107933,"2","2010","12",31170,16406,0,0,,,,,,,,,0,0,0,0,0,,7,,0,837,0,,13927,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","6","2014.45","3","NA","2","2","1","2","1","NA","2","4","2","1","NA","NA","2257.17","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","DK",107938,"2","2010","10",97895,65305,0,0,,,,,,,,,0,0,0,0,0,,1587,,0,416,0,,32173,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2685.93","3","NA","2","2","2","2","2","NA","3","4","2","1","NA","NA","1443.36","NA","1","NA","1","NA","2","NA","108701","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107946,"2","2010","21",3586,-24598,0,0,,,,,,,,,0,0,0,1325,0,,571,,0,1174,0,,27010,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","2","NA","1","5","1","1","752.06","NA","1609.11","NA","1","NA","1","NA","1","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107950,"1","2010","7",44116,4064,0,0,,,,,,,,,0,0,0,0,0,,-591,,0,3085,0,,36966,,"NA","3","NA","3","NA","3","2","1","2","1","2","1","1","1","4","2081.6","3","NA","2","1","2","1","1","NA","1","3","2","1","384.36","NA","1707.68","NA","1","NA","1","NA","NA","1","878201","120102","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107955,"1","2010","8",86335,48904,0,0,,,,,,,,,0,0,0,11962,0,,10,,0,0,0,,37431,,"NA","3","NA","3","NA","3","1","1","1","1","1","3","1","1","6","2014.45","3","NA","2","1","2","2","1","NA","2","6","2","1","NA","NA","437.53","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",107961,"NA","2010","10",70091,47779,0,0,,,,,,,,,0,0,0,0,0,,2597,,0,53,0,,22259,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2685.93","2","NA","2","2","2","2","3","NA","2","5","2","1","NA","NA","1442.2","NA","1","NA","1","NA","NA","NA","265801","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",108077,"2","2010","7",64850,45345,0,0,,,,,,,,,0,12014,0,5408,8323,,-5786,,7942,680,0,,18825,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","2685.93","3","NA","2","1","2","2","1","NA","2","5","2","1","NA","NA","1487.49","NA","1","NA","1","NA","NA","1","651701","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
"2010","DK",108122,"1","2010","7",55892,49463,0,0,,,,,,,,,0,0,0,0,0,,-505,,0,132,0,,6297,,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1141.52","3","3","2","2","1","2","1","NA","1","5","2","1","496.9","NA","690.25","NA","1","NA","1","NA","1","NA","NA","792902","NA","NA","NA","2",1.3,,,,,,,,,,,
"2010","DK",108140,"2","2010","14",76098,42315,0,0,,,,,,,,,0,0,0,0,0,,557,,0,0,0,,33783,,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","3223.12","2","NA","2","2","2","2","1","NA","1","6","1","1","752.06","NA","998.28","NA","1","NA","1","NA","1","1","1095902","NA","NA","NA","NA","2",1.5,,,,,,,,,,,
