"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","DK",123636,"NA","2007","5",25386,21694,0,0,,,,,,0,0,0,0,0,9126,,0,0,0,3692,"2","2","2","1","1","1","1","1","1","1","3","5","1876.9","2","3","2","1","2","2","4","1","6","2","1","NA","NA","635.07","1","1","2","1","1","1","1","2","1","4","4","3","2","2","1","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",123637,"2","2007","11",27580,23900,0,0,,,,,,0,0,0,0,0,364,,0,51,0,3629,"2","2","2","1","1","1","1","1","1","1","2","5","965.26","3","3","2","2","2","2","1","2","4","2","1","308.35","NA","699.11","1","1","2","1","1","1","1","2","2","4","4","3","3","4","3","1","2","NA","1",1,,,,,,,,,,
"2007","DK",123658,"2","2007","5",21408,-5947,0,0,,,,,,0,0,0,3227,0,182,,0,0,0,27355,"2","2","2","1","1","2","1","1","1","1","3","6","2681.29","3","NA","2","2","2","2","1","1","3","2","2","NA","NA","1437.05","1","1","2","1","1","1","2","2","2","4","3","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123687,"2","2007","11",56906,46402,0,0,,,,,,0,0,0,0,0,268,,0,1089,0,9415,"2","2","2","1","1","1","1","1","1","1","1","4","2010.97","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","1348.61","1","1","2","1","1","1","1","2","1","4","3","2","4","2","3","3","2","3","1",1,,,,,,,,,,
"2007","DK",123713,"2","2007","7",43507,34777,0,0,,,,,,0,0,0,0,0,-830,,0,0,0,8730,"2","2","2","1","1","1","1","1","1","3","2","4","NA","1","NA","2","1","2","2","2","1","4","1","1","415.6","NA","852.79","1","1","2","1","1","1","1","2","1","3","3","4","2","4","4","NA","1","2","1",1,,,,,,,,,,
"2007","DK",123784,"1","2007","7",6458,4122,0,0,,,,,,0,0,0,0,0,-67,,0,242,0,2094,"2","2","2","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","470.38","1","1","2","1","1","1","2","2","1","3","3","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123791,"1","2007","NA",29603,13310,0,0,,,,,,0,0,0,0,0,4228,,0,1442,0,14851,"2","2","2","1","1","1","1","1","1","1","3","6","1783.06","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","485.26","1","1","2","1","1","1","1","2","1","4","3","3","2","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123799,"1","2007","12",46403,40451,0,0,,,,,,0,12815,0,8465,0,-5667,,0,441,0,5511,"2","2","2","1","1","1","1","1","1","1","1","6","1876.9","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","1009.87","1","1","2","1","1","1","1","2","1","4","3","3","4","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123823,"2","2007","4",14767,277,0,0,,,,,,0,0,0,3079,0,-28,,0,593,0,13896,"1","2","2","1","1","1","1","1","1","1","1","5","1273.61","2","2","2","2","2","2","1","2","4","2","1","469.23","NA","509.39","1","1","2","1","1","1","2","2","1","4","4","2","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123849,"1","2007","13",7066,-7574,0,0,,,,,,0,0,0,0,0,-9860,,0,0,0,14641,"2","2","2","1","1","1","1","1","1","1","3","5","NA","3","1","2","2","2","2","4","1","5","2","1","NA","NA","1450.88","1","1","2","1","1","1","1","2","1","3","3","4","3","3","2","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",123872,"1","2007","15",15221,4559,0,0,,,,,,0,0,0,0,0,-271,,0,0,0,10662,"2","2","2","1","1","1","1","1","1","1","1","5","2413.16","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","485.26","1","1","1","1","1","1","1","2","1","3","4","3","3","3","2","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",123889,"2","2007","5",56842,52723,0,0,,,,,,0,0,0,471,0,-471,,0,0,0,4119,"2","2","2","1","1","1","1","1","1","1","3","6","2547.22","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","899.11","1","1","2","1","1","1","1","2","NA","4","3","4","4","3","2","NA","2","3","1",1,,,,,,,,,,
"2007","DK",123897,"1","2007","14",16959,11660,0,0,,,,,,0,0,0,0,0,1678,,0,0,0,5299,"2","2","2","1","1","1","1","1","1","1","3","3","NA","3","NA","2","2","2","2","1","1","2","2","1","777.57","NA","397.64","1","1","2","1","1","1","1","2","1","4","4","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124073,"2","2007","39",44215,25498,0,0,,,,,,0,0,0,854,0,-853,,0,1254,0,17463,"2","2","2","1","1","1","1","1","1","1","1","6","2279.1","3","NA","2","1","2","2","1","1","2","2","1","NA","NA","403.45","1","1","2","1","1","2","1","2","1","4","4","4","3","3","1","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124077,"2","2007","5",23306,12212,0,0,,,,,,0,0,0,0,0,630,,0,1089,0,10004,"2","2","2","1","1","2","1","1","1","1","1","5","1340.64","3","NA","2","1","2","2","1","1","1","2","1","NA","NA","327.79","1","1","1","1","1","1","1","2","1","4","4","3","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124099,"1","2007","26",44867,31478,0,0,,,,,,0,0,0,0,0,33,,0,268,0,13121,"2","2","2","1","1","1","1","1","1","1","1","5","2010.97","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","353.43","1","1","1","1","1","1","1","2","1","4","3","3","4","3","3","3","2","NA","1",1,,,,,,,,,,
"2007","DK",124111,"2","2007","NA",34764,22721,0,0,,,,,,0,0,0,0,0,4057,,0,307,0,11736,"2","2","2","1","1","1","1","1","1","1","1","6","1072.52","3","NA","2","2","1","2","3","1","4","2","2","NA","NA","731.64","1","1","2","1","1","1","1","2","1","4","4","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124126,"1","2007","7",25959,21092,0,0,,,,,,0,0,0,0,0,297,,0,95,0,4772,"2","2","2","1","1","1","1","1","1","1","1","6","1783.06","3","NA","2","2","2","2","2","1","6","2","2","NA","NA","509.09","1","1","2","1","1","1","1","2","1","4","3","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124169,"2","2007","8",11690,7892,0,0,,,,,,0,0,0,0,0,-1052,,0,229,0,3569,"2","2","2","1","2","2","1","3","1","1","3","5","NA","2","NA","2","2","2","2","1","1","3","2","1","536.26","NA","737.69","1","1","2","1","2","1","1","1","1","3","3","3","3","3","3","3","2","NA","1",1,,,,,,,,,,
"2007","DK",124311,"1","2007","NA",28456,21252,0,0,,,,,,0,0,0,0,0,15736,,0,161,0,7043,"2","2","2","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","431.3","1","1","2","1","1","1","1","2","1","4","4","4","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124421,"1","2007","6",12007,7867,0,0,,,,,,0,0,0,0,0,346,,0,0,0,4140,"2","2","2","1","1","1","1","1","1","1","1","6","1340.64","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","468.48","1","1","2","1","1","1","1","2","1","3","3","4","3","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124443,"2","2007","7",48227,29158,0,0,,,,,,0,0,0,0,0,-141,,0,1661,0,17408,"2","2","1","1","1","1","1","1","1","1","1","6","2681.29","3","NA","2","1","2","2","1","1","4","2","1","NA","NA","1418.5","1","1","2","1","1","1","2","2","2","3","4","3","3","4","3","3","1","3","1",1,,,,,,,,,,
"2007","DK",124458,"2","2007","3",22238,20579,0,0,,,,,,0,0,0,0,0,-904,,0,293,0,1366,"2","2","2","1","1","1","1","1","1","1","3","5","469.23","3","NA","2","2","2","NA","3","2","5","2","1","442.41","NA","430.16","1","1","2","1","1","1","1","2","2","3","3","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124460,"1","2007","7",25811,25479,0,0,,,,,,0,0,0,0,0,-1829,,0,0,0,332,"2","2","2","1","1","1","1","1","1","1","1","6","4021.93","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","6496.1","1","1","2","1","1","1","1","2","1","4","4","4","3","4","2","4","2","NA","1",1,,,,,,,,,,
"2007","DK",124463,"1","2007","12",44328,36229,0,0,,,,,,0,0,0,0,0,9204,,0,543,0,7556,"2","2","2","1","1","1","1","1","1","1","3","5","2681.29","3","NA","2","1","2","2","3","1","4","1","1","NA","NA","627.64","1","1","2","1","1","1","1","2","2","4","2","3","4","2","1","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",124475,"2","2007","5",29071,25872,0,0,,,,,,0,0,0,1906,0,0,,0,0,0,3199,"2","2","2","1","2","2","1","1","1","1","1","6","NA","3","NA","2","1","2","2","2","1","5","2","1","NA","NA","1614","1","1","2","1","1","1","1","2","1","4","3","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124482,"2","2007","4",18157,12701,0,0,,,,,,0,0,0,711,0,-412,,0,0,0,5456,"2","2","2","1","1","1","1","3","1","1","1","6","2010.97","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","906.15","1","1","2","1","1","1","1","2","1","4","3","4","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124486,"NA","2007","5",26463,16047,0,0,,,,,,0,0,0,0,0,-403,,0,0,0,10417,"2","2","2","1","1","1","1","1","1","1","1","5","2681.29","3","3","2","2","2","2","1","1","6","2","1","NA","NA","444.95","1","1","2","1","1","1","1","2","1","4","4","2","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124510,"2","2007","21",31682,29744,0,0,,,,,,0,0,0,3524,0,-3,,0,0,0,1938,"2","2","2","1","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","2","1","4","1","1","NA","NA","551.32","1","1","2","1","1","1","1","2","1","4","4","3","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124535,"2","2007","NA",10353,2524,0,0,,,,,,0,0,0,0,0,-687,,0,309,0,7521,"2","2","2","1","1","1","1","1","1","1","2","6","1742.84","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","885.16","1","1","2","1","1","1","1","2","2","4","3","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124562,"1","2007","6",35686,30047,0,0,,,,,,0,0,0,213,0,9,,0,0,0,5639,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","1","1","1","4","2","1","402.19","NA","1211.93","1","1","1","1","1","1","2","2","2","4","3","3","3","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","DK",124574,"2","2007","7",25916,23133,0,0,,,,,,0,0,0,3918,0,25,,0,110,0,2673,"2","2","2","1","1","1","1","1","1","1","1","6","1340.64","3","NA","2","1","2","2","2","1","5","2","2","NA","NA","886.39","1","1","2","1","1","1","1","2","2","4","2","3","3","4","4","NA","2","7","1",1,,,,,,,,,,
"2007","DK",124640,"2","2007","6",37779,31566,0,0,,,,,,0,0,0,830,0,-1111,,0,185,0,6029,"2","2","2","1","1","2","1","1","1","1","1","5","6032.9","3","NA","2","1","2","2","3","1","5","2","1","717.24","NA","417.36","1","1","2","1","1","1","1","2","1","3","4","3","3","3","3","2","2","NA","1",1,,,,,,,,,,
"2007","DK",124642,"1","2007","NA",47666,36301,10,10,,,,,,10,0,0,0,0,23653,,0,678,0,10687,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","1","4","2","1","804.39","NA","1668.37","1","1","2","1","1","1","1","2","1","3","4","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124710,"1","2007","7",28392,21390,0,0,,,,,,0,0,0,4653,0,4893,,0,418,0,6584,"2","2","2","1","1","1","1","3","1","1","1","6","402.19","2","NA","2","2","2","2","1","1","6","2","1","804.39","NA","431.13","1","1","2","1","1","1","1","2","1","4","4","3","2","1","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",124732,"2","2007","5",118910,105364,0,0,,,,,,0,0,0,0,0,171,,0,417,0,13129,"2","2","2","1","1","1","1","1","1","1","1","3","1876.9","3","NA","2","2","2","2","1","2","2","2","1","361.97","NA","895.77","1","1","1","1","1","1","1","2","1","4","3","4","2","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124783,"1","2007","8",15554,12348,0,0,,,,,,0,0,0,0,0,3090,,0,198,0,3008,"2","2","2","1","1","1","1","3","1","1","1","5","1206.58","3","NA","2","2","1","2","1","1","5","2","1","804.39","NA","1666.94","1","1","2","1","1","1","1","1","1","4","4","3","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124875,"1","2007","15",12696,2332,0,0,,,,,,0,0,0,0,0,868,,0,0,0,10363,"2","2","2","1","1","1","1","1","1","3","1","4","NA","3","NA","2","2","2","NA","1","1","4","2","1","530.22","NA","837.9","1","1","2","1","2","1","1","2","1","4","3","4","2","4","4","NA","2","2","1",1,,,,,,,,,,
"2007","DK",124896,"NA","2007","NA",26097,11823,0,0,,,,,,0,0,0,0,0,17075,,0,585,0,13690,"2","2","2","1","1","1","1","1","1","1","1","5","4692.26","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","2027.9","1","1","2","1","1","1","1","2","2","4","4","4","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124934,"NA","2007","NA",12263,4417,0,0,,,,,,0,0,0,37,0,2,,0,0,0,7845,"2","2","2","1","1","1","1","1","3","1","3","4","938.45","2","2","2","1","2","2","4","2","2","2","2","NA","NA","845.94","1","1","2","1","1","1","1","2","1","2","4","4","2","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124972,"1","2007","7",33859,29094,0,0,,,,,,0,0,0,0,0,8,,0,0,0,4765,"2","2","1","1","2","1","1","1","3","1","1","5","938.45","3","NA","2","2","2","2","1","1","5","2","1","804.39","NA","1211.93","1","1","2","1","1","1","1","2","2","4","2","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",124976,"NA","2007","8",21452,14419,0,0,,,,,,0,0,0,0,0,-956,,0,0,0,7033,"2","2","2","1","1","1","1","1","3","3","1","4","938.45","3","NA","2","2","2","2","1","2","2","2","1","NA","NA","329.61","1","1","2","1","1","1","1","2","1","3","2","3","3","3","3","4","2","NA","1",1,,,,,,,,,,
"2007","DK",124979,"2","2007","10",28333,14068,0,0,,,,,,0,0,0,968,0,-1959,,0,584,0,13681,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","3","NA","2","2","2","2","1","2","5","2","1","804.39","NA","569.72","1","1","2","1","1","1","1","2","1","4","3","4","1","3","2","2","2","NA","1",1,,,,,,,,,,
"2007","DK",124994,"2","2007","8",28437,1325,0,0,,,,,,0,0,0,0,0,26,,0,528,0,26584,"2","2","2","1","1","1","1","1","1","3","3","3","2681.29","2","NA","2","2","2","2","2","1","6","2","1","NA","NA","1169.15","1","1","2","1","1","1","1","2","2","4","4","3","4","3","4","2","2","NA","1",1,,,,,,,,,,
"2007","DK",125059,"1","2007","7",20028,15845,0,0,,,,,,0,0,0,754,0,-171,,0,227,0,3956,"2","2","2","1","1","1","1","1","1","1","1","6","402.19","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","906.15","1","1","2","1","1","1","1","2","2","NA","3","3","3","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125075,"NA","2007","7",36272,28265,0,0,,,,,,0,0,0,0,0,-1002,,0,8007,0,0,"2","2","2","2","1","1","1","1","1","1","1","6","1005.48","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","1505.09","1","1","2","1","1","1","1","2","1","4","2","2","4","4","3","NA","1","3","1",1,,,,,,,,,,
"2007","DK",125110,"2","2007","5",26193,19323,0,0,,,,,,0,0,0,0,0,54,,0,329,0,6540,"2","2","2","1","1","1","1","1","1","1","1","5","938.45","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","626.49","1","1","2","1","1","1","1","2","1","3","3","4","3","3","4","4","2","NA","1",1,,,,,,,,,,
"2007","DK",125112,"1","2007","19",29122,24992,0,0,,,,,,0,0,0,3903,0,220,,0,80,0,4050,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","1","1","2","5","2","1","NA","NA","1920.46","1","1","2","1","1","1","1","2","2","3","3","3","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125114,"1","2007","8",28432,7037,0,0,,,,,,0,0,0,1067,0,-800,,0,1279,0,20116,"2","2","2","1","1","1","1","1","1","1","3","5","2279.1","3","NA","2","1","2","2","3","2","4","2","1","NA","NA","403.45","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","NA","2","3","1",1,,,,,,,,,,
"2007","DK",125116,"2","2007","6",14825,5804,0,0,,,,,,0,0,0,2572,0,-10,,0,0,0,9021,"2","2","1","1","1","2","1","1","3","1","1","5","871.42","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1143.52","1","1","2","1","1","1","1","2","1","4","4","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125134,"2","2007","8",25029,7026,0,0,,,,,,0,0,0,3098,0,-232,,0,351,0,17652,"2","2","2","1","1","1","1","1","1","1","1","5","670.32","3","1","2","2","1","2","1","2","3","2","1","NA","NA","296.1","1","1","2","1","1","1","1","2","1","4","4","3","4","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125141,"1","2007","7",14814,10591,0,0,,,,,,0,0,0,0,0,-598,,0,362,0,3861,"2","2","2","1","1","1","1","1","3","1","1","5","1340.64","2","2","2","2","2","2","1","1","2","2","1","NA","NA","460.41","1","1","1","1","1","1","2","2","1","4","3","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125207,"2","2007","10",33824,23053,0,0,,,,,,0,0,0,0,0,-100,,0,215,0,10555,"2","2","2","1","1","1","1","3","1","1","1","6","938.45","3","NA","1","2","2","1","4","1","5","2","1","NA","NA","892.04","1","1","2","1","1","1","1","2","1","4","4","3","2","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125214,"2","2007","5",23040,16578,0,0,,,,,,0,0,0,0,0,6983,,0,317,0,6145,"2","2","1","1","1","1","1","1","3","1","1","3","1206.58","3","NA","2","2","2","2","3","1","5","2","1","NA","NA","699.35","1","1","2","1","1","1","1","1","2","4","3","3","4","3","4","4","1","NA","1",1,,,,,,,,,,
"2007","DK",125258,"2","2007","12",452875,431228,0,0,,,,,,0,0,0,0,0,180,,0,0,0,21646,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","1","NA","1","6","2","1","NA","NA","558.6","1","1","2","1","1","1","1","1","1","3","4","3","2","4","4","2","2","3","1",1,,,,,,,,,,
"2007","DK",125271,"2","2007","NA",37246,34313,0,0,,,,,,0,24297,0,16049,0,-10745,,0,0,0,2932,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","2027.9","1","1","1","1","1","1","1","2","2","4","3","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125286,"1","2007","12",27023,19036,0,0,,,,,,0,0,0,0,0,17,,0,528,0,7460,"2","2","2","1","1","1","1","1","1","1","1","4","1876.9","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1401.85","1","1","2","1","1","1","1","2","1","3","4","3","2","2","4","NA","2","3","1",1,,,,,,,,,,
"2007","DK",125323,"2","2007","11",41581,30413,0,0,,,,,,0,0,0,0,0,-690,,0,248,0,10920,"2","2","2","1","1","NA","1","1","1","1","1","2","1474.71","3","NA","2","1","2","2","4","1","4","2","1","469.23","NA","884.55","1","1","2","1","1","1","1","2","1","1","4","3","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125337,"2","2007","8",36511,28855,0,0,,,,,,0,0,0,0,0,231,,0,0,0,7656,"2","2","2","1","1","1","1","1","1","1","2","5","2681.29","3","3","2","2","2","2","2","1","NA","2","1","643.51","NA","533.79","1","1","1","1","1","1","1","2","1","4","3","4","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125342,"1","2007","8",16507,12159,0,0,,,,,,0,0,0,0,0,-294,,0,0,0,4348,"2","2","2","1","1","1","1","1","3","1","2","5","2681.29","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","758.65","1","1","2","1","1","1","2","2","1","4","4","1","2","1","4","3","2","2","1",1,,,,,,,,,,
"2007","DK",125381,"1","2007","5",15061,10670,0,0,,,,,,0,0,0,881,0,-334,,0,43,0,4348,"2","2","2","1","1","2","1","1","1","3","2","5","21450.31","3","NA","2","2","2","1","2","2","4","2","1","NA","NA","416.09","1","1","2","1","1","1","1","2","1","4","3","3","3","NA","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125393,"1","2007","NA",38908,27639,0,0,,,,,,0,0,0,0,0,101,,0,273,0,10995,"2","2","2","1","1","1","1","1","1","1","2","5","NA","2","NA","2","2","2","1","1","2","3","2","1","804.39","NA","681.94","1","1","2","1","1","1","1","1","2","4","2","2","2","4","1","4","1","NA","1",1,,,,,,,,,,
"2007","DK",125395,"1","2007","7",14920,8696,141,141,,,,,,141,0,0,0,0,23,,0,0,0,6224,"2","2","2","2","1","1","1","1","1","1","1","5","670.32","3","NA","2","2","2","2","3","2","2","2","1","NA","NA","812.03","1","1","2","1","1","1","1","2","1","4","3","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125403,"2","2007","6",25801,13275,0,0,,,,,,0,0,0,0,0,85,,0,0,0,12526,"2","2","2","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","485.26","1","1","2","1","1","1","1","2","1","3","3","3","3","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125464,"1","2007","6",16490,12368,0,0,,,,,,0,0,0,0,0,-83,,0,0,0,4122,"2","2","2","1","1","1","1","3","1","3","1","3","2681.29","3","NA","2","2","2","2","4","1","6","2","NA","NA","NA","1515.27","1","1","2","1","1","1","1","2","2","4","3","3","2","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125486,"1","2007","19",14327,1256,0,0,,,,,,0,0,0,0,0,2,,0,0,0,13071,"2","2","2","1","1","1","1","1","1","1","1","5","3351.61","2","2","2","2","2","1","1","1","5","2","1","335.16","NA","255.06","1","1","2","1","NA","1","1","2","2","4","4","1","3","4","4","3","2","NA","1",1,,,,,,,,,,
"2007","DK",125496,"1","2007","8",35967,32955,0,0,,,,,,0,0,0,758,0,-172,,0,0,0,3012,"2","2","2","1","1","1","1","1","1","1","1","5","2681.29","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1348.61","1","1","2","1","1","1","1","2","1","4","4","2","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125499,"1","2007","12",18196,16781,0,0,,,,,,0,0,0,0,0,11,,0,95,0,1320,"2","2","1","1","1","1","1","1","1","1","3","6","3485.68","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","410.05","1","1","2","1","2","1","1","2","1","3","4","3","1","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125576,"2","2007","6",31157,24672,0,0,,,,,,0,0,0,0,0,3913,,0,64,0,6421,"2","2","2","1","1","1","1","1","3","1","3","6","NA","3","NA","2","2","2","2","2","2","5","2","1","NA","NA","736.45","1","1","2","1","1","1","1","2","1","3","3","4","2","3","3","4","1","NA","1",1,,,,,,,,,,
"2007","DK",125582,"2","2007","9",8994,7207,0,0,,,,,,0,0,0,0,0,208,,0,21,0,1766,"2","2","2","1","1","1","1","3","1","1","1","1","NA","3","2","2","2","2","2","NA","1","4","2","1","402.19","NA","720.37","1","1","1","1","1","1","1","2","1","4","4","4","3","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",125737,"2","2007","10",14191,-3419,0,0,,,,,,0,0,0,546,0,24,,0,0,0,17610,"2","2","2","2","1","2","1","1","1","1","1","6","2681.29","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","608.43","1","1","2","1","1","1","1","2","1","4","4","2","3","4","4","4","2","NA","1",1,,,,,,,,,,
"2007","DK",125749,"1","2007","12",42926,26991,0,0,,,,,,0,0,0,4219,0,4436,,0,858,0,15077,"2","2","2","1","1","1","1","1","1","1","1","5","938.45","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","892.04","1","1","2","1","1","1","1","2","1","4","2","3","2","1","3","4","2","NA","1",1,,,,,,,,,,
"2007","DK",125773,"1","2007","17",16726,2592,0,0,,,,,,0,0,0,0,0,-7610,,0,191,0,13943,"2","2","2","2","1","1","1","1","1","1","1","3","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1160.85","1","1","2","1","1","1","1","2","1","4","4","2","4","4","4","2","2","NA","1",1,,,,,,,,,,
"2007","DK",125828,"1","2007","6",29400,23102,0,0,,,,,,0,0,0,0,0,3474,,0,382,0,5916,"2","2","2","1","1","1","1","1","1","1","1","5","509.44","3","1","2","2","2","2","2","2","6","1","1","NA","NA","932.3","1","1","2","1","1","1","1","2","1","4","3","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125870,"2","2007","15",27025,25515,0,0,,,,,,0,0,0,307,0,107,,0,33,0,1477,"2","2","2","1","1","1","1","1","1","1","1","4","2010.97","3","NA","2","1","1","2","1","2","5","2","1","NA","NA","1444.22","1","1","2","1","1","1","2","2","1","4","4","3","4","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","DK",125877,"2","2007","7",36040,26811,0,0,,,,,,0,0,0,0,0,349,,0,304,0,8925,"2","2","2","1","1","2","1","1","1","1","1","5","402.19","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","353.43","1","1","2","2","1","1","1","2","1","4","3","2","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","DK",125891,"1","2007","8",8493,5460,0,0,,,,,,0,0,0,475,0,-3041,,0,113,0,2921,"2","2","2","1","1","1","1","1","2","1","3","5","NA","2","NA","2","1","2","2","4","1","4","2","1","NA","NA","1073.67","1","1","2","1","1","1","1","2","1","4","4","3","2","3","3","NA","2","1","1",1,,,,,,,,,,
"2007","DK",125924,"NA","2007","9",16496,12303,0,0,,,,,,0,0,0,0,0,-192,,0,95,0,4098,"2","2","2","1","1","2","1","1","3","1","1","6","670.32","3","NA","2","2","2","2","4","2","4","2","1","248.02","NA","900.65","1","1","2","1","1","1","1","2","2","4","3","4","4","2","3","4","2","1","1",1,,,,,,,,,,
"2007","DK",125951,"1","2007","7",103546,95292,0,0,,,,,,0,0,0,13606,0,0,,0,142,0,8112,"2","2","2","1","1","1","1","1","1","1","1","5","26812.89","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","839.72","1","1","2","1","1","1","1","2","2","4","4","3","3","3","2","NA","2","NA","2",1.5,,,,,,,,,,
