"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","DK",91839,"2","2006","10",81550,54873,0,0,,,,,,0,0,0,0,0,-2,,0,904,0,25773,"2","2","2","1","1","1","1","1","1","1","1","6","3354.89","3","3","2","2","2","2","4","1","6","2","1","NA","NA","688.28","1","1","2",1.5,,,,,,
"2006","DK",91879,"2","2006","4",26141,2093,0,0,,,,,,0,0,0,2540,0,-9279,,0,0,0,24048,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","769.95","1","1","2",1.5,,,,,,
"2006","DK",91907,"2","2006","11",62972,5467,0,0,,,,,,0,0,0,0,0,-4488,,0,0,0,57505,"2","2","2","1","1","1","1","1","1","1","1","6","2012.94","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","1352.18","1","1","2",1.5,,,,,,
"2006","DK",91910,"2","2006","10",58984,52966,0,0,,,,,,0,0,0,0,0,741,,0,0,0,6017,"2","2","2","1","1","1","1","1","1","3","1","6","3354.89","3","NA","2","2","2","2","1","1","5","1","1","NA","NA","421.15","1","1","2",1.5,,,,,,
"2006","DK",91969,"1","2006","17",85418,70572,0,0,,,,,,0,0,0,0,0,-793,,0,561,0,14285,"2","2","2","1","1","1","1","1","1","1","1","6","5367.83","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","995.65","1","1","2",1.5,,,,,,
"2006","DK",92011,"2","2006","20",47887,47263,0,0,,,,,,0,0,0,0,0,4282,,0,53,0,572,"2","2","2","1","1","1","1","1","1","1","1","6","2415.52","3","NA","2","2","2","2","1","1","4","2","2","NA","NA","3136.44","1","1","2",1.5,,,,,,
"2006","DK",92019,"1","2006","10",74136,68661,0,0,,,,,,0,0,0,0,0,330,,0,108,0,5367,"2","2","2","1","1","2","1","1","1","1","1","6","2683.92","3","3","2","2","2","2","1","1","5","2","1","NA","NA","973.49","1","1","2",1.5,,,,,,
"2006","DK",92020,"2","2006","11",33204,24921,0,0,,,,,,0,0,0,0,0,-845,,0,603,0,7680,"2","2","2","1","1","2","1","1","1","3","1","6","4025.87","3","3","2","2","2","2","1","1","6","2","1","NA","NA","1412.27","1","1","2",1.3,,,,,,
"2006","DK",92032,"2","2006","10",45724,23944,0,0,,,,,,0,1596,0,887,0,-24,,0,0,0,21780,"2","2","1","1","1","1","1","1","1","1","1","3","2281.33","1","NA","2","2","2","2","4","2","4","2","1","NA","NA","1008.7","1","1","2",1.5,,,,,,
"2006","DK",92039,"2","2006","6",34891,25440,0,0,,,,,,0,0,0,0,0,-46,,0,0,0,9450,"2","2","2","1","1","1","1","1","3","1","1","5","2683.92","3","NA","2","2","2","2","1","1","3","2","1","711.24","NA","664.64","1","1","2",1.5,,,,,,
"2006","DK",92053,"2","2006","17",35156,23662,0,0,,,,,,0,0,0,0,0,-223,,0,0,0,11493,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","1","2","2","2","1","5","2","1","NA","NA","969.96","1","1","2",1.5,,,,,,
"2006","DK",92087,"2","2006","11",55956,50489,1685,1685,,,,,,1685,1974,0,0,1340,-186,,0,0,0,5466,"2","2","2","1","1","1","1","1","1","1","1","6","2012.94","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","581.07","1","1","2",1.5,,,,,,
"2006","DK",92127,"2","2006","5",83787,66279,0,0,,,,,,0,0,0,0,0,9714,,0,0,0,17508,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","4","2","1","NA","NA","2923.93","1","1","2",1.5,,,,,,
"2006","DK",92142,"2","2006","11",44882,38091,0,0,,,,,,0,0,0,8021,0,-2867,,0,177,0,6614,"2","2","2","1","1","1","1","1","1","1","1","4","2683.92","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",92146,"2","2006","11",78853,57666,0,0,,,,,,0,0,0,0,0,-3008,,0,883,0,20304,"2","2","2","1","1","1","1","1","1","1","1","4","2012.94","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","769.95","1","1","2",1.5,,,,,,
"2006","DK",92156,"2","2006","8",50188,35515,0,0,,,,,,0,0,0,0,0,750,,0,1055,0,13618,"2","2","2","1","1","1","1","1","1","1","1","6","805.17","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","417.18","1","1","2",1.5,,,,,,
"2006","DK",92198,"2","2006","10",64801,24989,0,0,,,,,,0,0,0,0,0,1127,,0,2483,0,37329,"2","2","2","1","1","1","1","1","1","1","1","5","2683.92","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","856.67","1","1","2",1.5,,,,,,
"2006","DK",92251,"2","2006","7",46424,38038,0,0,,,,,,0,0,0,0,0,26,,0,681,0,7705,"2","2","2","1","1","1","1","1","1","1","1","4","6038.81","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","971.96","1","1","2",1.5,,,,,,
"2006","DK",92261,"2","2006","6",33699,32591,0,0,,,,,,0,0,0,0,0,527,,0,128,0,979,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","503.95","1","1","2",1.5,,,,,,
"2006","DK",92311,"2","2006","11",-5640,-9174,0,0,,,,,,0,0,0,0,0,-426,,0,414,0,3121,"2","2","2","1","1","1","1","1","1","1","1","6","5367.83","3","NA","2","2","2","2","2","1","5","1","1","NA","NA","2923.93","1","1","2",1.5,,,,,,
"2006","DK",92372,"3","2006","10",123530,91293,0,0,,,,,,0,0,0,0,0,-638,,0,1575,0,30662,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1060.46","1","1","2",1.5,,,,,,
"2006","DK",92399,"2","2006","5",43722,36835,0,0,,,,,,0,0,0,0,0,1206,,0,0,0,6888,"2","2","2","1","1","1","1","1","1","1","3","6","2683.92","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","503.95","1","1","2",1.5,,,,,,
"2006","DK",92470,"2","2006","12",101824,63544,0,0,,,,,,0,0,0,0,0,814,,0,1581,0,36699,"2","2","2","1","1","1","1","1","1","1","1","5","4025.87","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","1100.22","1","1","2",1.5,,,,,,
"2006","DK",92472,"2","2006","5",36772,31186,0,0,,,,,,0,0,0,0,0,8092,,0,476,0,5111,"2","2","2","1","1","1","1","1","1","1","1","5","1006.47","3","NA","2","2","2","2","2","1","6","2","1","711.24","NA","581.07","1","1","2",1.5,,,,,,
"2006","DK",92496,"2","2006","9",62071,48322,0,0,,,,,,0,0,0,0,0,115,,0,0,0,13748,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","NA","3","2","2","2","2","2","1","6","2","1","NA","NA","604.07","1","1","2",1.5,,,,,,
"2006","DK",92502,"1","2006","9",25055,14111,0,0,,,,,,0,0,0,0,0,564,,0,727,0,10217,"2","2","2","1","1","2","1","1","1","1","1","5","2616.82","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",92513,"2","2006","7",106135,96980,0,0,,,,,,0,0,0,0,0,33,,0,504,0,8651,"2","2","2","1","1","1","1","1","1","1","1","6","3354.89","3","NA","2","2","2","2","4","1","6","2","2","NA","NA","2187.69","1","1","2",1.5,,,,,,
"2006","DK",92566,"2","2006","7",67106,29493,4533,4533,,,,,,4533,0,0,0,0,-134,,0,741,0,36871,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","1","2","2","4","1","6","2","1","NA","NA","785.59","1","1","2",1.5,,,,,,
"2006","DK",92618,"2","2006","9",40709,19296,0,0,,,,,,0,0,0,0,0,-439,,0,4609,0,16803,"2","2","2","1","1","1","1","1","1","1","3","5","1127.24","1","NA","2","1","2","2","3","2","2","2","1","NA","NA","689.44","1","1","2",1.5,,,,,,
"2006","DK",92621,"1","2006","8",101012,77020,0,0,,,,,,0,0,0,0,0,680,,0,655,0,23337,"2","2","2","1","1","1","1","1","1","1","1","6","2012.94","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","512.78","1","1","2",1.5,,,,,,
"2006","DK",92627,"2","2006","11",42807,20264,0,0,,,,,,0,8355,0,11779,2911,-879,,0,578,0,21964,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","1352.18","1","1","2",1.5,,,,,,
"2006","DK",92747,"2","2006","13",88577,80501,0,0,,,,,,0,0,0,14137,0,-2615,,0,0,0,8076,"2","2","2","1","1","1","1","1","1","1","1","6","2012.94","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","995.65","1","1","2",1.5,,,,,,
"2006","DK",92811,"3","2006","13",102255,73480,0,0,,,,,,0,0,0,0,0,343,,0,548,0,28227,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","417.18","1","1","2",1.5,,,,,,
"2006","DK",92824,"NA","2006","8",64705,57617,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7088,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","5","2","1","NA","NA","1188.41","1","1","2",1.5,,,,,,
"2006","DK",92825,"1","2006","5",33457,30398,0,0,,,,,,0,0,0,0,0,-802,,0,38,0,3020,"2","2","2","1","1","2","1","1","1","1","1","5","1006.47","3","NA","1","2","2","2","2","1","3","1","1","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",92834,"2","2006","15",49791,45510,0,0,,,,,,0,0,0,0,0,514,,0,0,0,4281,"2","2","2","1","1","1","1","1","3","1","1","5","NA","3","3","2","2","2","2","1","1","3","2","1","NA","NA","525.56","1","1","2",1.5,,,,,,
"2006","DK",92886,"2","2006","6",98432,91925,0,0,,,,,,0,0,0,0,0,13370,,0,81,0,6426,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","5","2","1","NA","NA","942.64","1","1","2",1.5,,,,,,
"2006","DK",92899,"2","2006","12",54588,-45521,0,0,,,,,,0,0,0,0,0,-970,,0,0,0,100109,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","973.49","1","1","2",1.5,,,,,,
"2006","DK",92916,"2","2006","11",76245,57588,0,0,,,,,,0,0,0,0,0,426,,0,668,0,17989,"2","2","2","1","1","1","1","1","1","3","1","2","2012.94","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","503.95","1","1","2",1.5,,,,,,
"2006","DK",92933,"2","2006","4",38537,27874,0,0,,,,,,0,0,0,0,0,765,,0,291,0,10372,"2","2","2","1","1","1","1","1","1","1","1","6","2683.92","2","3","2","2","2","2","1","1","2","2","1","NA","NA","460.28","1","1","2",1.5,,,,,,
"2006","DK",92941,"2","2006","6",78395,33631,0,0,,,,,,0,0,0,0,0,365,,0,8697,0,36067,"2","2","2","1","1","1","1","1","1","1","1","5","6038.81","3","3","1","2","2","2","1","1","4","2","1","NA","NA","525.56","1","1","2",1.5,,,,,,
"2006","DK",92950,"3","2006","NA",38533,21926,0,0,,,,,,0,0,0,0,0,2984,,0,0,0,16607,"2","2","2","1","1","1","1","1","1","1","1","6","1476.15","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","731.97","1","1","2",1.5,,,,,,
"2006","DK",92960,"NA","2006","6",69712,61540,0,0,,,,,,0,0,0,0,0,133,,0,494,0,7678,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","3","2","2","2","2","1","1","6","2","1","NA","NA","3136.44","1","1","2",1.5,,,,,,
"2006","DK",92987,"1","2006","11",26220,18860,0,0,,,,,,0,0,0,0,0,52,,0,0,0,7360,"2","2","2","1","1","1","1","1","1","1","1","6","2683.92","3","3","2","2","2","2","3","1","4","2","1","NA","NA","720.66","1","1","2",1.5,,,,,,
"2006","DK",93035,"2","2006","8",27983,17862,0,0,,,,,,0,0,0,0,0,0,,0,356,0,9765,"2","2","2","1","1","1","1","1","1","3","1","5","2415.52","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","955.03","1","1","2",1.5,,,,,,
"2006","DK",93048,"2","2006","8",34655,16089,0,0,,,,,,0,0,0,0,0,-293,,0,0,0,18566,"2","2","2","1","1","1","1","1","1","1","1","6","3354.89","3","3","2","2","2","2","1","1","6","2","1","NA","NA","785.59","1","1","2",1.5,,,,,,
"2006","DK",93062,"2","2006","16",94154,67231,0,0,,,,,,0,0,0,380,0,2,,0,1225,0,25698,"2","1","2","1","1","1","1","1","1","1","1","6","805.17","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","420.72","1","1","2",1.5,,,,,,
"2006","DK",93083,"2","2006","5",73977,16030,0,0,,,,,,0,0,0,0,0,70,,0,2428,0,55519,"2","2","2","1","1","1","1","1","1","1","1","5","805.17","1","NA","2","2","2","1","4","1","6","2","1","NA","NA","831.61","1","1","2",1.5,,,,,,
"2006","DK",93094,"2","2006","6",72631,53118,0,0,,,,,,0,0,0,0,0,-6313,,0,0,0,19513,"2","2","2","1","1","1","1","1","1","1","1","4","5367.83","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","604.07","1","1","2",1.5,,,,,,
"2006","DK",93106,"2","2006","18",67672,59158,0,0,,,,,,0,0,0,0,0,-1265,,0,108,0,8405,"2","2","2","1","1","1","1","1","1","1","1","5","2415.52","3","NA","2","2","2","2","2","1","4","2","2","NA","NA","1100.22","1","1","2",1.5,,,,,,
"2006","DK",93109,"2","2006","10",68660,25179,11281,11281,,,,,,11281,0,0,0,0,-3591,,0,0,3442,40039,"2","2","2","1","1","1","1","1","1","1","1","6","4025.87","3","NA","2","2","2","2","4","1","6","2","2","NA","NA","1795.72","1","1","2",1.5,,,,,,
"2006","DK",93119,"2","2006","7",57480,40512,0,0,,,,,,0,0,0,0,0,-540,,0,0,0,16968,"2","2","2","1","1","1","1","1","1","1","1","4","1006.47","NA","NA","2","2","2","2","1","1","4","2","2","NA","NA","604.07","1","1","2",1.5,,,,,,
"2006","DK",93121,"2","2006","9",53131,43027,0,0,,,,,,0,0,0,427,0,712,,0,426,0,9679,"2","2","2","1","1","1","1","1","1","1","1","6","4025.87","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","512.3","1","1","2",1.5,,,,,,
"2006","DK",93123,"2","2006","7",79844,33857,0,0,,,,,,0,0,0,0,0,5041,,0,0,0,45987,"2","2","2","1","1","1","1","1","1","1","1","4","3086.5","3","NA","1","2","2","2","4","1","5","2","2","NA","NA","718.59","1","1","2",1.5,,,,,,
"2006","DK",93172,"2","2006","6",119569,86920,0,0,,,,,,0,0,0,0,0,-2955,,0,2649,0,29999,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","901.76","1","1","2",1.5,,,,,,
"2006","DK",93189,"2","2006","7",-33186,-60010,0,0,,,,,,0,0,0,0,0,78,,0,1223,0,25600,"2","2","2","1","1","1","1","1","1","1","1","4","5367.83","NA","NA","2","2","2","2","1","1","6","2","1","NA","NA","2923.93","1","1","2",1.5,,,,,,
"2006","DK",93209,"2","2006","14",15062,8020,0,0,,,,,,0,0,0,0,0,-663,,0,0,0,7042,"2","2","2","1","1","2","1","1","1","1","1","6","3354.89","2","3","2","2","2","2","1","2","4","2","2","NA","NA","2592.7","1","1","2",1.5,,,,,,
"2006","DK",93272,"2","2006","NA",41545,36192,0,0,,,,,,0,0,0,0,0,2349,,0,68,316,4970,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","1","1","NA","NA","1188.41","1","1","2",1.5,,,,,,
"2006","DK",93277,"2","2006","26",35423,1588,0,0,,,,,,0,0,0,0,0,-43,,0,1053,0,32782,"2","2","2","1","1","1","1","1","1","1","1","4","3354.89","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","769.95","1","1","2",1.5,,,,,,
"2006","DK",93286,"1","2006","5",68511,56232,0,0,,,,,,0,0,0,0,0,422,,0,598,0,11680,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","NA","1","2","2","2","1","1","4","2","2","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",93311,"2","2006","9",55935,44752,0,0,,,,,,0,0,0,0,0,428,,0,0,0,11184,"2","2","2","1","1","1","1","1","1","1","1","6","2683.92","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","769.95","1","1","2",1.5,,,,,,
"2006","DK",93317,"2","2006","10",26329,13557,0,0,,,,,,0,0,0,0,0,-173,,0,519,0,12253,"2","2","2","1","1","1","1","1","3","1","1","5","805.17","2","NA","2","2","2","2","1","1","3","2","1","NA","NA","371.82","1","1","2",1.5,,,,,,
"2006","DK",93321,"3","2006","5",54121,36947,0,0,,,,,,0,0,0,0,0,-139,,0,0,0,17174,"2","2","2","1","1","1","1","1","1","1","1","6","4025.87","3","3","2","2","2","2","1","1","6","2","1","NA","NA","1412.27","1","1","2",1.5,,,,,,
"2006","DK",93342,"2","2006","10",38410,25905,0,0,,,,,,0,0,0,0,0,425,,0,653,0,11852,"2","2","2","1","1","1","1","1","1","1","1","5","NA","2","NA","2","2","2","2","1","1","4","2","2","NA","NA","1100.22","1","1","2",1.5,,,,,,
"2006","DK",93345,"2","2006","7",85057,62611,0,0,,,,,,0,0,0,0,0,41,,0,1315,0,21130,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","3","1","4","2","1","NA","NA","421.15","1","1","2",1.5,,,,,,
"2006","DK",93358,"1","2006","14",86040,35596,0,0,,,,,,0,0,0,6191,0,1,,0,0,0,50443,"2","2","2","1","1","1","1","1","1","1","1","6","NA","NA","NA","2","2","2","2","2","1","5","2","1","NA","NA","1188.41","1","1","2",1.5,,,,,,
"2006","DK",93365,"2","2006","6",49070,46027,0,0,,,,,,0,0,0,0,0,-5511,,0,169,0,2874,"2","2","2","1","1","1","1","1","1","1","1","4","1476.15","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","664.64","1","1","2",1.5,,,,,,
"2006","DK",93382,"1","2006","20",54099,34132,0,0,,,,,,0,0,0,0,0,4673,,0,1013,0,18953,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","1188.41","1","1","2",1.5,,,,,,
"2006","DK",93385,"3","2006","4",67068,45936,0,0,,,,,,0,0,0,0,0,580,,0,1580,0,19551,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","4","2","1","509.94","NA","421.15","1","1","2",1.5,,,,,,
"2006","DK",93390,"2","2006","8",61352,34224,0,0,,,,,,0,0,0,0,0,-695,,0,1406,0,25723,"2","2","2","1","1","1","1","1","1","1","1","5","3354.89","3","3","2","2","2","2","1","1","6","2","1","NA","NA","731.97","1","1","2",1.5,,,,,,
"2006","DK",93393,"1","2006","13",47502,-2235,0,0,,,,,,0,0,0,0,0,9221,,0,1661,0,48076,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","4","2","1","NA","NA","1100.22","1","1","2",1.3,,,,,,
"2006","DK",93411,"2","2006","NA",51508,28455,0,0,,,,,,0,0,0,0,0,-3759,,0,1095,0,21957,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","1352.18","1","1","2",1.5,,,,,,
"2006","DK",93418,"2","2006","8",77004,67946,0,0,,,,,,0,1310,0,0,0,-4854,,0,333,0,8724,"2","2","2","1","1","1","1","1","1","1","1","6","4025.87","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","731.97","1","1","2",1.3,,,,,,
"2006","DK",93440,"2","2006","5",60915,-46463,0,0,,,,,,0,0,0,0,0,-690,,0,0,0,107378,"2","2","2","1","1","1","1","1","1","1","1","5","2415.52","2","NA","2","2","2","2","2","1","4","2","1","NA","NA","604.07","1","1","2",1.5,,,,,,
"2006","DK",93451,"2","2006","6",36598,30019,0,0,,,,,,0,0,0,0,0,1054,,0,0,0,6579,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","1","2","2","2","1","1","6","2","1","NA","NA","3364.92","1","1","2",1.5,,,,,,
"2006","DK",93464,"2","2006","8",88431,29401,0,0,,,,,,0,0,0,0,0,286,,0,6616,0,52414,"2","2","2","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","1795.72","1","1","2",1.5,,,,,,
"2006","DK",93481,"2","2006","5",79702,63868,0,0,,,,,,0,0,0,0,0,-205,,0,171,0,15662,"1","2","2","1","1","1","1","1","1","1","1","4","2012.94","3","3","2","2","2","2","1","1","6","2","1","NA","NA","565.65","1","1","2",1.5,,,,,,
"2006","DK",93527,"2","2006","7",33973,-23140,0,0,,,,,,0,0,0,0,0,-866,,0,1450,2701,52962,"2","2","2","1","1","1","1","1","1","1","1","4","5367.83","3","NA","2","2","2","2","1","1","5","2","2","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",93536,"1","2006","7",87962,85201,0,0,,,,,,0,0,0,0,0,413,,0,0,125,2636,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","2","2","1","NA","NA","420.72","1","1","2",1.5,,,,,,
"2006","DK",93565,"2","2006","7",69680,-2116,0,0,,,,,,0,0,0,0,0,-5062,,0,3792,0,68004,"2","2","2","1","1","1","1","1","1","1","1","6","NA","1","3","2","2","2","2","1","1","4","2","1","NA","NA","769.95","1","1","2",1.5,,,,,,
"2006","DK",93604,"2","2006","4",-14497,-38333,0,0,,,,,,0,0,0,0,0,5090,,0,0,0,23836,"2","2","2","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","5","2","2","NA","NA","718.59","1","1","2",1.5,,,,,,
"2006","DK",93622,"1","2006","10",30812,18629,0,0,,,,,,0,0,0,0,0,-1075,,0,536,0,11647,"2","2","2","1","1","1","1","1","3","1","1","5","1476.15","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","421.15","1","1","2",1.5,,,,,,
"2006","DK",93638,"NA","2006","10",35720,21750,0,0,,,,,,0,0,0,0,0,-517,,0,0,0,13970,"2","2","2","1","1","1","1","1","1","1","1","5","2012.94","3","3","2","1","2","2","3","1","5","2","1","NA","NA","512.3","1","1","2",1.5,,,,,,
"2006","DK",93662,"1","2006","11",35351,16357,0,0,,,,,,0,0,0,0,0,-71,,0,0,0,18995,"2","2","2","1","1","1","1","1","1","1","1","4","2616.82","3","3","2","2","2","2","2","1","5","2","1","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",93682,"2","2006","7",45144,32136,0,0,,,,,,0,0,0,0,0,2349,,0,932,0,12075,"2","2","2","1","1","1","1","1","1","1","1","5","4696.85","3","3","2","2","2","2","2","1","1","2","1","563.62","NA","552.88","1","1","2",1.3,,,,,,
"2006","DK",93700,"2","2006","5",57604,36179,0,0,,,,,,0,0,0,0,0,-131,,0,751,0,20674,"2","2","2","1","1","1","1","1","1","1","1","6","3354.89","3","3","2","2","2","2","1","1","6","2","1","NA","NA","420.72","1","1","2",1.5,,,,,,
"2006","DK",93711,"2","2006","7",47715,37702,0,0,,,,,,0,0,0,0,0,158,,0,328,0,9685,"2","2","2","1","1","1","1","1","1","1","1","4","2616.82","3","NA","2","2","2","2","2","1","3","1","1","NA","NA","901.76","1","1","2",1.5,,,,,,
"2006","DK",93719,"2","2006","7",137016,123629,0,0,,,,,,0,0,0,0,0,-160,,0,288,0,13100,"2","2","2","1","1","1","1","1","1","1","1","4","3086.5","3","NA","1","2","2","2","1","1","4","2","1","NA","NA","466.23","1","1","2",1.5,,,,,,
"2006","DK",93811,"2","2006","11",49008,42803,0,0,,,,,,0,0,0,0,0,4907,,0,228,0,5977,"2","2","2","1","1","2","1","1","3","1","1","5","4696.85","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","371.82","1","1","2",1.5,,,,,,
"2006","DK",93862,"2","2006","13",88866,56199,0,0,,,,,,0,0,0,0,0,-687,,0,311,2279,30077,"2","2","2","1","1","1","1","1","1","1","1","5","2616.82","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","3136.44","1","1","2",1.5,,,,,,
"2006","DK",93918,"2","2006","7",52765,46561,0,0,,,,,,0,0,0,7072,0,204,,0,459,0,5745,"2","2","2","1","1","1","1","1","3","1","1","4","4025.87","3","NA","2","2","2","2","3","2","3","2","1","NA","NA","660.08","1","1","2",1.5,,,,,,
"2006","DK",93954,"2","2006","5",49421,32944,0,0,,,,,,0,4575,0,4569,2654,-774,,0,4118,0,12359,"2","2","2","1","1","1","1","1","1","1","1","6","5367.83","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","3136.44","1","1","2",1.5,,,,,,
"2006","DK",93980,"2","2006","7",42095,30879,0,0,,,,,,0,0,0,0,0,87,,0,379,0,10838,"2","2","2","1","1","1","1","1","3","1","1","3","5367.83","3","3","2","2","2","2","1","1","4","2","1","NA","NA","512.3","1","1","2",1.5,,,,,,
"2006","DK",94036,"2","2006","9",55057,44989,0,0,,,,,,0,0,0,0,0,659,,0,52,0,10016,"2","2","2","1","1","1","1","1","1","1","1","6","2012.94","1","3","2","2","2","1","1","1","6","2","1","NA","NA","554.47","1","1","2",1.5,,,,,,
"2006","DK",94047,"2","2006","13",56738,17281,0,0,,,,,,0,0,0,0,0,-43,,0,613,0,38844,"2","2","2","1","1","1","1","1","1","1","1","5","2952.31","2","3","2","2","2","2","1","2","6","1","1","NA","NA","529.06","1","1","2",1.5,,,,,,
"2006","DK",94090,"NA","2006","16",77149,37187,0,0,,,,,,0,0,0,0,0,-34,,0,486,0,39475,"2","2","2","1","1","1","1","1","1","1","1","5","805.17","3","NA","2","2","2","2","NA","1","2","2","2","NA","NA","417.18","1","1","2",1.5,,,,,,
"2006","DK",94108,"2","2006","9",71265,18184,0,0,,,,,,0,0,0,0,0,-699,,0,2821,0,50260,"2","2","2","1","1","1","1","1","1","1","1","6","2415.52","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","1188.41","1","1","2",1.5,,,,,,
"2006","DK",94129,"2","2006","11",42611,22968,0,0,,,,,,0,0,0,0,0,3976,,0,666,0,18978,"2","2","2","1","1","1","1","1","1","1","1","5","2415.52","3","NA","2","2","2","1","1","1","NA","2","1","NA","NA","509.73","1","1","2",1.5,,,,,,
"2006","DK",94132,"1","2006","9",65155,63310,0,0,,,,,,0,0,0,0,0,-219,,0,151,0,1695,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","2","2","1","NA","NA","2187.69","1","1","2",1.5,,,,,,
"2006","DK",94172,"2","2006","12",86244,42255,0,0,,,,,,0,0,0,0,0,-421,,0,1893,0,42095,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1162","1","1","2",1.5,,,,,,
"2006","DK",94193,"2","2006","8",40156,30610,0,0,,,,,,0,0,0,0,0,6858,,0,0,0,9547,"2","2","2","1","1","1","1","1","1","1","1","4","2415.52","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","466.23","1","1","2",1.5,,,,,,
