"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","DK",123724,"1","2011","23",17296,14344,0,0,,,,,,,,,0,0,0,0,0,,-3359,,0,0,0,,2952,,"3","3","3","1","1","1","1","1","1","1","2","5","2685.54","3","3","2","2","1","2","1","1","3","2","1","NA","NA","516.94","NA","1","1",,"1",1,,,,,
"2011","DK",123729,"1","2011","11",41643,30117,0,0,,,,,,,,,0,0,0,0,0,,11308,,0,0,0,,11526,,"3","3","3","1","1","1","1","1","1","1","1","4","4699.69","3","NA","2","1","2","2","1","2","4","2","1","NA","NA","1652.23","NA","1","1",,"1",1,,,,,
"2011","DK",123732,"1","2011","11",37598,-4501,0,0,,,,,,,,,0,0,0,1222,0,,7,,0,0,0,,42099,,"3","3","3","2","1","1","1","1","1","1","1","2","3356.92","2","NA","2","2","2","2","1","2","5","2","1","939.94","NA","731.28","NA","1","1",,"1",1,,,,,
"2011","DK",123736,"1","2011","13",23361,6667,0,0,,,,,,,,,0,0,0,0,0,,631,,0,0,0,,16694,,"3","3","3","1","1","1","1","1","1","1","1","2","NA","2","NA","2","2","2","2","1","3","6","1","1","NA","NA","1590.34","NA","1","1",,"1",1,,,,,
"2011","DK",123758,"1","2011","13",44133,35923,0,0,,,,,,,,,0,0,0,0,0,,-1311,,0,8210,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","3","2","1","644.53","NA","731.28","NA","1","1",,"1",1,,,,,
"2011","DK",123771,"1","2011","11",27773,22934,0,0,,,,,,,,,0,0,0,908,0,,5,,0,4839,0,,0,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","1","2","2","1","1","3","2","1","1","NA","NA","2177.08","NA","1","1",,"1",1,,,,,
"2011","DK",123794,"2","2011","15",26810,11572,0,0,,,,,,,,,0,0,0,0,0,,-2193,,0,0,0,,15238,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","2","1","3","6","1","1","375.98","NA","708.16","NA","1","1",,"1",1,,,,,
"2011","DK",123800,"2","2011","10",37871,30147,0,0,,,,,,,,,0,0,0,0,0,,219,,0,0,0,,7725,,"3","3","3","1","1","1","1","1","1","1","1","3","NA","3","NA","2","1","2","2","2","3","6","2","1","NA","NA","1649.08","NA","1","1",,"1",1,,,,,
"2011","DK",123819,"1","2011","6",29668,25339,0,0,,,,,,,,,0,0,0,2153,0,,316,,0,0,0,,4329,,"3","3","3","1","1","2","1","1","3","1","2","5","4699.69","2","NA","2","2","2","2","2","3","4","2","1","NA","NA","1291.22","NA","1","1",,"1",1,,,,,
"2011","DK",123833,"1","2011","10",28563,-35560,0,0,,,,,,,,,0,0,0,7283,0,,352,,0,2177,0,,61946,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1226.09","NA","1","1",,"1",1,,,,,
"2011","DK",123840,"1","2011","14",24158,16965,0,0,,,,,,,,,0,0,0,4606,0,,-12,,0,0,2257,,4936,,"3","3","3","1","1","1","1","1","1","1","2","5","805.66","3","NA","2","1","2","2","1","3","NA","2","1","772.09","NA","1409.76","NA","1","1",,"1",1,,,,,
"2011","DK",123847,"1","2011","10",35706,24399,0,0,,,,,,,,,0,0,0,2325,0,,1575,,0,0,0,,11307,,"3","3","NA","1","1","1","1","1","1","1","1","6","3356.92","3","2","2","1","2","2","1","3","4","2","1","NA","NA","596.39","NA","1","1",,"1",1,,,,,
"2011","DK",123888,"2","2011","15",3395,-2157,0,0,,,,,,,,,0,0,0,0,0,,72,,0,442,0,,5110,,"3","3","3","1","1","2","1","1","3","1","1","5","1007.08","2","2","1","2","2","2","1","NA","3","1","1","NA","NA","532.54","NA","1","1",,"1",1,,,,,
"2011","DK",123909,"1","2011","8",23348,18667,0,0,,,,,,,,,0,0,0,0,0,,210,,0,928,0,,3752,,"3","3","3","1","1","1","1","1","3","1","1","1","1128.73","3","NA","2","2","2","2","2","1","4","2","1","NA","NA","442.68","NA","1","1",,"1",1,,,,,
"2011","DK",123979,"1","2011","6",9511,6284,0,0,,,,,,,,,0,0,0,0,0,,-92,,0,110,0,,3118,,"3","3","3","1","1","1","1","1","1","1","2","6","1208.49","3","3","2","1","2","2","4","2","3","2","1","NA","NA","1349.25","NA","1","1",,"1",1,,,,,
"2011","DK",123987,"2","2011","14",23733,12992,0,0,,,,,,,,,0,0,0,3460,0,,-37,,0,392,0,,10349,,"3","3","3","1","1","2","1","1","1","1","1","1","2014.15","2","NA","2","2","2","2","1","2","5","1","1","NA","NA","1162.16","NA","1","1",,"1",1,,,,,
"2011","DK",124005,"2","2011","13",7460,4364,0,0,,,,,,,,,0,0,0,0,0,,1038,,0,202,0,,2893,,"3","3","3","1","1","2","1","1","1","1","3","3","1611.32","2","NA","2","2","2","1","1","1","3","2","1","805.66","NA","866.75","NA","1","1",,"1",1,,,,,
"2011","DK",124023,"1","2011","8",51004,27741,0,0,,,,,,,,,0,0,0,0,0,,-3039,,0,945,0,,22319,,"3","3","3","1","1","1","1","1","1","1","1","6","6042.46","3","3","2","2","2","2","1","2","4","2","1","NA","NA","8895.9","NA","1","1",,"1",1,,,,,
"2011","DK",124052,"2","2011","9",10372,2496,0,0,,,,,,,,,0,0,0,0,0,,10099,,0,627,0,,7249,,"3","3","3","1","1","1","1","1","1","1","3","6","2685.54","3","NA","2","1","2","1","4","2","6","2","1","288.7","NA","1896.08","NA","1","1",,"1",1,,,,,
"2011","DK",124077,"2","2011","16",24548,22889,0,0,,,,,,,,,0,0,0,0,0,,-94,,0,0,0,,1659,,"3","3","3","1","1","2","1","1","1","1","1","6","4699.69","3","NA","2","2","2","2","2","3","5","2","1","469.97","NA","834.09","NA","1","1",,"1",1,,,,,
"2011","DK",124103,"2","2011","12",34630,26420,0,0,,,,,,,,,0,0,0,567,0,,0,,0,250,0,,7961,,"3","3","NA","1","1","1","1","3","1","1","1","3","2685.54","1","NA","2","2","2","2","4","3","3","2","1","NA","NA","705.34","NA","1","1",,"1",1,,,,,
"2011","DK",124129,"1","2011","11",20029,-1388,0,0,,,,,,,,,0,0,0,0,0,,75,,0,0,0,,21417,,"3","NA","3","1","1","1","1","1","1","1","3","4","2685.54","3","NA","2","2","2","1","1","2","2","2","2","NA","NA","731.65","NA","1","1",,"1",1,,,,,
"2011","DK",124135,"1","2011","9",23313,18088,0,0,,,,,,,,,0,0,0,0,0,,3219,,0,0,0,,5226,,"3","3","3","1","2","1","1","3","3","1","1","3","2416.98","3","NA","2","1","2","NA","3","1","5","1","1","832.52","NA","1206.92","NA","1","1",,"1",1,,,,,
"2011","DK",124204,"2","2011","8",18788,11873,0,0,,,,,,,,,0,0,0,1421,0,,-370,,0,452,0,,6464,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","1","2","2","2","4","3","4","2","1","288.7","NA","1031.82","NA","1","1",,"1",1,,,,,
"2011","DK",124218,"2","2011","9",58805,43670,0,0,,,,,,,,,0,0,0,3225,0,,135,,0,0,0,,15135,,"3","3","3","1","1","1","1","1","1","1","1","6","1007.08","3","3","2","2","2","2","1","2","5","2","1","288.7","NA","1896.08","NA","1","1",,"1",1,,,,,
"2011","DK",124368,"2","2011","13",17338,9110,0,0,,,,,,,,,0,0,0,1472,0,,0,,0,0,0,,8227,,"3","3","NA","1","1","1","1","1","1","1","1","1","2148.43","3","3","2","2","2","2","4","3","3","2","1","514.28","NA","666.56","NA","1","1",,"1",1,,,,,
"2011","DK",124448,"1","2011","12",20993,-14013,0,0,,,,,,,,,0,0,0,3711,0,,0,,0,0,0,,35007,,"3","3","3","1","1","1","1","1","1","1","1","6","2014.15","2","3","1","1","2","1","4","2","4","2","1","NA","NA","1248.45","NA","1","1",,"1",1,,,,,
"2011","DK",124474,"1","2011","21",5774,5091,0,0,,,,,,,,,0,0,0,288,0,,-292,,0,0,0,,682,,"3","3","3","1","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","1","2","5","2","1","322.26","NA","1136.95","NA","1","1",,"1",1,,,,,
"2011","DK",124490,"NA","2011","6",20537,15859,0,0,,,,,,,,,0,0,0,3763,0,,182,,0,63,475,,4139,,"3","3","3","1","1","2","1","1","1","1","2","2","3356.92","3","3","2","1","2","2","3","2","4","2","1","469.97","NA","923.3","NA","1","1",,"1",1,,,,,
"2011","DK",124649,"1","2011","19",17618,10072,0,0,,,,,,,,,0,0,0,4541,0,,-13,,0,0,0,,7546,,"3","3","3","1","1","1","1","1","3","3","2","5","1611.32","2","NA","2","2","1","2","2","3","3","2","1","738.52","NA","880.18","NA","1","1",,"1",1,,,,,
"2011","DK",124652,"2","2011","NA",15885,9569,0,0,,,,,,,,,0,0,0,0,0,,-1814,,0,0,0,,6316,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","2","3","1","1","NA","NA","1502.54","NA","1","1",,"1",1,,,,,
"2011","DK",124656,"2","2011","13",23943,13445,0,0,,,,,,,,,0,0,0,0,0,,711,,0,347,0,,10151,,"3","3","3","1","1","2","1","1","3","1","1","6","2282.71","3","NA","2","2","2","2","1","2","6","2","1","1208.49","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",124768,"NA","2011","18",7045,-4424,0,0,,,,,,,,,0,0,0,0,0,,2894,,0,0,0,,11469,,"3","3","3","1","2","1","1","1","1","1","1","6","2685.54","3","NA","2","2","1","2","1","3","4","2","1","NA","NA","898.48","NA","1","1",,"1",1,,,,,
"2011","DK",124777,"1","2011","17",24304,16903,0,0,,,,,,,,,0,0,0,0,0,,-182,,0,505,0,,6896,,"3","3","3","1","1","1","1","1","3","1","1","3","4699.69","3","1","2","2","2","1","1","3","3","2","1","268.55","NA","1770.99","NA","1","1",,"1",1,,,,,
"2011","DK",124795,"1","2011","7",6935,6844,0,0,,,,,,,,,0,0,0,0,0,,-19,,0,0,0,,91,,"3","3","3","1","1","1","1","1","1","1","1","2","2148.43","2","NA","2","1","2","2","4","3","5","2","1","NA","NA","1490.32","NA","1","1",,"1",1,,,,,
"2011","DK",124796,"2","2011","19",18393,12594,0,0,,,,,,,,,0,0,0,0,0,,261,,0,0,0,,5799,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","NA","2","1","2","2","1","1","4","1","1","684.81","NA","961.21","NA","1","1",,"1",1,,,,,
"2011","DK",124847,"2","2011","14",27292,23160,0,0,,,,,,,,,0,0,0,0,0,,15,,0,332,406,,3394,,"3","3","3","2","1","1","1","1","1","1","1","3","NA","3","2","2","2","2","2","1","2","6","2","1","NA","NA","1642.3","NA","1","1",,"1",1,,,,,
"2011","DK",124848,"2","2011","11",11834,6625,0,0,,,,,,,,,0,0,0,0,0,,-1562,,0,0,0,,5210,,"3","3","3","1","1","1","1","1","1","1","1","3","1611.32","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","1225.51","NA","1","1",,"1",1,,,,,
"2011","DK",124872,"NA","2011","13",38950,26423,0,0,,,,,,,,,0,0,0,1529,0,,9,,0,0,0,,12527,,"3","3","NA","1","1","1","1","1","1","1","1","2","2685.54","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1161.58","NA","1","1",,"1",1,,,,,
"2011","DK",124878,"1","2011","7",21633,18469,0,0,,,,,,,,,0,0,0,0,0,,-333,,0,254,311,,2599,,"3","3","3","1","1","1","1","1","1","1","2","6","1074.21","3","NA","2","1","1","2","3","1","5","2","1","NA","NA","1191.72","NA","1","1",,"1",1,,,,,
"2011","DK",124896,"2","2011","8",58240,36633,0,0,,,,,,,,,0,0,0,12217,0,,-559,,0,1461,0,,20147,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","697.95","NA","3","1",,"1",1,,,,,
"2011","DK",124907,"2","2011","NA",25686,19286,0,0,,,,,,,,,0,0,0,2194,0,,2,,0,394,0,,6006,,"3","3","3","1","1","1","1","1","1","1","1","6","1611.32","3","3","2","2","2","2","1","3","2","2","1","NA","NA","706.57","NA","1","1",,"1",1,,,,,
"2011","DK",124916,"1","2011","17",13303,13196,0,0,,,,,,,,,0,0,0,0,0,,303,,0,0,0,,108,,"3","1","3","1","1","1","1","1","1","1","1","4","5371.07","3","NA","2","2","2","2","1","2","5","2","1","161.13","NA","496.39","NA","1","1",,"1",1,,,,,
"2011","DK",124928,"1","2011","10",13856,10869,0,0,,,,,,,,,0,0,0,0,0,,-1042,,0,0,0,,2987,,"3","3","3","2","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1652.23","NA","1","1",,"1",1,,,,,
"2011","DK",124962,"1","2011","17",27865,21079,0,0,,,,,,,,,0,0,0,7187,0,,-12,,0,0,0,,6786,,"3","3","3","1","1","1","1","1","3","1","1","5","2685.54","3","NA","2","1","2","2","3","1","3","2","1","NA","NA","719.81","NA","1","1",,"1",1,,,,,
"2011","DK",125026,"1","2011","14",23108,19493,0,0,,,,,,,,,0,0,0,0,0,,78,,0,162,0,,3453,,"3","1","3","1","1","1","1","1","1","1","1","3","2014.15","2","NA","1","2","2","2","1","2","2","1","2","NA","NA","1134.17","NA","1","1",,"1",1,,,,,
"2011","DK",125034,"1","2011","13",46811,40144,0,0,,,,,,,,,0,0,0,0,0,,-148,,0,371,0,,6296,,"3","3","3","1","1","1","1","1","1","1","1","3","1342.77","3","NA","2","2","2","2","3","2","2","1","1","402.83","NA","639.68","NA","1","1",,"1",1,,,,,
"2011","DK",125040,"NA","2011","5",57551,46157,0,0,,,,,,,,,0,0,0,0,0,,11408,,0,122,1032,,10240,,"NA","3","1","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","1","2","2","1","2","6","2","1","NA","NA","2723.44","NA","1","1",,"1",1,,,,,
"2011","DK",125048,"1","2011","9",7490,5428,0,0,,,,,,,,,0,0,0,0,0,,441,,0,76,0,,1987,,"3","3","3","1","1","2","1","1","1","3","1","5","1275.63","3","NA","2","2","2","2","2","1","3","2","1","537.11","NA","990.92","NA","1","1",,"1",1,,,,,
"2011","DK",125142,"2","2011","18",6395,3566,0,0,,,,,,,,,0,0,0,0,0,,-6,,0,0,0,,2829,,"3","3","3","2","1","1","1","1","1","1","1","3","5371.07","3","NA","2","2","2","2","1","3","4","2","1","NA","NA","798.55","NA","1","1",,"1",1,,,,,
"2011","DK",125143,"2","2011","12",104276,89832,0,0,,,,,,,,,0,0,0,0,0,,38,,0,0,0,,14444,,"3","3","3","1","1","1","1","1","3","1","1","5","NA","2","NA","2","2","2","2","1","2","5","1","1","NA","NA","688.78","NA","1","1",,"1",1,,,,,
"2011","DK",125150,"NA","2011","12",5987,-67,0,0,,,,,,,,,0,0,0,0,0,,-318,,0,0,0,,6054,,"3","3","3","1","1","2","1","1","1","1","3","5","1678.46","3","2","2","2","2","2","4","3","5","1","1","604.25","NA","1014.92","NA","1","1",,"1",1,,,,,
"2011","DK",125159,"1","2011","NA",11157,9032,0,0,,,,,,,,,0,0,0,0,0,,57,,0,0,0,,2125,,"3","3","3","1","1","1","1","1","3","1","1","5","537.11","1","2","2","2","2","2","1","1","2","2","1","429.69","NA","1187.36","NA","1","1",,"1",1,,,,,
"2011","DK",125177,"1","2011","10",91475,69593,0,0,,,,,,,,,0,0,0,4989,0,,847,,0,0,0,,21882,,"3","3","3","1","1","1","1","1","1","1","1","2","4028.31","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","1581.53","NA","1","1",,"1",1,,,,,
"2011","DK",125230,"1","2011","6",10165,8230,0,0,,,,,,,,,0,0,0,2348,0,,7,,0,0,0,,1935,,"3","3","3","1","2","1","1","1","1","1","1","6","2014.15","3","NA","2","2","2","2","4","1","1","2","1","NA","NA","657.52","NA","1","1",,"1",1,,,,,
"2011","DK",125243,"1","2011","24",16025,9744,0,0,,,,,,,,,0,0,0,0,0,,894,,0,0,0,,6281,,"3","3","3","1","1","1","1","1","1","1","1","5","1611.32","3","NA","2","2","1","2","1","3","5","2","1","NA","NA","910.07","NA","1","1",,"1",1,,,,,
"2011","DK",125270,"2","2011","8",18547,14615,0,0,,,,,,,,,0,0,0,0,0,,-7,,0,304,0,,3628,,"3","3","3","1","1","2","1","1","1","1","2","6","1007.08","3","NA","2","2","2","2","2","3","4","2","1","NA","NA","1192.59","NA","1","1",,"1",1,,,,,
"2011","DK",125294,"1","2011","11",28036,21060,0,0,,,,,,,,,0,0,0,0,0,,-130,,0,0,0,,6976,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","NA","2","2","2","2","1","3","4","1","1","NA","NA","2323.95","NA","1","1",,"1",1,,,,,
"2011","DK",125372,"2","2011","9",31745,18209,0,0,,,,,,,,,0,0,0,0,0,,-1412,,0,0,0,,13536,,"3","3","3","1","1","1","1","1","1","1","1","2","2685.54","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","1194.9","NA","1","1",,"1",1,,,,,
"2011","DK",125386,"1","2011","9",26302,24103,0,0,,,,,,,,,0,0,0,555,0,,0,,0,0,0,,2199,,"3","3","3","1","2","2","1","1","1","3","1","6","1007.08","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1012.79","NA","1","1",,"1",1,,,,,
"2011","DK",125416,"2","2011","14",41994,34715,0,0,,,,,,,,,0,0,0,0,0,,41,,0,0,0,,7280,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","2","3","1","2","2","2","1","1","6","2","1","644.53","NA","1502.54","NA","1","1",,"1",1,,,,,
"2011","DK",125438,"1","2011","8",13362,9674,0,0,,,,,,,,,0,0,0,0,0,,833,,0,0,0,,3688,,"2","3","NA","1","1","2","1","1","1","1","1","4","2416.98","3","NA","2","2","2","2","1","3","2","2","1","NA","NA","1247.08","NA","1","1",,"1",1,,,,,
"2011","DK",125481,"2","2011","16",19362,17284,0,0,,,,,,,,,0,0,0,765,0,,28,,0,0,0,,2078,,"1","3","3","1","1","1","1","1","1","1","1","6","2416.98","3","NA","2","2","2","2","2","2","6","2","1","NA","NA","899.64","NA","1","1",,"1",1,,,,,
"2011","DK",125495,"1","2011","13",66318,21093,0,0,,,,,,,,,0,0,0,0,0,,-219,,0,1557,0,,43668,,"3","3","3","1","1","1","1","1","3","1","1","6","2685.54","3","NA","2","2","2","1","1","1","3","2","1","NA","NA","1502.72","NA","1","1",,"1",1,,,,,
"2011","DK",125500,"1","2011","NA",37983,27407,0,0,,,,,,,,,0,0,0,0,0,,6309,,0,0,0,,10576,,"3","3","3","1","1","1","1","1","1","1","1","5","4028.31","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","1502.72","NA","1","1",,"1",1,,,,,
"2011","DK",125535,"1","2011","NA",63561,62803,0,0,,,,,,,,,0,0,0,0,0,,18,,0,0,0,,757,,"3","3","3","1","1","1","1","1","1","1","2","2","1678.46","2","NA","2","2","2","1","1","3","4","2","1","NA","NA","1397.69","NA","1","1",,"1",1,,,,,
"2011","DK",125541,"1","2011","23",45751,34330,0,0,,,,,,,,,0,0,0,0,0,,8026,,0,388,0,,11033,,"3","3","3","1","1","1","1","1","1","1","1","4","4028.31","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","1661.73","NA","1","1",,"1",1,,,,,
"2011","DK",125566,"1","2011","12",21214,13556,0,0,,,,,,,,,0,0,0,0,0,,-211,,0,0,0,,7659,,"3","3","3","1","1","2","1","1","3","1","1","4","NA","3","3","2","2","2","2","1","3","1","2","1","NA","NA","1531.82","NA","1","1",,"1",1,,,,,
"2011","DK",125580,"1","2011","11",67264,55478,0,0,,,,,,,,,0,0,0,0,0,,-634,,0,0,0,,11787,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","1041.71","NA","1","1",,"1",1,,,,,
"2011","DK",125594,"2","2011","16",63259,11554,0,0,,,,,,,,,0,0,0,0,0,,-862,,0,0,0,,51704,,"3","3","3","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1555.04","NA","1","1",,"1",1,,,,,
"2011","DK",125598,"1","2011","6",29732,25694,0,0,,,,,,,,,0,0,0,0,0,,2789,,0,0,0,,4037,,"3","3","3","1","1","2","1","1","1","1","1","4","3356.92","2","NA","2","2","2","1","1","2","2","1","1","NA","NA","845.51","NA","1","1",,"1",1,,,,,
"2011","DK",125611,"NA","2011","12",34144,26889,0,0,,,,,,,,,0,0,0,819,0,,-2,,0,0,0,,7255,,"3","3","3","1","1","2","1","1","1","1","3","5","NA","3","NA","2","1","2","2","4","2","4","2","1","738.52","NA","590.39","NA","1","1",,"1",1,,,,,
"2011","DK",125650,"1","2011","NA",41179,21282,0,0,,,,,,,,,0,0,0,0,0,,34,,0,1283,4077,,14537,,"3","3","3","1","1","1","1","1","1","1","1","6","6713.84","3","3","2","2","1","2","4","2","6","2","1","288.7","NA","1765.44","NA","1","1",,"1",1,,,,,
"2011","DK",125676,"2","2011","10",36515,22996,0,0,,,,,,,,,0,0,0,0,0,,42,,0,0,0,,13519,,"3","3","3","1","1","1","1","1","1","1","1","6","4028.31","3","2","2","2","2","2","1","3","6","2","1","NA","NA","2789.63","NA","1","1",,"1",1,,,,,
"2011","DK",125713,"2","2011","15",27409,23393,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,4016,,"3","3","3","1","1","2","1","1","1","1","1","1","2685.54","3","2","2","1","2","2","1","2","6","2","1","NA","NA","600.28","NA","3","1",,"1",1,,,,,
"2011","DK",125716,"1","2011","4",31505,30595,0,0,,,,,,,,,0,0,0,0,0,,0,,0,10,0,,900,,"3","3","3","1","1","1","1","1","1","1","1","6","1477.05","3","3","1","1","2","2","4","2","5","2","1","295.54","NA","637.99","NA","1","1",,"1",1,,,,,
"2011","DK",125738,"2","2011","7",18886,16406,0,0,,,,,,,,,0,0,0,0,0,,8421,,0,0,0,,2480,,"3","3","3","1","1","1","1","1","1","1","1","6","2685.54","2","NA","2","2","2","2","1","2","6","2","1","1208.49","NA","1041.71","NA","1","1",,"1",1,,,,,
"2011","DK",125745,"2","2011","11",17664,12822,0,0,,,,,,,,,0,0,0,0,0,,-185,,0,0,0,,4842,,"3","3","3","1","1","2","1","1","1","1","1","2","268.55","2","NA","2","1","2","2","3","3","3","2","1","NA","NA","929.55","NA","1","1",,"1",1,,,,,
"2011","DK",125797,"2","2011","11",29471,12293,0,0,,,,,,,,,0,0,0,0,0,,2158,,0,0,0,,17178,,"3","3","3","1","1","1","1","1","1","1","1","6","1342.77","2","2","2","2","2","2","2","2","5","2","1","NA","NA","2882.31","NA","1","1",,"1",1,,,,,
"2011","DK",125852,"2","2011","13",63492,22219,0,0,,,,,,,,,0,0,0,2315,0,,4,,0,1401,0,,39871,,"3","3","3","1","1","1","1","1","1","1","1","6","4699.69","3","NA","2","1","2","1","1","2","6","1","1","NA","NA","779.63","NA","1","1",,"1",1,,,,,
"2011","DK",125871,"1","2011","7",20774,9479,0,0,,,,,,,,,0,0,0,0,0,,1448,,0,0,0,,11295,,"3","3","3","1","1","1","1","1","1","1","1","4","3356.92","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","1652.23","NA","1","1",,"1",1,,,,,
"2011","DK",125910,"1","2011","7",131944,95976,0,0,,,,,,,,,0,0,0,7983,0,,-23,,0,0,0,,35967,,"NA","3","3","1","1","1","1","1","1","1","1","6","2014.15","3","NA","2","1","2","2","1","2","4","2","1","NA","NA","NA","NA","1","1",,"1",1,,,,,
"2011","DK",125942,"2","2011","21",20662,17277,0,0,,,,,,,,,0,0,0,0,0,,10041,,0,0,0,,3386,,"3","3","3","1","1","2","1","1","1","1","1","4","NA","3","NA","2","2","2","2","3","2","3","2","1","NA","NA","1745.06","NA","1","1",,"1",1,,,,,
"2011","DK",125957,"1","2011","13",49419,17486,0,0,,,,,,,,,0,0,0,0,0,,34,,0,0,0,,31933,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","582.68","NA","1","1",,"1",1,,,,,
"2011","DK",125963,"1","2011","15",21709,13865,0,0,,,,,,,,,0,0,0,175,0,,96,,0,0,0,,7844,,"3","3","3","2","1","1","1","1","1","1","1","3","1611.32","3","NA","2","1","2","2","4","3","6","2","1","NA","NA","1133.79","NA","1","1",,"1",1,,,,,
"2011","DK",125979,"2","2011","15",58506,44472,0,0,,,,,,,,,0,0,0,0,0,,-328,,0,0,0,,14035,,"3","3","3","1","1","1","1","1","1","1","1","5","NA","3","NA","1","2","2","2","1","1","4","2","1","NA","NA","1161.58","NA","1","1",,"1",1,,,,,
"2011","DK",126031,"1","2011","14",31519,24380,0,0,,,,,,,,,0,0,0,1637,0,,92,,0,321,0,,6818,,"3","3","3","1","1","1","1","1","1","1","1","5","2282.71","3","3","2","2","2","2","1","2","6","1","1","NA","NA","561.93","NA","1","1",,"1",1,,,,,
"2011","DK",126071,"NA","2011","9",47288,40635,0,0,,,,,,,,,0,0,0,6571,0,,-59,,0,0,0,,6652,,"3","3","3","1","1","1","1","1","1","1","1","3","2685.54","3","NA","2","2","2","2","3","3","4","1","1","NA","NA","1202.22","NA","1","1",,"1",1,,,,,
"2011","DK",126078,"2","2011","11",20800,16537,0,0,,,,,,,,,0,0,0,0,0,,19,,0,0,0,,4263,,"3","3","3","1","1","1","1","1","1","1","1","5","671.38","3","NA","2","2","2","1","1","2","5","2","1","335.69","NA","1530.61","NA","1","1",,"1",1,,,,,
"2011","DK",126095,"1","2011","8",22406,21682,0,0,,,,,,,,,0,0,0,0,0,,1312,,0,29,0,,696,,"3","3","3","1","1","1","1","1","1","1","3","3","1007.08","2","NA","2","2","2","2","1","2","5","2","1","1007.08","NA","657.14","NA","1","1",,"1",1,,,,,
"2011","DK",126103,"2","2011","NA",13798,8196,0,0,,,,,,,,,0,0,0,0,0,,1977,,0,60,678,,4864,,"3","3","3","1","1","1","1","1","1","1","1","5","2685.54","3","3","2","2","2","1","1","1","4","2","1","NA","NA","803.48","NA","1","1",,"1",1,,,,,
"2011","DK",126135,"1","2011","11",8704,6794,0,0,,,,,,,,,0,0,0,0,0,,497,,0,0,0,,1910,,"3","3","3","1","1","1","1","1","1","1","1","5","2014.15","3","3","2","2","2","2","3","2","4","2","1","NA","NA","1502.72","NA","1","1",,"1",1,,,,,
"2011","DK",126151,"2","2011","8",80815,66019,0,0,,,,,,,,,0,0,0,0,0,,17,,0,1018,0,,13778,,"3","3","NA","1","1","1","1","1","3","1","1","5","2014.15","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","668.72","NA","3","1",,"1",1,,,,,
"2011","DK",126152,"2","2011","NA",36822,16249,0,0,,,,,,,,,0,0,0,0,0,,0,,0,5773,0,,14800,,"3","3","3","1","1","1","1","1","1","1","1","3","2685.54","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","688.78","NA","1","1",,"1",1,,,,,
"2011","DK",126159,"2","2011","9",86904,82828,0,0,,,,,,,,,0,0,0,0,0,,515,,0,2363,0,,1713,,"3","3","3","1","1","1","1","1","1","1","1","6","3356.92","3","NA","2","1","1","1","1","1","4","1","1","NA","NA","688.78","NA","1","1",,"1",1,,,,,
