"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","HD010","HD020","HD025","HD030","HD035","HD040","HD050","HD060","HD070","HD080","HD090","HD100","HD110","HD120","HD130","HD140","HD150","HD160","HD170","HD180","HD190","HD200","HD210","HD220","HD230","HD240","HD250","HD255","HD260","HD265","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2009","DK",104209,"1","2009","12",53799,47404,0,0,,,,,,,,0,0,0,0,0,,16361,,0,0,0,,6395,"2","NA","2","NA","2","NA","2","1","1","1","1","1","1","1","5","1743.56","3","3","1","2","2","1","4","1","5","2","1","NA","NA","550.15","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","1","1","1","NA","NA","1","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104260,"2","2009","8",51134,42953,0,0,,,,,,,,0,0,0,0,0,,-1342,,0,0,2466,,5715,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","402.36","3","NA","2","2","2","2","1","1","5","1","1","NA","NA","709.99","1","NA","1","NA","1","2","1","1","NA","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104263,"2","2009","12",28559,24591,0,0,,,,,,,,0,0,0,0,0,,7075,,0,0,0,,3969,"2","NA","2","NA","2","NA","2","1","1","1","1","1","1","1","5","2682.4","3","NA","2","1","2","2","4","2","3","2","1","NA","NA","634.14","1","NA","1","NA","1","2","NA","2","NA","4","3","4","4","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104327,"1","2009","11",28568,6219,0,0,,,,,,,,0,0,0,833,0,,143,,0,371,0,,21977,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2011.8","3","NA","2","2","2","2","4","1","3","2","1","670.6","NA","655.49","1","NA","1","NA","1","2","NA","2","NA","4","3","4","3","1","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104368,"2","2009","NA",16984,12701,0,0,,,,,,,,0,0,0,2690,0,,1870,,0,9,0,,4274,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","3","1676.5","1","2","2","2","2","2","4","2","3","2","1","402.36","NA","398.22","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","1","NA","NA","NA","NA","NA","NA","1","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104390,"2","2009","14",24922,17868,0,0,,,,,,,,0,0,0,643,0,,447,,0,685,0,,6368,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","6","NA","1","2","2","1","2","2","4","1","3","1","2","NA","NA","205.84","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","3","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104397,"2","2009","14",21866,16689,0,0,,,,,,,,0,0,0,0,0,,364,,0,0,0,,5177,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","2","4","938.84","3","NA","2","2","2","2","4","1","2","2","1","496.24","NA","1031.19","1","NA","1","NA","1","2","NA","2","NA","4","1","4","3","3","1","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104411,"2","2009","7",31240,25979,0,0,,,,,,,,0,0,0,3370,0,,671,,0,0,0,,5262,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","6","1609.44","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","1354.66","1","NA","1","NA","1","2","7","2","NA","4","4","4","4","1","3","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104413,"NA","2009","9",65231,52444,0,0,,,,,,,,0,0,0,6794,0,,-5115,,0,1490,0,,11297,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","5","1743.56","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","598.89","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","3","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104448,"1","2009","11",50039,40402,0,0,,,,,,,,0,0,0,6874,0,,1827,,0,0,0,,9637,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","2405.39","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104497,"NA","2009","23",44591,22278,0,0,,,,,,,,0,0,0,7929,0,,8,,0,2261,4818,,15233,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","3","5","4023.61","2","NA","2","2","NA","2","1","1","5","2","1","979.08","NA","536.06","1","NA","1","NA","1","2","NA","2","NA","4","4","2","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104507,"1","2009","5",36545,33871,0,0,,,,,,,,0,0,0,0,0,,2748,,0,51,0,,2623,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","6","2011.8","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","1007.25","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104540,"1","2009","12",24237,18461,0,0,,,,,,,,0,0,0,0,0,,1832,,0,106,0,,5670,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","541.04","1","NA","1","NA","1","2","NA","2","NA","4","4","2","3","1","1","1","1","1","NA","1","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104549,"1","2009","10",18712,13548,0,0,,,,,,,,0,0,0,0,0,,304,,0,278,0,,4886,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","2","4","3755.36","3","NA","2","2","2","2","3","2","4","2","1","697.42","NA","331.83","1","NA","1","NA","1","1","NA","2","NA","4","1","4","4","1","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104583,"2","2009","10",21420,19284,0,0,,,,,,,,0,0,0,0,0,,-2,,0,0,0,,2136,"2","NA","2","NA","NA","NA","1","1","2","1","3","1","1","1","5","1877.68","2","NA","2","2","2","2","2","1","2","2","1","NA","NA","184.81","1","NA","1","NA","1","2","NA","1","NA","2","4","4","4","1","1","1","NA","NA","NA","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104642,"2","2009","7",143798,134277,0,0,,,,,,,,0,0,0,0,0,,219,,0,1290,0,,8231,"2","NA","2","NA","2","NA","1","1","1","1","1","1","3","1","6","2682.4","3","NA","2","2","2","2","1","2","6","2","1","831.55","NA","555.61","1","NA","1","NA","1","2","NA","1","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104646,"2","2009","NA",42391,38856,0,0,,,,,,,,0,0,0,0,0,,-306,,0,0,0,,3535,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","4","1341.2","3","NA","2","2","2","2","3","2","5","2","1","NA","NA","860.26","1","NA","1","NA","1","2","7","2","NA","4","4","4","4","1","1","NA","NA","1","1","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104650,"NA","2009","11",21422,18861,0,0,,,,,,,,0,0,0,0,0,,66,,0,143,0,,2418,"2","NA","2","NA","2","NA","1","1","1","1","2","1","1","2","5","2011.8","3","NA","2","2","2","NA","3","1","4","2","1","NA","NA","1015.68","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","3","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104658,"NA","2009","10",36011,26878,0,0,,,,,,,,0,0,0,0,0,,403,,0,0,0,,9134,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","1788.17","1","NA","1","NA","1","2","NA","1","NA","4","4","4","3","1","1","1","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104664,"2","2009","4",19735,10998,0,0,,,,,,,,0,0,0,1177,0,,1472,,0,0,0,,8737,"2","NA","2","NA","NA","NA","2","1","1","1","1","1","1","2","5","938.84","2","NA","2","1","2","2","1","2","2","2","1","509.66","NA","774.94","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104727,"1","2009","6",14566,9699,0,0,,,,,,,,0,0,0,3788,0,,-115,,0,0,0,,4867,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","3","5","3353","2","3","2","2","2","NA","1","1","4","2","1","NA","NA","728.66","1","NA","1","NA","1","2","7","2","NA","4","4","4","2","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104729,"2","2009","12",22571,1960,0,0,,,,,,,,0,0,0,0,0,,-797,,0,0,0,,20612,"2","NA","2","NA","2","NA","2","1","1","1","1","1","1","3","4","3353","2","NA","2","1","2","NA","4","1","6","2","1","NA","NA","977.19","1","NA","1","NA","1","2","7","2","NA","4","4","4","3","2","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104748,"1","2009","7",35281,13150,0,0,,,,,,,,0,0,0,5940,0,,174,,0,1495,0,,20636,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","2","NA","1","NA","NA","1311.22","1","NA","1","NA","1","2","NA","2","NA","4","4","2","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104749,"2","2009","11",13707,-4313,0,0,,,,,,,,0,0,0,0,0,,-12586,,0,355,0,,17665,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2682.4","3","NA","2","1","2","1","1","2","4","2","1","NA","NA","739.08","1","NA","1","NA","1","2","7","2","NA","4","4","4","3","1","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104786,"NA","2009","8",33594,28063,0,0,,,,,,,,0,0,0,0,0,,-1872,,0,0,0,,5531,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","3353","3","NA","2","2","2","NA","1","1","3","2","1","NA","NA","4862.67","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","1","NA","NA","NA","NA","NA","NA","1","1","1","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104803,"1","2009","13",157,-17584,0,0,,,,,,,,0,0,0,0,0,,157,,0,0,0,,17741,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2011.8","2","3","2","2","2","NA","1","1","5","2","1","NA","NA","717.93","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104840,"1","2009","19",46446,33879,0,0,,,,,,,,0,0,0,249,0,,-848,,0,1213,0,,11355,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","2011.8","3","NA","2","2","2","NA","1","1","4","1","1","NA","NA","890.32","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104871,"2","2009","NA",50855,34174,0,0,,,,,,,,0,0,0,0,0,,19740,,0,731,0,,15950,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","4","2","1","NA","NA","650.46","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104875,"2","2009","9",11557,4436,0,0,,,,,,,,0,0,0,0,0,,-535,,0,329,0,,6791,"2","NA","2","NA","NA","NA","1","1","1","1","1","3","3","3","5","2011.8","3","NA","2","1","2","1","2","1","5","2","1","NA","NA","650.46","1","NA","1","NA","1","2","NA","2","NA","4","2","4","4","1","1","1","NA","1","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104895,"1","2009","9",49470,45778,0,0,,,,,,,,0,0,0,0,0,,2,,0,168,0,,3525,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","4023.61","3","3","2","2","2","2","1","2","5","2","1","NA","NA","673.27","1","NA","1","NA","1","2","NA","2","NA","4","4","2","3","1","3","1","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104916,"2","2009","9",32663,1672,0,0,,,,,,,,0,0,0,299,0,,280,,0,1265,0,,29726,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","4694.21","3","NA","2","2","2","2","4","1","6","2","1","402.36","NA","1251.73","1","NA","1","NA","1","2","NA","2","NA","4","4","3","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",104937,"2","2009","9",45262,23619,0,0,,,,,,,,0,0,0,0,0,,1278,,0,310,0,,21334,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","5","2011.8","2","NA","2","2","NA","NA","3","1","5","2","1","979.08","NA","1251.73","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105000,"2","2009","8",652,-447,0,0,,,,,,,,0,0,0,88,0,,45,,0,52,0,,1047,"2","NA","2","NA","2","NA","1","1","1","1","1","1","3","1","5","1877.68","2","NA","2","1","2","2","4","1","2","2","1","804.72","NA","5172.84","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","1","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105008,"2","2009","10",39729,27773,0,0,,,,,,,,0,0,0,0,0,,1468,,0,446,0,,11510,"2","NA","2","NA","2","NA","2","2","1","1","1","1","1","1","6","3218.88","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","795.89","1","NA","1","NA","1","2","NA","2","NA","4","4","4","1","1","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105016,"2","2009","7",23573,17421,0,0,,,,,,,,0,0,0,0,0,,-2141,,0,0,0,,6152,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","1743.56","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","400.05","1","NA","1","NA","1","2","7","2","NA","4","4","4","4","1","3","NA","NA","1","NA","1","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105018,"NA","2009","9",16696,14444,0,0,,,,,,,,0,0,0,0,0,,-718,,0,0,0,,2252,"2","NA","2","NA","2","NA","1","1","2","1","1","1","2","1","3","3218.88","3","NA","2","2","2","2","2","2","3","1","1","NA","NA","1556.21","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105046,"NA","2009","7",46196,39268,0,0,,,,,,,,0,0,0,476,107,,205,,0,0,0,,6928,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","2011.8","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","3366.5","1","NA","1","NA","1","2","NA","1","NA","4","4","4","3","1","1","NA","1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105054,"NA","2009","7",15612,5989,0,0,,,,,,,,0,226,0,0,0,,-4670,,0,0,0,,9623,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","6","3353","3","NA","NA","2","2","2","1","1","5","2","1","402.36","NA","935.4","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105073,"2","2009","13",16748,4901,0,0,,,,,,,,0,0,0,0,0,,-221,,0,0,0,,11847,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","6","2682.4","1","3","2","1","2","2","1","1","5","2","1","319.21","NA","1539.65","1","NA","1","NA","1","NA","7","2","NA","4","4","4","4","1","3","1","1","1","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105076,"2","2009","7",31571,26488,0,0,,,,,,,,0,0,0,0,0,,-1382,,0,0,0,,5083,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","3","5","2682.4","3","NA","2","2","2","2","2","1","3","2","1","435.89","NA","3502.65","1","NA","1","NA","1","2","NA","2","NA","1","4","2","4","1","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105081,"1","2009","6",3191,167,0,0,,,,,,,,0,0,0,0,0,,-322,,0,0,0,,3024,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","5364.81","3","3","2","2","2","NA","3","1","5","2","1","NA","NA","977.19","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","2","1","1","NA","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105088,"2","2009","7",22167,16815,0,0,,,,,,,,0,0,0,0,0,,672,,0,524,0,,4828,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","596.57","1","NA","1","NA","1","2","NA","2","NA","2","4","4","3","1","1","NA","NA","1","NA","1","NA","NA","NA","1","NA","NA","1","1","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105116,"2","2009","11",21752,21026,0,0,,,,,,,,0,0,0,1611,0,,875,,0,0,0,,725,"2","NA","2","NA","2","NA","1","1","1","1","1","3","1","1","6","2011.8","3","NA","2","2","2","1","NA","1","3","2","1","NA","NA","889.76","1","NA","1","NA","1","1","NA","2","NA","1","4","4","4","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105124,"2","2009","9",26958,19067,0,0,,,,,,,,0,0,0,0,0,,1900,,0,656,0,,7235,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","10059.01","2","NA","2","2","2","2","1","1","5","2","1","469.42","NA","1907.08","1","NA","1","NA","1","2","NA","1","NA","4","4","4","4","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105147,"2","2009","6",7411,-244,0,0,,,,,,,,0,0,0,0,0,,504,,0,548,0,,7107,"2","NA","2","NA","2","NA","1","1","2","1","1","3","3","2","6","2011.8","1","NA","2","2","2","2","1","2","2","2","1","NA","NA","925.3","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","1","NA","1","NA","1","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105240,"1","2009","8",11398,6546,0,0,,,,,,,,0,0,0,0,0,,137,,0,0,0,,4852,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","1341.2","2","NA","2","2","2","2","3","1","3","2","1","NA","NA","225.93","1","NA","1","NA","1","2","NA","2","NA","4","4","3","4","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105286,"2","2009","7",20423,10712,0,0,,,,,,,,0,0,0,0,0,,-210,,0,0,0,,9711,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","2","3","NA","3","NA","2","2","2","1","4","2","2","2","1","670.6","NA","1077.37","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","2","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105333,"1","2009","12",24473,-20016,0,0,,,,,,,,0,0,0,0,0,,-418,,0,0,0,,44489,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","4","1207.08","3","1","2","1","2","2","1","1","5","2","1","NA","NA","1347.99","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","1","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105338,"2","2009","7",16792,3406,0,0,,,,,,,,0,0,0,0,0,,-5,,0,1058,0,,12327,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","2","6","268.24","3","NA","2","2","2","2","3","1","6","2","1","965.67","NA","413.05","1","NA","1","NA","1","2","NA","NA","NA","3","4","4","4","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105354,"2","2009","7",53699,41088,0,0,,,,,,,,0,0,0,2997,0,,1531,,0,0,0,,12611,"2","NA","2","NA","NA","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","1","1","2","2","1","1","2","2","1","NA","NA","1827.25","1","NA","1","NA","1","2","NA","2","NA","4","4","4","2","1","1","NA","NA","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105360,"2","2009","7",38867,23463,0,0,,,,,,,,0,0,0,0,0,,1385,,0,0,0,,15404,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","1609.44","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","634.14","1","NA","1","NA","1","2","NA","2","NA","4","4","2","4","1","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105376,"2","2009","10",11589,6057,0,0,,,,,,,,0,0,0,0,0,,-946,,0,0,0,,5532,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","3084.76","3","NA","2","2","2","2","NA","1","4","1","1","NA","NA","2090.45","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","1","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105417,"2","2009","9",36098,14666,0,0,,,,,,,,0,0,0,1407,0,,719,,0,0,0,,21431,"2","NA","2","NA","2","NA","2","1","1","1","1","3","1","1","6","2682.4","3","NA","2","2","2","1","1","1","2","2","1","402.36","NA","739.08","1","NA","1","NA","1","2","NA","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105476,"1","2009","8",34497,25386,0,0,,,,,,,,0,0,0,0,0,,2906,,0,0,0,,9111,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","3","6","1743.56","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","899.23","1","NA","1","NA","1","2","7","2","NA","2","4","4","2","3","1","NA","NA","1","1","NA","NA","NA","NA","NA","NA","1","1","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105498,"1","2009","6",38158,18364,0,0,,,,,,,,0,0,0,0,0,,-652,,0,0,0,,19794,"2","NA","2","NA","2","NA","1","1","1","1","1","1","3","1","5","2011.8","3","NA","2","2","2","2","3","1","6","1","1","NA","NA","650.46","1","NA","1","NA","1","2","NA","2","NA","4","3","4","3","1","1","NA","NA","NA","1","NA","NA","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105499,"2","2009","7",8704,6711,0,0,,,,,,,,0,0,0,0,0,,-2091,,0,0,0,,1993,"2","NA","2","NA","2","NA","1","1","2","1","1","1","1","1","3","2548.28","2","1","2","2","2","2","1","2","2","2","1","804.72","NA","677.85","1","NA","1","NA","1","2","7","2","NA","4","4","4","3","1","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105509,"2","2009","NA",25453,16372,0,0,,,,,,,,0,0,0,0,0,,-6307,,0,0,0,,9081,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","1","5","2682.4","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","2402.32","1","NA","1","NA","1","2","NA","1","NA","4","4","3","3","1","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","1",1,,,,,,
"2009","DK",105518,"2","2009","11",21124,7693,0,0,,,,,,,,0,0,0,1336,0,,-758,,0,774,0,,12657,"2","NA","2","NA","2","NA","1","1","1","1","1","1","1","3","4","3353","3","NA","2","2","2","2","4","1","3","2","1","NA","NA","1668.73","1","NA","1","NA","1","2","NA","2","NA","4","4","4","4","1","3","1","NA","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1",1,,,,,,
