"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","DK",994761,460.174672489083,"3",1977,"1","1","3","2","NA","NA","NA","NA","0","NA","NA","NA",99476,29,29
"2007","DK",995101,460.174672489083,"2",1926,"2","1","1","3","13","5","NA","NA","NA","NA","0","NA",99510,80,80
"2007","DK",995321,460.174672489083,"1",1943,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",99532,63,63
"2007","DK",996121,460.174672489083,"4",1946,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",99612,60,60
"2007","DK",996291,460.174672489083,"1",1941,"2","1","1","4","13","NA","NA","0","NA","0","NA","NA",99629,65,66
"2007","DK",996841,460.174672489083,"2",1965,"2","1","4","3","13","5","NA","NA","NA","0","NA","NA",99684,41,42
"2007","DK",996851,460.174672489083,"3",1943,"1","1","1","3","13","3","NA","25","NA","NA","0","NA",99685,63,63
"2007","DK",996911,460.174672489083,"4",1947,"2","1","1","3","13","4","NA","NA","NA","NA","NA","NA",99691,59,59
"2007","DK",997171,460.174672489083,"1",1982,"2","1","3","2","NA","NA","NA","NA","NA","NA","0","NA",99717,24,25
"2007","DK",997271,460.174672489083,"2",1946,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",99727,60,60
"2007","DK",997761,460.174672489083,"2",1965,"2","1","1","4","NA","3","NA","NA","NA","NA","0","NA",99776,41,42
"2007","DK",997971,460.174672489083,"1",1985,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",99797,21,21
"2007","DK",998361,460.174672489083,"4",1983,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",99836,23,23
"2007","DK",998511,460.174672489083,"4",1974,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",99851,32,32
"2007","DK",998861,460.174672489083,"3",1979,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",99886,27,27
"2007","DK",999271,460.174672489083,"3",1944,"1","1","3","2","13","3","NA","NA","NA","NA","NA","0",99927,62,63
"2007","DK",999381,460.174672489083,"2",1985,"1","1","1","2","13","3","0","NA","NA","NA","NA","NA",99938,21,21
"2007","DK",999841,460.174672489083,"4",1943,"1","1","1","2","13","3","NA","26","NA","NA","NA","NA",99984,63,64
"2007","DK",1000021,460.174672489083,"4",1985,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",100002,21,22
"2007","DK",1000171,460.174672489083,"4",1973,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",100017,33,33
"2007","DK",1000711,460.174672489083,"3",1970,"2","1","1","3","13","5","NA","NA","0","NA","NA","NA",100071,36,37
"2007","DK",1000761,460.174672489083,"4",1985,"2","1","3","3","13","3","NA","NA","NA","NA","NA","NA",100076,21,21
"2007","DK",1001651,460.174672489083,"2",1987,"2","1","4","4","13","NA","NA","NA","NA","NA","0","NA",100165,19,20
"2007","DK",1002141,460.174672489083,"2",1926,"2","1","1","2","13","3","NA","24","NA","NA","0","0",100214,80,80
"2007","DK",1002171,460.174672489083,"3",1983,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",100217,23,24
"2007","DK",1002761,460.174672489083,"2",1927,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",100276,79,80
"2007","DK",1003241,460.174672489083,"2",1969,"1","1","4","4","13","5","NA","NA","NA","NA","0","NA",100324,37,37
"2007","DK",1003331,460.174672489083,"1",1930,"1","1","4","2","13","NA","NA","NA","NA","NA","0","NA",100333,76,76
"2007","DK",1003381,460.174672489083,"2",1980,"1","1","3","2","13","3","NA","NA","NA","NA","NA","NA",100338,26,26
"2007","DK",1003601,460.174672489083,"2",1933,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",100360,73,73
"2007","DK",1003951,460.174672489083,"4",1980,"2","1","4","3","13","5","NA","NA","NA","0","NA","NA",100395,26,26
"2007","DK",1004451,460.174672489083,"1",1939,"2","1","4","4","13","NA","NA","NA","NA","NA","NA","NA",100445,67,68
"2007","DK",1004471,460.174672489083,"4",1985,"1","1","4","2","13","5","NA","NA","NA","NA","NA","0",100447,21,22
"2007","DK",1004751,460.174672489083,"3",1985,"1","1","4","4","13","5","NA","25","NA","0","NA","NA",100475,21,21
"2007","DK",1004941,460.174672489083,"2",1953,"1","1","4","4","NA","4","NA","NA","NA","NA","NA","NA",100494,53,54
"2007","DK",1005811,460.174672489083,"2",1935,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",100581,71,71
"2007","DK",1005841,460.174672489083,"3",1946,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",100584,60,61
"2007","DK",1005851,460.174672489083,"4",1946,"2","1","1","3","13","NA","NA","26","NA","NA","NA","0",100585,60,60
"2007","DK",1005951,460.174672489083,"3",1980,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",100595,26,27
"2007","DK",1006001,460.174672489083,"3",1944,"1","1","3","3","13","NA","NA","NA","NA","NA","0","NA",100600,62,62
"2007","DK",1006501,460.174672489083,"4",1926,"1","1","1","2","NA","5","NA","NA","NA","NA","0","NA",100650,80,80
"2007","DK",1006651,460.174672489083,"3",1977,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",100665,29,29
"2007","DK",1006781,460.174672489083,"3",1979,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",100678,27,27
"2007","DK",1006901,460.174672489083,"2",1987,"2","1","4","2","13","3","NA","30","NA","NA","NA","NA",100690,19,20
"2007","DK",1007171,460.174672489083,"1",1938,"2","1","1","3","NA","3","NA","NA","NA","0","NA","NA",100717,68,69
"2007","DK",1007361,460.174672489083,"2",1970,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",100736,36,36
"2007","DK",1007731,460.174672489083,"4",1983,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",100773,23,24
"2007","DK",1007991,460.174672489083,"3",1977,"1","1","4","3","13","5","32","NA","NA","NA","NA","0",100799,29,30
"2007","DK",1008021,460.174672489083,"4",1976,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",100802,30,31
"2007","DK",1008211,460.174672489083,"4",1979,"2","1","4","4","13","3","NA","NA","NA","NA","NA","NA",100821,27,28
"2007","DK",1008431,460.174672489083,"2",1951,"2","1","3","2","13","3","NA","NA","NA","37","NA","NA",100843,55,55
"2007","DK",1008741,460.174672489083,"3",1948,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",100874,58,58
"2007","DK",1009271,460.174672489083,"4",1971,"1","1","4","4","13","5","NA","NA","NA","NA","NA","NA",100927,35,35
"2007","DK",1009381,460.174672489083,"4",1980,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",100938,26,26
"2007","DK",1009391,460.174672489083,"3",1951,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",100939,55,55
"2007","DK",1009471,460.174672489083,"3",1980,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",100947,26,26
"2007","DK",1009721,460.174672489083,"4",1985,"1","1","4","4","NA","5","NA","NA","NA","NA","0","NA",100972,21,22
"2007","DK",1009731,460.174672489083,"4",1931,"1","1","3","2","13","3","NA","NA","NA","0","NA","NA",100973,75,76
"2007","DK",1010051,460.174672489083,"2",1985,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",101005,21,22
"2007","DK",1010061,460.174672489083,"2",1974,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",101006,32,32
"2007","DK",1010151,460.174672489083,"3",1974,"1","1","1","3","13","3","NA","NA","NA","NA","0","NA",101015,32,33
"2007","DK",1010331,460.174672489083,"1",1930,"2","1","2","4","13","3","NA","NA","NA","NA","NA","NA",101033,76,76
"2007","DK",1010701,460.174672489083,"2",1983,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","0",101070,23,23
"2007","DK",1011691,460.174672489083,"3",1926,"1","1","1","3","13","5","NA","NA","NA","NA","NA","0",101169,80,80
"2007","DK",1012121,460.174672489083,"2",1938,"1","1","4","2","13","NA","NA","NA","NA","NA","NA","NA",101212,68,68
"2007","DK",1012481,460.174672489083,"3",1926,"2","1","1","3","NA","3","NA","30","NA","NA","NA","NA",101248,80,80
"2007","DK",1012581,460.174672489083,"4",1983,"2","1","3","2","13","5","NA","NA","NA","0","NA","NA",101258,23,24
"2007","DK",1012681,460.174672489083,"2",1971,"1","1","4","3","13","3","NA","NA","NA","NA","NA","0",101268,35,35
"2007","DK",1012711,460.174672489083,"3",1984,"1","1","1","2","13","5","NA","NA","NA","NA","NA","NA",101271,22,22
"2007","DK",1012961,460.174672489083,"2",1939,"2","1","1","4","13","5","NA","NA","NA","NA","NA","NA",101296,67,68
"2007","DK",1013381,460.174672489083,"4",1985,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",101338,21,21
"2007","DK",1013801,460.174672489083,"2",1949,"1","1","1","3","13","3","NA","NA","0","NA","NA","NA",101380,57,58
"2007","DK",1014061,460.174672489083,"1",1983,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",101406,23,23
"2007","DK",1014131,460.174672489083,"4",1979,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",101413,27,28
"2007","DK",1014251,460.174672489083,"4",1971,"2","1","3","4","13","NA","NA","NA","NA","NA","NA","NA",101425,35,35
"2007","DK",1014311,460.174672489083,"4",1979,"2","1","1","3","13","3","20","NA","NA","NA","NA","NA",101431,27,28
"2007","DK",1014341,460.174672489083,"3",1983,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",101434,23,23
"2007","DK",1014351,460.174672489083,"2",1926,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","NA",101435,80,80
"2007","DK",1014381,460.174672489083,"2",1926,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",101438,80,80
"2007","DK",1014461,460.174672489083,"3",1963,"1","1","1","2","13","3","NA","NA","NA","NA","0","NA",101446,43,43
"2007","DK",1014601,460.174672489083,"3",1985,"2","1","4","2","NA","5","NA","NA","NA","35","NA","0",101460,21,22
"2007","DK",1014611,460.174672489083,"4",1984,"2","1","4","3","NA","3","NA","NA","NA","NA","NA","NA",101461,22,23
"2007","DK",1014751,460.174672489083,"2",1958,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",101475,48,49
"2007","DK",1014752,460.174672489083,"1",1988,"2","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",101475,18,19
"2007","DK",1015301,460.174672489083,"3",1943,"2","1","1","2","NA","4","NA","NA","NA","NA","NA","NA",101530,63,63
"2007","DK",1015302,460.174672489083,"4",1942,"1","1","3","2","13","NA","0","NA","NA","NA","NA","NA",101530,64,64
"2007","DK",1015341,460.174672489083,"2",1964,"1","1","1","4","13","3","NA","NA","NA","0","NA","NA",101534,42,42
"2007","DK",1015342,460.174672489083,"4",1960,"2","1","1","2","13","NA","NA","NA","20","NA","NA","NA",101534,46,47
"2007","DK",1015491,460.174672489083,"3",1944,"2","1","4","2","NA","5","NA","NA","NA","NA","0","NA",101549,62,63
"2007","DK",1015492,460.174672489083,"1",1945,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",101549,61,61
"2007","DK",1015621,460.174672489083,"4",1939,"2","1","4","4","13","NA","NA","25","NA","NA","NA","0",101562,67,67
"2007","DK",1015622,460.174672489083,"2",1943,"1","1","4","3","13","3","NA","NA","0","NA","NA","NA",101562,63,63
"2007","DK",1015771,460.174672489083,"2",1927,"1","1","1","4","13","NA","NA","NA","0","NA","NA","0",101577,79,79
"2007","DK",1015772,460.174672489083,"1",1930,"2","1","1","4","13","NA","NA","NA","NA","NA","NA","NA",101577,76,77
"2007","DK",1015861,460.174672489083,"1",1947,"1","1","4","2","13","3","NA","NA","12","0","NA","NA",101586,59,59
"2007","DK",1015862,460.174672489083,"2",1946,"2","1","4","2","NA","5","NA","25","NA","NA","NA","NA",101586,60,60
"2007","DK",1016031,460.174672489083,"2",1945,"2","1","4","2","13","NA","0","NA","NA","NA","NA","NA",101603,61,62
"2007","DK",1016032,460.174672489083,"3",1935,"1","1","1","2","13","5","NA","NA","NA","0","NA","0",101603,71,71
"2007","DK",1016101,460.174672489083,"2",1942,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","NA",101610,64,64
"2007","DK",1016102,460.174672489083,"4",1943,"2","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",101610,63,64
"2007","DK",1016241,460.174672489083,"4",1933,"1","1","1","2","13","3","NA","NA","NA","35","NA","NA",101624,73,73
"2007","DK",1016242,460.174672489083,"1",1934,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",101624,72,73
"2007","DK",1016361,460.174672489083,"1",1949,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",101636,57,58
"2007","DK",1016362,460.174672489083,"3",1952,"2","1","1","4","13","NA","NA","NA","NA","0","NA","NA",101636,54,54
"2007","DK",1017421,460.174672489083,"3",1986,"1","1","4","2","13","NA","NA","NA","0","NA","0","NA",101742,20,20
"2007","DK",1017422,460.174672489083,"1",1957,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",101742,49,50
"2007","DK",1017461,460.174672489083,"4",1926,"2","1","1","3","13","3","NA","NA","NA","NA","NA","NA",101746,80,80
"2007","DK",1017462,460.174672489083,"2",1944,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",101746,62,63
"2007","DK",1017641,460.174672489083,"2",1944,"2","1","4","2","13","5","NA","NA","NA","NA","0","NA",101764,62,62
"2007","DK",1017642,460.174672489083,"3",1939,"1","1","3","3","13","3","NA","NA","NA","NA","0","0",101764,67,68
"2007","DK",1017841,460.174672489083,"3",1962,"2","1","4","4","13","NA","NA","NA","10","NA","0","NA",101784,44,44
"2007","DK",1017842,460.174672489083,"4",1994,"1","1","3","2","13","5","NA","NA","NA","0","NA","NA",101784,12,12
"2007","DK",1017911,460.174672489083,"3",1953,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",101791,53,53
"2007","DK",1017912,460.174672489083,"1",1948,"1","1","4","4","13","5","NA","NA","NA","0","0","NA",101791,58,58
"2007","DK",1017941,460.174672489083,"1",1958,"2","1","4","2","NA","3","NA","NA","NA","NA","NA","NA",101794,48,48
"2007","DK",1017942,460.174672489083,"4",1959,"1","1","4","3","13","NA","NA","NA","NA","NA","NA","NA",101794,47,47
"2007","DK",1018091,460.174672489083,"1",1987,"2","1","4","4","13","NA","0","NA","NA","NA","NA","0",101809,19,19
"2007","DK",1018092,460.174672489083,"1",1950,"2","1","3","2","13","5","NA","NA","NA","NA","0","NA",101809,56,56
"2007","DK",1018261,460.174672489083,"2",1954,"1","1","1","2","13","NA","NA","0","NA","0","NA","0",101826,52,52
"2007","DK",1018262,460.174672489083,"2",1959,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",101826,47,47
"2007","DK",1018321,460.174672489083,"4",1928,"1","1","3","3","13","3","NA","NA","NA","0","0","0",101832,78,78
"2007","DK",1018322,460.174672489083,"3",1933,"2","1","4","3","13","5","NA","25","NA","0","0","NA",101832,73,73
"2007","DK",1018631,460.174672489083,"1",1954,"1","1","3","3","13","3","NA","NA","17","0","NA","NA",101863,52,53
"2007","DK",1018632,460.174672489083,"2",1959,"2","1","3","3","13","5","NA","25","NA","NA","NA","NA",101863,47,47
"2007","DK",1018951,460.174672489083,"4",1937,"1","1","4","2","13","3","NA","NA","NA","NA","NA","NA",101895,69,69
"2007","DK",1018952,460.174672489083,"2",1939,"2","1","4","4","13","5","NA","NA","NA","0","NA","0",101895,67,67
"2007","DK",1018971,460.174672489083,"4",1938,"1","1","1","2","13","3","NA","0","NA","30","NA","NA",101897,68,68
"2007","DK",1018972,460.174672489083,"4",1941,"2","1","2","3","13","NA","NA","NA","NA","0","NA","NA",101897,65,65
"2007","DK",1019201,460.174672489083,"1",1982,"1","1","1","4","13","3","NA","NA","12","NA","NA","0",101920,24,24
"2007","DK",1019202,460.174672489083,"3",1984,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",101920,22,22
"2007","DK",1020511,460.174672489083,"1",1967,"2","1","4","2","13","3","NA","NA","10","NA","NA","NA",102051,39,39
"2007","DK",1020512,460.174672489083,"3",1966,"1","1","1","4","13","3","NA","NA","NA","0","NA","0",102051,40,40
"2007","DK",1021031,460.174672489083,"1",1975,"2","1","4","2","13","3","NA","NA","0","NA","NA","NA",102103,31,31
"2007","DK",1021032,460.174672489083,"2",2003,"2","1","4","4","13","5","NA","25","NA","NA","NA","NA",102103,3,4
"2007","DK",1021491,460.174672489083,"3",1946,"2","1","1","2","13","3","NA","NA","NA","NA","NA","0",102149,60,60
"2007","DK",1021492,460.174672489083,"3",1950,"1","1","1","2","13","NA","NA","NA","NA","NA","NA","0",102149,56,56
"2007","DK",1021581,460.174672489083,"4",1994,"2","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",102158,12,12
"2007","DK",1021582,460.174672489083,"2",1966,"2","1","4","3","13","5","NA","NA","NA","NA","0","NA",102158,40,41
"2007","DK",1021621,460.174672489083,"3",1935,"2","1","1","3","13","5","NA","NA","NA","NA","0","0",102162,71,71
"2007","DK",1021622,460.174672489083,"1",1926,"1","1","1","3","13","3","NA","30","0","NA","NA","NA",102162,80,80
"2007","DK",1021701,460.174672489083,"2",1930,"1","1","1","2","NA","3","NA","NA","NA","NA","NA","NA",102170,76,76
"2007","DK",1021702,460.174672489083,"2",1945,"2","1","3","3","13","3","NA","NA","NA","NA","NA","0",102170,61,61
"2007","DK",1021871,460.174672489083,"2",1946,"1","1","1","3","13","NA","NA","NA","NA","NA","NA","0",102187,60,60
"2007","DK",1021872,460.174672489083,"1",1945,"2","1","1","2","13","3","NA","NA","NA","0","NA","0",102187,61,61
"2007","DK",1021901,460.174672489083,"3",1941,"1","1","3","2","13","NA","NA","NA","NA","NA","0","0",102190,65,65
"2007","DK",1021902,460.174672489083,"4",1944,"2","1","4","2","13","3","NA","NA","NA","0","NA","NA",102190,62,63
"2007","DK",1022001,460.174672489083,"3",1928,"1","1","1","4","13","3","NA","25","NA","NA","NA","NA",102200,78,78
"2007","DK",1022002,460.174672489083,"3",1933,"2","1","1","4","13","3","NA","NA","NA","NA","NA","NA",102200,73,73
"2007","DK",1022101,460.174672489083,"2",1976,"2","1","1","4","13","NA","NA","20","NA","NA","0","NA",102210,30,30
"2007","DK",1022102,460.174672489083,"4",1972,"1","1","1","3","13","5","NA","NA","NA","NA","NA","NA",102210,34,34
"2007","DK",1022141,460.174672489083,"4",1940,"1","1","1","2","13","3","NA","NA","NA","NA","NA","NA",102214,66,66
"2007","DK",1022142,460.174672489083,"2",1944,"2","1","1","3","13","3","NA","NA","NA","NA","0","NA",102214,62,63
"2007","DK",1022151,460.174672489083,"2",1934,"2","1","1","4","13","NA","4","NA","NA","40","NA","NA",102215,72,72
"2007","DK",1022152,460.174672489083,"3",1930,"1","1","4","3","13","NA","NA","NA","NA","NA","0","NA",102215,76,77
"2007","DK",1022251,460.174672489083,"4",1975,"1","1","2","3","13","3","NA","NA","NA","39","NA","NA",102225,31,32
"2007","DK",1022252,460.174672489083,"3",1975,"2","1","3","3","NA","5","NA","NA","NA","NA","NA","NA",102225,31,31
"2007","DK",1022801,460.174672489083,"3",1966,"1","1","1","4","NA","NA","NA","NA","NA","0","0","NA",102280,40,41
"2007","DK",1022802,460.174672489083,"3",1999,"2","1","3","2","13","3","NA","NA","NA","NA","NA","NA",102280,7,7
"2007","DK",1023101,460.174672489083,"1",1952,"2","1","1","4","13","5","NA","NA","NA","NA","NA","0",102310,54,54
"2007","DK",1023102,460.174672489083,"1",1953,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",102310,53,53
"2007","DK",1023451,460.174672489083,"1",1957,"1","1","4","2","13","4","NA","NA","NA","NA","NA","NA",102345,49,49
"2007","DK",1023452,460.174672489083,"4",1988,"2","1","4","2","13","5","NA","NA","NA","0","0","NA",102345,18,19
"2007","DK",1023521,460.174672489083,"3",1940,"2","1","4","2","13","5","NA","NA","15","35","NA","NA",102352,66,66
"2007","DK",1023522,460.174672489083,"2",1937,"1","1","4","3","13","5","NA","NA","NA","20","NA","NA",102352,69,70
"2007","DK",1023701,460.174672489083,"3",1948,"1","1","1","4","NA","3","NA","NA","NA","NA","0","NA",102370,58,59
"2007","DK",1023702,460.174672489083,"2",1941,"2","1","4","2","13","3","NA","NA","NA","NA","NA","0",102370,65,66
"2007","DK",1023871,460.174672489083,"1",1951,"1","1","4","2","NA","5","NA","NA","NA","NA","NA","NA",102387,55,55
"2007","DK",1023872,460.174672489083,"3",1949,"2","1","1","3","13","3","NA","NA","NA","NA","NA","0",102387,57,58
"2007","DK",1023971,460.174672489083,"3",1927,"2","1","3","3","13","NA","NA","NA","NA","0","NA","NA",102397,79,79
"2007","DK",1023972,460.174672489083,"1",1926,"1","1","3","2","13","3","NA","NA","NA","NA","0","NA",102397,80,80
"2007","DK",1024071,460.174672489083,"3",1937,"1","1","4","3","13","5","NA","NA","NA","0","NA","NA",102407,69,69
"2007","DK",1024072,460.174672489083,"1",1941,"2","1","1","2","13","5","NA","NA","NA","NA","0","NA",102407,65,65
"2007","DK",1024921,460.174672489083,"1",1951,"1","1","4","4","13","3","NA","NA","NA","NA","NA","NA",102492,55,55
"2007","DK",1024922,460.174672489083,"1",1952,"2","1","1","2","13","5","NA","NA","NA","0","NA","0",102492,54,55
"2007","DK",1025001,460.174672489083,"3",1981,"2","1","1","2","13","5","NA","NA","NA","NA","NA","0",102500,25,25
"2007","DK",1025002,460.174672489083,"3",1976,"1","1","1","2","13","5","NA","NA","NA","NA","0","NA",102500,30,30
"2007","DK",1025021,460.174672489083,"4",1947,"1","1","1","3","13","NA","NA","NA","NA","0","NA","NA",102502,59,59
"2007","DK",1025022,460.174672489083,"2",1949,"2","1","1","4","13","3","NA","NA","10","NA","NA","NA",102502,57,57
"2007","DK",1025231,460.174672489083,"3",1959,"2","1","3","4","13","3","NA","NA","NA","NA","NA","NA",102523,47,47
"2007","DK",1025232,460.174672489083,"4",1955,"1","1","4","2","13","NA","NA","NA","NA","20","NA","NA",102523,51,51
"2007","DK",1025291,460.174672489083,"2",1964,"2","1","3","3","NA","5","NA","NA","NA","0","NA","NA",102529,42,42
"2007","DK",1025292,460.174672489083,"3",1998,"2","1","2","2","13","3","NA","NA","NA","NA","NA","NA",102529,8,9
"2007","DK",1025451,460.174672489083,"3",1951,"2","1","3","2","13","NA","NA","29","NA","NA","NA","0",102545,55,55
"2007","DK",1025452,460.174672489083,"2",1947,"1","1","3","2","13","NA","NA","NA","NA","NA","NA","NA",102545,59,60
"2007","DK",1025521,460.174672489083,"4",1962,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",102552,44,45
"2007","DK",1025522,460.174672489083,"3",1991,"1","1","1","4","13","5","NA","NA","NA","NA","NA","0",102552,15,15
"2007","DK",1026061,460.174672489083,"3",1959,"2","1","4","3","13","5","NA","NA","NA","NA","NA","NA",102606,47,48
"2007","DK",1026062,460.174672489083,"1",1935,"2","1","3","3","13","5","NA","NA","NA","NA","0","NA",102606,71,71
"2007","DK",1026541,460.174672489083,"3",1958,"2","1","4","4","13","4","NA","NA","NA","NA","0","0",102654,48,48
"2007","DK",1026542,460.174672489083,"4",1958,"1","1","4","3","13","3","NA","NA","NA","0","0","NA",102654,48,48
"2007","DK",1027161,460.174672489083,"4",1942,"2","1","4","2","13","3","NA","NA","NA","NA","NA","NA",102716,64,64
"2007","DK",1027162,460.174672489083,"2",1932,"1","1","1","4","13","3","NA","NA","15","30","0","0",102716,74,74
"2007","DK",1027201,460.174672489083,"3",1946,"1","1","3","2","NA","5","NA","NA","NA","NA","NA","NA",102720,60,61
"2007","DK",1027202,460.174672489083,"2",1945,"2","1","1","2","13","5","NA","NA","NA","NA","NA","NA",102720,61,62
"2007","DK",1027351,460.174672489083,"4",1944,"2","1","1","2","13","NA","NA","NA","NA","NA","NA","0",102735,62,62
"2007","DK",1027352,460.174672489083,"3",1945,"1","1","1","3","13","3","NA","NA","NA","NA","NA","NA",102735,61,62
"2007","DK",1027791,460.174672489083,"3",1977,"1","1","4","2","NA","5","NA","0","0","NA","NA","NA",102779,29,29
"2007","DK",1027792,460.174672489083,"4",1976,"2","1","1","2","13","3","NA","NA","NA","NA","NA","NA",102779,30,30
"2007","DK",1027811,460.174672489083,"3",1951,"1","1","1","4","13","3","NA","NA","NA","0","NA","0",102781,55,56
"2007","DK",1027812,460.174672489083,"4",1951,"2","1","1","2","NA","5","NA","NA","NA","NA","NA","NA",102781,55,55
"2007","DK",1028221,460.174672489083,"2",1965,"1","1","4","2","13","5","NA","NA","NA","NA","NA","NA",102822,41,42
"2007","DK",1028222,460.174672489083,"2",1969,"2","1","1","4","13","3","NA","25","NA","NA","NA","NA",102822,37,37
"2007","DK",1028291,460.174672489083,"2",1926,"2","1","4","3","13","3","NA","NA","NA","NA","NA","NA",102829,80,80
"2007","DK",1028292,460.174672489083,"1",1926,"1","1","1","4","NA","3","NA","NA","NA","NA","NA","NA",102829,80,80
"2007","DK",1028571,460.174672489083,"4",1982,"2","1","1","3","NA","NA","NA","NA","NA","NA","NA","NA",102857,24,24
"2007","DK",1028572,460.174672489083,"3",1978,"1","1","1","2","13","5","NA","NA","NA","40","NA","NA",102857,28,28
"2007","DK",1028581,460.174672489083,"2",1947,"1","1","4","2","13","NA","NA","28","NA","NA","NA","NA",102858,59,59
"2007","DK",1028582,460.174672489083,"1",1944,"2","1","3","2","13","5","NA","NA","0","NA","NA","NA",102858,62,62
"2007","DK",1029061,460.174672489083,"1",1949,"1","1","1","2","13","3","NA","NA","NA","0","0","NA",102906,57,57
"2007","DK",1029062,460.174672489083,"3",1938,"2","1","4","2","13","4","NA","NA","NA","NA","NA","NA",102906,68,69
"2007","DK",1029211,460.174672489083,"1",1952,"2","1","3","3","13","NA","NA","NA","NA","NA","0","NA",102921,54,55
"2007","DK",1029212,460.174672489083,"1",1948,"1","1","3","3","13","5","NA","NA","NA","NA","NA","NA",102921,58,59
"2007","DK",1029401,460.174672489083,"4",1947,"1","1","3","2","13","3","NA","NA","NA","NA","0","0",102940,59,59
"2007","DK",1029402,460.174672489083,"1",1946,"2","1","3","2","13","3","NA","NA","NA","0","NA","NA",102940,60,60
"2007","DK",1029461,460.174672489083,"1",1976,"2","1","1","3","13","5","NA","NA","NA","45","0","NA",102946,30,30
"2007","DK",1029462,460.174672489083,"1",1972,"1","1","1","3","13","3","0","NA","0","NA","0","NA",102946,34,34
"2007","DK",1029631,460.174672489083,"4",1932,"2","1","4","4","13","3","NA","NA","NA","0","NA","NA",102963,74,74
"2007","DK",1029632,460.174672489083,"4",1926,"1","1","1","2","NA","5","NA","NA","NA","NA","NA","0",102963,80,80
"2007","DK",1029731,460.174672489083,"1",1959,"2","1","1","2","13","5","NA","NA","0","0","NA","NA",102973,47,47
"2007","DK",1029732,460.174672489083,"3",1935,"2","1","1","2","13","5","NA","NA","NA","25","NA","NA",102973,71,71
"2007","DK",1030401,460.174672489083,"1",1935,"1","1","3","3","13","4","NA","0","NA","NA","NA","NA",103040,71,71
"2007","DK",1030402,460.174672489083,"2",1940,"2","1","3","3","13","5","NA","NA","NA","NA","NA","NA",103040,66,66
"2007","DK",1030551,460.174672489083,"2",1929,"1","1","1","3","13","5","NA","25","NA","NA","NA","NA",103055,77,78
"2007","DK",1030552,460.174672489083,"1",1932,"2","1","4","2","NA","5","NA","25","NA","NA","NA","0",103055,74,74
"2007","DK",1030641,460.174672489083,"4",1950,"1","1","1","4","13","3","NA","NA","NA","NA","NA","NA",103064,56,56
"2007","DK",1030642,460.174672489083,"3",1950,"2","1","4","2","13","3","NA","NA","NA","NA","0","NA",103064,56,56
