"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","MH010","MH020","MH030","MH040","MH050","MH060","MH070","MH080","MH090","MH100","MH110","MH120","MH130","MH140","MH150","MH160","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010","HY081N","HY131N","HY081G","HY131G"
"2007","AT",62598,"2","2007","41",25058,24505,0,0,,,,,,0,0,0,0,0,0,,0,0,0,553,"2","2","NA","1","1","1","1","1","1","1","1","6","1000","2","2","2","2","2","2","4","2","4","2","1","310","NA","884.5","1","1","2","1","1","1","1","2","1","4","3","3","2","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62609,"3","2007","16",27058,26472,8078,8078,,,,,,8078,0,0,0,0,60,,0,0,0,586,"2","2","NA","2","1","2","1","1","1","1","1","5","1500","2","NA","2","2","2","2","3","3","5","2","1","NA","NA","968.56","1","1","2","1","1","1","1","2","2","4","2","2","4","3","3","2","1","NA","1",1,,,,,,,,,,
"2007","AT",62613,"2","2007","13",13412,2177,0,0,,,,,,0,0,0,0,0,129,,0,0,0,11235,"NA","2","NA","2","1","1","1","1","1","1","1","3","2500","3","NA","1","1","2","2","3","1","5","2","1","NA","1816","972.43","1","1","2","1","1","1","1","2","1","4","2","3","2","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62620,"3","2007","10",5779,5586,5779,5779,,,,,,5779,0,0,0,0,0,,0,0,0,193,"NA","2","NA","2","1","1","1","1","1","1","1","5","1400","1","NA","2","2","2","2","4","3","2","2","1","425","400","229.4","1","1","2","1","1","2","1","2","1","4","3","3","1","1","4","NA","1","NA","1",1,,,,,,,,,,
"2007","AT",62630,"2","2007","13",7947,1414,0,0,,,,,,0,0,0,0,0,217,,0,0,0,6533,"2","2","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","1","1","6","2","1","1000","770","177.8","1","1","2","1","1","1","1","2","1","3","4","3","3","3","2","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62631,"2","2007","7",8754,5474,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3280,"NA","2","NA","2","1","1","1","1","3","1","1","3","1600","2","NA","2","2","2","2","1","1","3","2","1","NA","5000","526.1","1","1","2","1","1","1","1","2","1","3","2","2","1","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62636,"3","2007","6",21925,21662,8841,8841,,,,,,8841,0,0,0,0,66,,0,0,0,263,"2","2","NA","1","1","1","1","1","1","1","3","3","2000","2","NA","2","1","2","2","2","1","5","2","1","NA","NA","352.4","1","1","2","1","1","1","1","2","1","4","3","4","4","NA","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62638,"2","2007","15",12700,12028,0,0,,,,,,0,0,0,0,0,0,,0,0,0,672,"NA","2","NA","1","2","1","1","1","1","1","1","2","3400","1","NA","2","2","1","2","1","4","4","2","1","NA","400","NA","1","1","2","1","1","1","1","2","1","3","3","3","4","1","4","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62648,"3","2007","15",13010,12454,0,0,,,,,,0,0,0,0,0,0,,0,0,0,555,"NA","2","NA","1","1","2","1","1","3","1","1","3","1500","1","NA","2","1","2","2","1","2","6","2","1","NA","400","197.76","1","1","2","1","1","1","1","2","1","3","4","4","1","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62649,"2","2007","13",19101,14432,0,0,,,,,,0,0,0,0,0,0,,0,0,1415,3254,"2","2","NA","1","1","1","1","1","1","2","1","5","1000","1","NA","1","2","2","2","3","4","6","2","1","NA","500","200.9","1","1","2","1","1","1","1","2","1","3","4","3","3","1","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62653,"3","2007","14",19282,8861,0,0,,,,,,0,0,0,0,0,137,,0,0,0,10421,"2","1","NA","2","1","2","1","1","1","1","1","3","NA","3","NA","2","2","2","1","1","2","4","2","1","NA","700","974.62","1","1","2","1","1","1","1","2","1","NA","3","4","1","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62660,"2","2007","9",29682,24666,0,0,,,,,,0,0,0,0,0,150,,0,0,0,5016,"2","2","NA","1","1","1","1","1","1","1","1","5","400","2","NA","1","2","2","2","2","1","5","1","1","NA","NA","454.73","1","1","1","1","1","1","1","2","1","3","2","3","3","3","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62664,"3","2007","14",7069,6322,0,0,,,,,,0,0,0,0,0,204,,0,0,0,748,"NA","2","NA","2","1","2","1","1","3","1","3","3","2800","3","NA","2","2","2","2","4","2","3","2","1","NA","650","675.52","1","1","2","1","1","1","1","2","2","3","2","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62685,"2","2007","15",33604,32581,0,0,,,,,,0,0,0,5190,0,0,,0,0,0,1024,"NA","2","NA","1","1","2","1","1","3","1","1","4","3000","2","NA","2","2","1","2","3","1","5","2","1","NA","800","1041.05","1","1","2","1","1","1","1","2","1","4","3","4","3","NA","2","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62698,"2","2007","10",32770,29902,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2868,"NA","2","NA","1","1","1","1","1","1","1","1","6","1400","2","NA","2","2","2","2","1","1","6","2","1","NA","3000","511.6","1","1","1","1","1","1","1","2","2","3","2","1","4","1","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62712,"2","2007","11",18155,11217,0,0,,,,,,0,0,0,0,0,147,,0,0,0,6937,"NA","2","NA","2","1","1","1","3","1","1","1","6","2000","3","NA","2","2","2","2","1","1","6","1","1","670","500","343.22","1","1","1","1","1","1","1","2","2","4","2","2","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62717,"3","2007","4",22915,11179,0,0,,,,,,0,0,0,222,9281,0,,0,0,7760,3976,"2","2","NA","1","1","1","1","1","1","1","1","3","3000","1","NA","2","2","2","1","1","4","5","2","2","NA","1000","312.85","1","1","2","1","1","1","1","2","1","4","4","3","2","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62719,"2","2007","10",29652,29437,0,0,,,,,,0,0,0,2834,0,166,,0,0,0,215,"2","2","NA","1","1","1","1","1","3","1","1","3","3000","2","NA","2","2","2","2","1","4","4","2","1","NA","150","431.6","1","1","2","1","1","1","1","2","2","4","2","4","3","3","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62737,"3","2007","11",16910,12509,0,0,,,,,,0,0,979,0,0,0,,0,0,0,4401,"NA","2","NA","1","1","1","1","1","1","1","1","5","2300","3","NA","2","1","2","2","4","2","3","1","1","185","1500","642.4","1","1","1","1","1","1","2","2","1","4","4","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62752,"3","2007","5",11763,11704,0,0,,,,,,0,0,0,0,0,170,,0,0,0,59,"NA","2","NA","1","1","2","1","1","1","1","1","4","3500","1","NA","2","2","2","2","1","1","4","2","1","NA","600","440.83","1","1","2","1","1","1","1","2","1","3","2","4","4","2","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62759,"2","2007","12",9555,3602,0,0,,,,,,0,0,0,0,0,273,,0,0,0,5954,"NA","2","NA","2","1","1","1","1","1","1","1","2","2000","2","NA","2","2","2","2","1","3","6","2","1","291","500","195.95","1","1","2","1","2","1","1","2","1","3","2","2","2","4","3","3","1","NA","1",1,,,,,,,,,,
"2007","AT",62762,"3","2007","12",12399,9810,0,0,,,,,,0,0,0,0,0,197,,0,0,0,2589,"NA","2","NA","2","1","1","1","1","1","1","1","2","2000","3","NA","2","2","2","2","4","1","6","2","1","NA","5000","408.6","1","1","1","1","1","1","1","2","1","4","3","3","4","4","2","4","2","NA","1",1,,,,,,,,,,
"2007","AT",62771,"2","2007","15",6988,6526,0,0,,,,,,0,0,0,0,0,136,,0,0,0,462,"2","2","NA","1","1","1","1","1","1","1","1","2","2500","2","NA","2","2","2","2","2","3","3","2","1","350","1000","525.9","1","1","1","1","1","1","1","2","1","4","2","4","2","4","4","NA","2","3","1",1,,,,,,,,,,
"2007","AT",62778,"2","2007","18",35019,31724,0,0,,,,,,0,0,0,6456,0,378,,0,0,0,3295,"2","2","NA","1","1","1","1","1","1","1","1","4","6000","2","NA","2","2","2","1","4","1","4","2","1","NA","400","312.85","1","1","2","1","1","2","1","2","1","3","2","4","3","3","4","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62794,"3","2007","20",26503,23316,0,0,,,,,,0,0,0,0,0,11498,,0,0,0,3187,"2","2","NA","1","1","2","1","1","1","1","1","3","1700","3","NA","2","2","2","2","4","2","5","2","1","NA","800","291.53","1","1","2","1","1","1","1","2","1","4","4","2","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62799,"3","2007","8",23195,9276,0,0,,,,,,0,0,0,0,0,703,,0,0,0,13919,"2","2","NA","1","2","1","1","1","2","1","1","3","2000","2","NA","2","2","2","1","2","1","4","2","1","NA","650","307.98","1","1","2","1","1","1","1","2","1","4","4","3","4","2","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62809,"3","2007","15",14111,11256,0,0,,,,,,0,0,0,0,0,218,,0,0,0,2855,"NA","2","NA","1","2","1","1","1","3","1","3","2","2500","3","NA","2","1","2","2","3","1","3","2","1","420","NA","304.8","1","1","2","1","1","1","1","2","1","4","2","3","2","4","4","2","2","NA","1",1,,,,,,,,,,
"2007","AT",62819,"3","2007","17",22975,21564,0,0,,,,,,0,0,0,0,0,14,,0,0,0,1410,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","NA","2","2","2","2","1","2","3","2","1","216","NA","525.48","1","1","2","1","1","1","1","2","1","4","4","2","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62824,"2","2007","19",31721,31185,0,0,,,,,,0,0,0,0,0,0,,0,0,0,535,"2","2","NA","1","1","1","1","1","3","1","2","5","5000","2","NA","2","2","2","2","4","1","6","2","1","NA","700","1140.94","1","1","2","1","1","1","1","2","1","2","3","3","3","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62834,"2","2007","13",9298,9222,0,0,,,,,,0,0,0,0,0,0,,0,0,32,45,"NA","2","2","1","1","1","1","1","3","1","1","5","1600","1","NA","2","2","2","1","3","1","2","2","1","NA","500","947.3","1","1","2","2","1","1","1","2","1","2","3","2","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62842,"2","2007","6",19447,8831,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10615,"2","2","NA","1","1","1","1","1","1","1","2","2","NA","3","NA","2","2","2","2","2","2","5","2","1","NA","700","476.78","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62847,"3","2007","13",7536,6750,0,0,,,,,,0,0,0,0,0,46,,0,0,0,786,"2","2","NA","1","1","1","1","1","1","1","1","1","1500","2","NA","2","2","2","2","1","1","3","2","1","NA","150","883.96","1","1","2","1","1","1","1","2","1","4","2","2","4","3","4","NA","1","NA","1",1,,,,,,,,,,
"2007","AT",62853,"3","2007","5",15838,15306,0,0,,,,,,0,0,0,0,0,0,,0,0,0,533,"2","2","NA","2","1","2","1","1","1","1","1","5","1600","2","NA","2","2","2","1","1","2","3","2","1","NA","NA","423.2","1","1","2","1","1","1","1","2","1","4","2","3","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62854,"3","2007","8",102303,93002,0,0,,,,,,0,0,23656,3580,0,0,,0,0,0,9301,"2","2","NA","1","2","2","1","1","1","1","1","5","2000","3","NA","2","1","2","2","1","1","5","2","1","NA","600","315.83","1","1","2","1","1","1","1","2","1","3","3","4","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62861,"2","2007","25",10493,2624,0,0,,,,,,0,0,0,0,0,122,,0,0,0,7869,"NA","2","NA","1","1","1","1","1","3","1","1","6","2000","3","NA","2","2","2","2","1","2","2","2","1","NA","5000","475.19","1","1","2","1","1","1","1","2","1","4","4","2","2","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62870,"1","2007","7",9741,3062,0,0,,,,,,0,0,0,472,0,58,,0,0,0,6680,"NA","2","NA","2","1","1","1","1","1","1","1","4","700","2","NA","2","2","2","2","4","1","2","2","1","NA","NA","296.22","1","1","2","1","1","2","1","2","1","4","4","3","1","2","4","NA","2","1","1",1,,,,,,,,,,
"2007","AT",62876,"2","2007","18",24687,22796,1279,1279,,,,,,1279,0,0,0,0,689,,0,0,0,1891,"NA","2","NA","1","1","1","1","1","1","3","1","1","2000","3","NA","2","2","2","2","4","1","3","2","1","209","1000","456.88","1","1","1","1","1","1","1","2","2","NA","4","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62885,"2","2007","14",12401,12113,0,0,,,,,,0,0,0,0,0,59,,0,0,0,287,"2","1","NA","1","1","1","1","1","1","1","1","4","1300","1","NA","2","1","2","2","3","1","4","2","1","358","1200","728.97","1","1","2","1","1","3","1","2","1","3","4","1","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62890,"2","2007","11",33530,25836,0,0,,,,,,0,0,0,0,0,62,,0,0,0,7694,"2","2","NA","1","1","2","1","1","1","1","2","5","2600","2","NA","2","2","2","2","4","3","3","2","1","NA","NA","588.86","1","1","2","1","1","1","1","1","1","3","4","3","4","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62900,"2","2007","25",29813,29017,0,0,,,,,,0,0,0,0,0,0,,0,0,0,796,"2","2","NA","1","1","2","1","1","1","1","1","1","1000","2","NA","2","2","2","2","1","1","6","2","1","NA","700","1379.67","1","1","2","1","1","1","1","2","1","4","3","2","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62901,"2","2007","13",10885,9530,0,0,,,,,,0,0,0,0,0,104,,0,0,0,1355,"2","2","2","1","1","2","1","1","1","1","2","4","800","2","NA","2","2","1","2","1","1","1","2","1","313","NA","470.1","1","1","2","1","1","1","1","2","1","3","3","2","3","4","3","NA","1","NA","1",1,,,,,,,,,,
"2007","AT",62907,"3","2007","7",21746,19811,0,0,,,,,,0,3240,0,0,0,97,,0,0,0,1935,"NA","2","NA","1","1","1","1","1","3","1","1","4","700","2","NA","2","2","2","2","1","1","4","2","1","600","1150","314.83","1","1","2","1","1","1","1","2","2","3","1","2","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62927,"3","2007","14",18553,18184,0,0,,,,,,0,0,0,0,0,1,,0,0,26,343,"2","2","NA","1","2","1","1","1","3","1","1","5","1900","2","NA","2","1","2","2","3","4","2","2","1","NA","700","343.11","1","1","2","1","1","1","1","2","1","4","2","3","2","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62930,"3","2007","20",6373,801,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5572,"2","2","NA","1","1","1","3","1","1","1","3","4","2000","2","NA","2","2","2","2","4","3","2","2","1","NA","500","604.8","1","1","2","1","1","1","1","2","2","4","3","4","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62956,"2","2007","13",36289,35835,0,0,,,,,,0,0,0,0,0,0,,0,0,0,454,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","4","2","1","2","1","NA","350","147.52","1","1","2","1","1","1","1","2","2","3","3","NA","4","3","3","NA","2","2","1",1,,,,,,,,,,
"2007","AT",62959,"2","2007","11",22689,21990,0,0,,,,,,0,0,0,0,0,45,,0,0,101,598,"NA","2","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","4","2","4","2","1","NA","1200","328.82","1","1","2","1","1","1","1","2","1","3","1","4","3","4","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62960,"2","2007","9",13649,-13852,0,0,,,,,,0,0,0,0,0,2550,,0,0,0,27501,"NA","2","NA","1","1","2","1","1","3","1","1","5","1500","2","NA","2","1","2","2","1","2","4","2","1","NA","1200","269.53","1","1","2","1","1","1","1","2","1","3","3","4","4","3","4","3","2","NA","1",1,,,,,,,,,,
"2007","AT",62968,"3","2007","15",13807,11858,0,0,,,,,,0,0,0,0,0,737,,0,0,0,1949,"NA","2","NA","1","2","2","1","1","1","1","1","1","3000","2","NA","2","2","2","2","1","1","5","2","1","NA","900","455.74","1","1","2","1","1","1","1","2","1","4","2","4","4","NA","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",62982,"3","2007","18",42419,40778,0,0,,,,,,0,0,0,0,0,47,,0,0,0,1641,"2","2","NA","2","1","2","1","1","1","1","1","3","1000","2","NA","2","1","2","2","1","1","3","2","1","NA","1500","445.8","1","1","2","1","1","2","1","2","1","3","2","3","3","4","2","NA","2","1","1",1,,,,,,,,,,
"2007","AT",62986,"2","2007","10",23175,20259,208,208,,,,,,208,0,0,0,0,3,,0,0,0,2916,"2","2","NA","1","1","2","1","3","3","1","3","3","2000","2","NA","2","2","2","2","1","2","5","2","1","NA","NA","391.07","1","1","2","1","1","1","1","2","1","3","4","4","2","NA","2","NA","1","NA","1",1,,,,,,,,,,
"2007","AT",62992,"2","2007","18",52,-6764,0,0,,,,,,0,0,0,0,0,52,,0,0,0,6816,"NA","2","NA","1","1","1","1","1","1","1","1","4","1400","2","NA","2","2","2","1","1","1","4","1","1","NA","1800","511.6","1","1","2","1","1","1","1","2","1","4","3","1","2","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63002,"3","2007","12",22834,22831,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3,"2","2","NA","2","1","2","1","1","1","1","3","3","1800","2","3","2","2","2","1","1","1","4","2","1","NA","700","1573","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","1","NA","1",1,,,,,,,,,,
"2007","AT",63006,"3","2007","20",16191,12703,0,0,,,,,,0,0,0,0,0,42,,0,0,0,3488,"2","2","NA","1","1","1","1","1","1","1","1","2","1800","2","2","2","2","2","2","4","2","4","2","1","970","NA","416.16","1","1","2","1","1","1","1","2","2","3","4","3","3","3","4","3","2","NA","1",1,,,,,,,,,,
"2007","AT",63010,"2","2007","14",27785,15137,0,0,,,,,,0,0,0,0,0,684,,0,0,0,12647,"2","2","NA","1","1","1","1","1","3","1","1","4","3500","3","NA","2","2","1","2","3","2","2","2","1","NA","NA","384.43","1","1","2","1","1","1","1","2","1","3","4","3","4","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63021,"2","2007","8",31965,30470,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1494,"NA","2","NA","2","1","1","1","1","3","1","1","3","2500","1","NA","2","2","2","2","1","1","6","2","1","NA","800","233.68","1","1","2","1","1","1","1","2","1","4","4","3","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63033,"3","2007","14",0,-434,0,0,,,,,,0,0,0,0,0,0,,0,0,0,434,"NA","2","NA","1","1","1","1","1","1","1","1","5","601","1","NA","2","2","2","2","1","1","2","2","1","600","800","558.33","1","1","2","1","1","1","1","2","1","3","2","3","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63043,"2","2007","12",3943,3799,0,0,,,,,,0,0,0,0,0,0,,0,0,0,144,"2","2","NA","1","1","2","1","1","1","1","1","3","1800","3","NA","2","1","2","2","3","4","5","1","1","250","NA","347","1","1","2","1","1","1","1","2","2","4","2","3","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63046,"1","2007","20",6311,6175,0,0,,,,,,0,0,0,0,0,48,,0,0,0,137,"2","2","NA","1","1","1","1","1","1","1","3","4","1000","3","NA","2","2","2","2","2","1","1","2","1","NA","NA","536.13","1","1","1","1","1","2","1","2","2","4","3","3","1","2","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63052,"2","2007","24",18084,17548,0,0,,,,,,0,0,0,0,0,141,,0,0,0,535,"2","2","NA","1","1","1","1","1","3","1","1","4","1700","3","3","2","2","2","2","2","1","4","2","1","NA","700","362.15","1","1","2","1","1","1","1","2","2","4","3","3","3","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63060,"3","2007","18",44230,41091,0,0,,,,,,0,0,0,0,0,546,,0,0,0,3139,"NA","2","NA","1","1","1","1","1","3","1","1","5","1000","2","NA","2","2","2","2","3","1","4","2","1","NA","500","NA","1","1","2","1","1","1","1","2","1","4","4","4","4","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63066,"2","2007","13",28328,11158,0,0,,,,,,0,0,0,0,0,824,,0,0,0,17170,"2","2","2","2","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","1","1","6","2","1","NA","900","615.47","1","1","2","1","1","1","1","2","1","4","4","4","4","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63071,"2","2007","10",40312,34284,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6027,"2","2","NA","1","1","1","1","1","1","1","1","6","3000","2","NA","2","2","2","2","3","1","3","2","2","NA","1816","1188.33","1","1","1","1","1","1","1","2","1","4","4","1","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63074,"3","2007","10",36381,36326,0,0,,,,,,0,0,0,0,0,251,,0,0,0,55,"2","2","2","1","1","2","1","1","2","1","1","5","3300","3","NA","2","2","2","2","3","2","6","2","1","NA","NA","136.22","1","1","1","1","1","1","1","2","1","3","1","3","3","4","2","NA","1","6","1",1,,,,,,,,,,
"2007","AT",63075,"2","2007","13",20417,19902,0,0,,,,,,0,0,0,0,0,7462,,0,0,0,515,"2","2","NA","1","1","1","1","3","1","1","1","6","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","359.91","1","1","2","1","1","1","1","2","1","3","2","3","3","4","1","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63089,"2","2007","7",10234,2745,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7489,"NA","2","NA","1","1","1","1","1","1","1","1","6","3400","3","NA","2","2","2","2","3","1","5","2","1","NA","600","314.83","1","1","2","1","1","1","1","2","1","3","4","3","1","3","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63109,"1","2007","6",3899,1475,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2424,"NA","2","NA","1","2","1","1","3","3","1","1","6","900","3","NA","2","2","2","2","2","3","3","2","1","416","2500","405.48","1","1","2","1","1","1","1","2","2","3","4","3","3","1","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63111,"1","2007","34",42233,37097,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5136,"NA","2","NA","1","1","1","1","1","3","1","1","2","2500","2","NA","2","2","2","2","1","4","6","2","1","NA","3000","345","1","1","2","1","1","1","1","2","1","4","3","3","4","2","3","3","2","NA","1",1,,,,,,,,,,
"2007","AT",63124,"3","2007","20",15696,14412,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1284,"NA","2","2","1","1","1","1","1","1","1","1","5","3400","1","NA","2","1","2","2","1","1","4","2","1","NA","1100","NA","1","1","2","1","1","1","1","2","1","3","2","3","2","1","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63146,"2","2007","16",0,-3463,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3463,"2","2","NA","1","1","1","1","1","1","1","1","2","830","2","NA","1","2","2","2","4","1","3","2","1","NA","300","148.77","1","1","2","1","1","1","1","2","1","3","4","3","1","2","3","NA","2","1","1",1,,,,,,,,,,
"2007","AT",63149,"3","2007","10",2,-2458,0,0,,,,,,0,0,0,0,0,2,,0,0,0,2461,"2","2","NA","1","1","2","1","1","1","1","1","5","1200","1","3","1","2","2","2","4","1","4","2","1","505","NA","499.3","1","1","2","1","1","1","1","2","1","4","4","4","4","3","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63166,"3","2007","10",23080,10984,0,0,,,,,,0,0,0,0,0,0,,0,0,2929,9167,"NA","2","NA","1","2","1","1","1","3","1","2","4","2000","2","NA","2","2","2","2","1","1","3","2","1","NA","800","331.27","1","1","2","1","1","1","1","2","1","4","3","3","4","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63170,"2","2007","10",13822,13426,0,0,,,,,,0,0,0,0,0,80,,0,0,0,396,"2","2","NA","2","1","1","1","1","1","1","1","4","1500","3","NA","2","2","1","2","1","1","4","2","1","NA","1200","305.5","1","1","1","1","1","1","1","2","1","4","4","NA","2","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63189,"2","2007","10",16254,15965,0,0,,,,,,0,0,0,0,0,2093,,0,0,0,289,"2","1","NA","2","1","2","1","1","3","1","1","6","1000","3","2","2","1","2","2","4","3","4","2","1","NA","1200","420.02","1","1","2","1","2","1","1","2","1","4","4","3","3","4","4","4","2","NA","1",1,,,,,,,,,,
"2007","AT",63193,"2","2007","10",10555,3851,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6704,"2","2","NA","1","1","1","1","1","1","1","1","4","3000","3","NA","1","2","2","2","1","1","3","2","1","NA","770","1231","1","1","2","1","1","1","1","2","2","3","2","3","3","3","2","2","2","NA","1",1,,,,,,,,,,
"2007","AT",63195,"2","2007","43",21892,14600,0,0,,,,,,0,0,0,0,0,341,,0,0,0,7292,"2","2","2","2","1","1","1","1","2","1","1","3","1500","2","2","2","2","2","2","4","4","6","2","1","970","460","701.68","1","1","2","1","1","1","1","2","1","3","4","3","3","4","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63200,"2","2007","21",12545,6886,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5659,"2","2","NA","1","1","1","1","1","1","1","1","4","1800","2","2","2","1","2","2","4","2","2","2","1","NA","300","418.56","1","1","2","1","1","1","1","2","1","4","3","4","3","4","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63203,"2","2007","16",16705,16655,0,0,,,,,,0,0,0,0,0,110,,0,0,0,50,"NA","2","NA","1","1","1","1","1","3","1","1","6","2500","2","NA","2","2","2","2","3","1","5","2","1","NA","400","796.48","1","1","2","1","1","1","1","2","1","3","3","2","4","1","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63211,"3","2007","12",56977,46438,0,0,,,,,,0,0,0,0,30568,0,,0,0,0,10540,"2","2","NA","1","1","1","1","1","3","1","1","5","4500","1","NA","2","2","2","2","1","1","4","2","1","NA","900","671.33","1","1","2","1","1","1","1","2","1","4","3","4","2","2","4","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63216,"3","2007","13",11752,4729,0,0,,,,,,0,0,0,0,0,9,,0,0,6210,813,"2","2","NA","1","1","1","1","1","1","1","1","2","5000","3","NA","2","1","2","2","2","1","5","2","1","710","900","586.52","1","1","2","1","1","1","1","2","2","3","3","3","3","4","2","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63225,"2","2007","15",20755,13572,0,0,,,,,,0,0,0,0,0,97,,0,0,0,7182,"2","2","2","1","1","2","1","1","1","1","2","6","3000","3","NA","2","2","2","2","NA","1","6","2","1","NA","NA","484.62","1","1","2","1","1","2","2","2","1","4","4","4","3","3","3","NA","2","NA","1",1,,,,,,,,,,
"2007","AT",63240,"2","2007","15",24457,12083,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12374,"NA","2","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","1","2","2","4","1","6","2","1","NA","5000","265.48","1","1","2","1","1","1","1","2","1","NA","4","3","2","4","3","NA","2","NA","1",1,,,,,,,,,,
