"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL030","PL035","PL015","PL020","PL025","PL040","PL050","PL060","PL070","PL072","PL100","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PL210A","PL210B","PL210C","PL210D","PL210E","PL210F","PL210G","PL210H","PL210I","PL210J","PL210K","PL210L","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY070N","PY010G","PY020G","PY031G","PY035G","PY050G","PY070G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PX030","PX040","PY021G","PY030G","PX020","PX050","PX010","PL110","PL111"
"2008","AT",568932,536.45251396648,"NA","3","2008","19","1",1955,"2","5","1","AT","2","NA","3","2","2","1","NA","NA","3","9","NA","12","12","NA","NA","12","NA","2","NA","NA","10","16","2","6","6","2","5","6","8","7","1","6","6","2","1","1","3","2","NA","2","NA",0,0,0,7920,0,1,300,0,0,0,189,0,0,142,0,0,758,56893,"1",0,0,52,"1","1","c+d+e","g"
"2008","AT",568933,536.45251396648,"NA","3","2008","14","3",1986,"2","1","3","AT","2","NA","4","4","2","1","2","NA","NA",,"NA","0","0","NA","NA","NA","1","NA","NA","NA","NA","NA","5","8","8","7","8","8","8","6","8","8","8","8","1","2","1","2","NA","2","NA",0,0,0,354,0,1,0,0,0,0,0,0,0,0,0,145,294,56893,"1",0,0,21,"1","1","","NA"
"2008","AT",568934,536.45251396648,"NA","2","2008","18","3",1990,"2","1","3","AT","2","NA","2","1","2","1","2","NA","NA","4","40","0","0","NA","NA","12","1","2","NA","NA","1","18","8","8","8","8","5","8","8","7","8","3","8","8","4","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,375,56893,"1",0,3099,17,"1","1","","b-e"
"2008","AT",568981,536.45251396648,"NA","2","2008","20","4",1963,"1","1","1","AT","2","NA","5","5","1","1","2","NA","3","2","41","12","0","NA","NA","12","1","1","2","NA","NA","15","6","6","6","6","1","1","6","8","1","6","1","1","5","2","2","2","NA","2","NA",0,0,0,7528,0,1,653,0,0,0,0,1609,0,0,16494,0,758,56898,"1",0,4961,44,"1","1","o+p+q","NA"
"2008","AT",568982,536.45251396648,"NA","3","2008","10","4",1967,"2","2","3","AT","2","NA","3","2","1","NA","2","NA","3","9","NA","0","12","NA","NA","13","1","1","NA","NA","NA","24","3","1","1","6","6","6","5","6","1","6","7","1","4","1","3","2","NA","2","NA",0,0,0,14558,0,1,0,933,0,0,0,0,0,0,0,0,252,56898,"1",0,5130,40,"NA","1","","g"
"2008","AT",568983,536.45251396648,"NA","2","2008","20","2",1991,"1",,"3",,"2","NA",,,"2","NA","NA","NA","NA",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","16","8","8","8","2","8","1","1","7","7","7","8","1","2","2","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,56898,"1",0,5636,16,"6","1","",
"2008","AT",569021,536.45251396648,"NA","3","2008","10","4",1964,"1","1","2","AT","2","NA","3","1","2","NA","2","NA","2","5","30","12","0","NA","NA","5","1","2","2","NA","NA","15","8","1","6","2","6","1","1","2","6","6","1","6","2","2","1","1","NA","2","NA",0,0,0,0,0,1,0,19172,0,0,0,0,0,0,0,0,758,56902,"1",0,0,43,"6","1","g","q"
"2008","AT",569022,536.45251396648,"NA","2","2008","18","4",1968,"2","5","1","AT","2","NA","3","1","1","NA","NA","NA","3","5","58","12","0","3","NA","13","1","NA","2","NA","NA","20","1","1","1","1","1","1","6","1","1","1","1","3","1","2","3","2","NA","2","NA",0,840,0,58555,1745,1,0,3490,0,0,0,0,0,0,0,0,758,56902,"1",0,0,39,"6","1","m","i"
"2008","AT",569023,536.45251396648,"NA","3","2008","19","2",1990,"2","1","1","AT","2","5","2","4","2","2","NA","NA","3",,"NA","0","0","NA","NA","NA","1","2","NA","NA","NA","30","7","8","8","8","8","6","7","8","7","8","8","7","4","2","3","2","NA","2","NA",0,0,0,380,194,1,2000,0,0,0,0,0,0,0,0,0,758,56902,"1",0,0,17,"1","1","","o"
"2008","AT",569191,536.45251396648,"NA","2","2008","12","1",1967,"1","1","1","AT","2","NA","4","1","1","NA","2","NA","3","4","NA","0","0","NA","NA","NA","1","2","2","NA","NA","16","1","6","5","1","3","6","6","1","6","6","6","3","4","2","3","2","NA","2","NA",0,850,0,0,0,1,0,22500,0,0,0,0,0,0,0,0,431,56919,"1",0,0,40,"6","1","","o"
"2008","AT",569192,536.45251396648,"NA","2","2008","10","4",1967,"2","1","1","AT","2","NA","4","1","1","NA","NA","NA","3","3","NA","12","0","NA","NA","NA","1","NA","2","NA","NA","15","1","6","6","1","1","1","1","1","1","1","1","1","1","1","3","2","NA","2","NA",0,0,0,31317,0,1,0,0,0,0,0,0,0,0,0,0,758,56919,"1",0,6083,40,"7","1","","q"
"2008","AT",569193,536.45251396648,"NA","3","2008","25","2",1990,"2","1","1","AT","2","NA","2","1","1","1","2","NA","3","3","20","12","0","NA","NA","NA","2","NA","NA","NA","10","20","6","2","6","2","5","3","6","7","2","2","5","6","2","1","3","2","NA","2","NA",0,0,0,5103,0,1,0,0,0,0,0,0,0,0,0,0,184,56919,"1",0,1429,17,"1","1","","b-e"
"2008","AT",569241,536.45251396648,"NA","3","2008","9","3",1969,"1","2","2","AT","2","NA","3","1","1","NA","2","NA","3","0 - 1","39","12","0","NA","NA","12","1","2","2","NA","NA","15","1","1","6","1","1","1","1","1","1","6","1","1","3","1","3","2","NA","1","NA",0,3000,0,61060,0,1,0,0,0,0,0,0,0,0,0,0,758,56924,"1",,7658,38,"1","1","","g"
"2008","AT",569242,536.45251396648,"NA","2","2008","13","3",1974,"2","1","1","AT","2","NA","4","2","2","2","2","NA","NA","4","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","15","8","8","6","7","8","6","7","5","8","8","7","8","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,594,56924,"1",0,0,33,"1","1","","i"
"2008","AT",569401,536.45251396648,"NA","2","2008","18","1",1963,"2","2","2","AT","2","NA","3","2","1","NA","2","NA","3","2","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","16","1","1","1","2","6","1","3","1","6","6","1","1","2","2","3","2","NA","2","NA",0,0,0,23671,212,1,0,0,0,0,0,0,9288,0,0,0,435,56940,"1",0,0,44,"1","1","f","g"
"2008","AT",569402,536.45251396648,"NA","2","2008","20","3",1967,"1","2","3","AT","2","NA","3","2","1","NA","NA","NA","3","9","36","0","12","NA","NA","NA","1","2","2","NA","NA","20","2","6","1","6","6","1","1","1","6","6","1","6","1","2","3","2","NA","2","NA",0,960,0,18976,0,1,0,0,0,0,0,0,0,0,0,0,624,56940,"1",0,0,40,"6","1","a+b","b-e"
"2008","AT",569403,536.45251396648,"NA","3","2008","15","2",1989,"1","1","1","Other","1","NA","2","1","2","1","1","NA","3","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","17","8","7","7","6","8","6","7","8","8","7","7","5","1","2","3","2","NA","2","NA",0,0,0,1268,0,1,300,0,0,0,202,0,0,0,0,0,77,56940,"1",0,1448,18,"7","1","","b-e"
"2008","AT",569461,536.45251396648,"NA","2","2008","10","4",1963,"1","2","1","AT","2","NA","5","1","1","1","NA","NA","3","7","40","12","0","NA","NA","13","NA","1","2","NA","10","15","6","6","6","6","6","1","6","1","4","6","6","9","3","1","3","2","NA","2","NA",0,0,0,17358,232,1,0,124,0,0,0,0,0,0,0,0,402,56946,"1",,0,44,"1","1","","f"
"2008","AT",569462,536.45251396648,"NA","3","2008","18","1",1967,"2","2","1","AT","2","NA","5","2","1","NA","2","NA","3","5","20","12","12","NA","NA","NA","1","2","NA","NA","NA","15","6","1","2","1","1","6","6","6","1","2","6","6","1","1","3","2","NA","2","NA",0,480,1200,4119,0,1,0,0,0,0,14604,0,0,3769,0,0,758,56946,"1",0,0,40,"1","1","m","i"
"2008","AT",569463,536.45251396648,"NA","3","2008","10","3",1991,"1",,"3",,"2","NA",,,"2","1","2","NA","3",,"32","0","0","NA","NA","NA","1","NA","2","NA","NA","18","2","8","8","7","5","1","4","8","7","6","6","7","1","2","2","2","NA","2","NA",0,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,56946,"1",0,0,16,"1","1","",
"2008","AT",569481,536.45251396648,"NA","3","2008","17","3",1961,"2","2","2","AT","1","5","3","1","1","1","NA","NA","3","5","40","0","0","NA","NA","NA","1","1","2","NA","9","15","2","6","6","6","2","6","1","5","6","1","2","8","2","2","3","2","NA","2","NA",0,0,300,0,0,1,360,8822,0,0,0,0,0,0,0,0,758,56948,"1",0,0,46,"7","1","m","NA"
"2008","AT",569482,536.45251396648,"NA","2","2008","10","4",1965,"1","2","3","Other","2","NA","3","1","1","1","NA","NA","3","7","NA","12","0","NA","NA","NA","1","2","2","NA","NA","15","6","6","1","1","1","1","2","6","1","6","1","3","2","2","2","2","NA","2","NA",0,0,0,33602,0,1,0,0,0,0,0,0,0,0,0,0,758,56948,"1",0,0,42,"1","1","j","b-e"
"2008","AT",569483,536.45251396648,"NA","3","2008","20","2",1990,"2","1","1","AT","2","NA","2","4","1","2","2","NA","2",,"NA","0","0","NA","NA","NA","1","NA","2","NA","12","36","5","8","6","8","8","1","8","1","8","8","7","7","1","2","3","2","NA","2","NA",0,1500,0,1425,0,1,2000,0,0,0,0,0,0,0,0,0,758,56948,"1",0,975,17,"1","1","","NA"
"2008","AT",569531,536.45251396648,"NA","2","2008","9","2",1927,"2","2","3","AT","2","NA","2","5","2","NA","NA","NA","3",,"24","0","0","NA","NA","NA","1","NA","NA","NA","NA","26","2","2","6","6","1","2","1","1","9","3","3","6","2","2","1","2","NA","2","6",0,0,0,0,0,1,0,0,0,0,0,16698,0,0,0,0,758,56953,"1",0,14190,80,"1","1","g","NA"
"2008","AT",569532,536.45251396648,"NA","3","2008","15","3",1962,"1","2","1","AT","2","NA","2","1","2","NA","NA","NA","3","8","NA","0","0","NA","NA","3","1","2","2","1","NA","18","3","1","6","1","1","6","6","2","6","6","6","6","4","1","3","2","NA","2","NA",0,0,0,18811,0,1,0,0,0,0,0,0,0,0,0,0,155,56953,"1",0,5077,45,"7","1","l","b-e"
"2008","AT",569533,536.45251396648,"NA","2","2008","9","3",1965,"2","5","3","AT","2","NA","4","1","2","NA","NA","NA","3","3","NA","12","0","NA","NA","NA","NA","2","2","NA","NA","14","6","2","1","9","1","1","6","3","1","2","6","6","2","1","3","2","NA","2","8",0,0,0,0,0,1,0,16915,0,0,0,0,0,0,0,0,303,56953,"1",0,6101,42,"1","1","","f"
"2008","AT",569651,536.45251396648,"NA","3","2008","20","4",1961,"1","2","1","AT","2","NA","5","1","1","NA","1","2","3","3","39","0","0","NA","6","NA","1","1","2","NA","NA","24","1","6","1","3","1","1","6","6","1","6","6","2","5","1","3","2","NA","2","1",480,0,0,21454,0,1,0,0,0,0,732,0,0,0,0,0,758,56965,"1",0,892,46,"1","1","","g"
"2008","AT",569652,536.45251396648,"NA","2","2008","21","3",1962,"2","2","1","EU","2","NA","4","2","1","NA","NA","NA","3","5","50","12","0","NA","NA","13","1","1","2","NA","NA","20","1","1","1","3","1","1","1","1","1","1","1","1","2","2","2","2","NA","2","NA",0,0,0,36842,0,1,450,0,0,0,0,0,0,0,0,0,758,56965,"1",0,2103,45,"1","1","n","p"
"2008","AT",569653,536.45251396648,"NA","2","2008","5","2",1989,"1","1","3","AT","2","NA","2","4","2","NA","1","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","31","8","8","8","8","1","1","1","8","7","8","5","8","1","2","3","2","NA","2","NA",0,0,0,0,0,1,300,0,0,0,0,0,0,0,0,0,758,56965,"1",0,0,18,"1","1","","NA"
"2008","AT",569654,536.45251396648,"NA","2","2008","23","4",1991,"1",,"1",,"2","4",,,"2","2","2","NA","3",,"NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","30","8","8","8","8","8","7","7","6","6","6","1","7","1","2","1","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61,56965,"1",0,15,16,"7","1","a+b",
"2008","AT",569861,536.45251396648,"NA","2","2008","10","4",1967,"1","1","3","AT","2","NA","5","1","1","1","NA","NA","3","3","40","0","0","NA","NA","NA","1","2","NA","NA","NA","15","1","6","1","1","1","2","2","6","1","1","1","1","1","1","3","2","NA","2","NA",0,0,0,32795,0,1,0,0,0,0,0,0,0,0,0,0,155,56986,"1",0,3587,40,"6","1","c+d+e","g"
"2008","AT",569862,536.45251396648,"NA","2","2008","15","3",1970,"2","2","3","AT","2","NA","4","8","1","1","NA","NA","3","5","40","12","12","NA","NA","NA","1","2","2","NA","NA","16","3","5","1","6","6","2","3","2","6","1","2","8","1","2","1","2","NA","2","NA",240,0,0,7973,0,1,3600,0,0,0,0,0,3786,0,0,0,758,56986,"1",0,0,37,"7","1","g","NA"
"2008","AT",569921,536.45251396648,"NA","2","2008","20","2",1951,"1","3","1","AT","2","NA","3","1","2","NA","NA","NA","3","6","42","0","0","NA","NA","12","1","1","2","NA","NA","22","1","1","1","1","1","1","6","1","1","1","1","1","1","2","3","2","NA","2","NA",0,0,0,37917,0,1,0,0,0,0,0,0,0,498,0,0,66,56992,"1",0,353,56,"6","1","a+b","a"
"2008","AT",569922,536.45251396648,"NA","3","2008","35","2",1958,"2","2","2","Other","2","NA","2","2","1","NA","NA","NA","NA","9","NA","12","0","NA","NA","13","1","2","NA","3","NA","14","6","2","6","6","6","6","1","1","6","5","1","6","3","1","3","2","NA","2","NA",0,0,0,20234,0,1,600,0,0,0,0,0,0,0,0,0,758,56992,"1",0,1072,49,"6","1","k","l-n"
"2008","AT",569923,536.45251396648,"NA","3","2008","15","4",1982,"1","1","3","AT","2","NA","3","1","1","NA","NA","NA","3","7","45","12","0","NA","NA","NA","1","NA","2","NA","NA","15","1","5","1","3","1","1","1","6","1","1","6","2","3","2","3","2","NA","2","NA",0,0,0,29286,0,1,840,0,0,0,0,0,0,0,0,0,229,56992,"1",0,5064,25,"1","1","g","f"
"2008","AT",569924,536.45251396648,"NA","3","2008","10","2",1984,"1","1","3","AT","2","NA","3","1","1","1","2","NA","3","4","43","0","12","NA","NA","11","1","2","NA","NA","NA","13","1","3","6","6","6","6","1","2","1","6","1","6","2","2","3","2","NA","2","NA",0,700,0,24319,0,1,2400,0,0,0,0,0,0,0,0,0,758,56992,"1",0,3305,23,"6","1","","NA"
"2008","AT",570011,536.45251396648,"NA","2","2008","19","1",1953,"1","2","3","AT","1","NA","3","1","2","1","NA","NA","NA","3","NA","12","0","NA","NA","11","NA","NA","NA","NA","NA","15","7","7","8","8","8","7","8","1","8","8","8","5","1","2","3","2","NA","2","NA",0,0,0,3018,13,1,0,0,0,0,0,0,0,0,0,0,76,57001,"1",0,2052,54,"1","1","","l-n"
"2008","AT",570012,536.45251396648,"NA","3","2008","16","1",1957,"2","2","1","EU","2","NA","4","1","1","1","NA","NA","3","4","40","12","12","NA","4","NA","1","1","2","NA","NA","14","1","1","1","1","2","6","6","6","6","6","1","3","2","2","3","2","NA","2","NA",0,0,0,25372,148,1,0,0,0,0,0,0,0,0,0,0,758,57001,"1",0,3045,50,"6","1","g","l-n"
"2008","AT",570013,536.45251396648,"NA","2","2008","10","2",1982,"2","1","1","AT","2","5","3","4","1","1","2","NA","1",,"NA","0","0","NA","NA","11","1","NA","2","NA","3","15","2","6","7","2","1","3","8","2","3","1","6","6","4","1","3","2","NA","2","NA",0,0,0,1474,0,1,624,5927,0,0,0,0,0,0,0,0,489,57001,"1",0,0,25,"6","1","h","g"
"2008","AT",570014,536.45251396648,"NA","3","2008","15","2",1990,"2","1","1","AT","1","NA","2","4","1","1","NA","NA","3",,"NA","0","0","NA","NA","6","1","2","2","NA","6","17","7","7","1","9","6","1","1","6","8","2","5","6","2","2","1","2","NA","2","NA",0,0,0,5550,0,1,0,0,0,0,0,0,0,0,0,0,640,57001,"1",0,0,17,"5","1","","NA"
"2008","AT",570111,536.45251396648,"NA","3","2008","6","1",1966,"1","2","2","AT","2","NA","5","1","1","1","2","NA","3","3","25","12","12","NA","NA","13","1","1","2","NA","NA","15","2","2","6","1","1","1","1","1","6","6","3","6","2","2","3","2","6","2","6",0,0,0,22734,0,1,0,0,0,0,0,0,0,0,0,0,758,57011,"1",0,0,41,"6","1","","b-e"
"2008","AT",570112,536.45251396648,"NA","2","2008","21","2",1969,"2","1","1","AT","2","NA","3","1","1","1","NA","NA","3","4","NA","12","0","NA","NA","NA","NA","NA","2","NA","NA","20","1","5","3","7","6","3","6","2","6","2","2","1","3","1","2","2","NA","2","7",0,1200,0,11786,0,1,0,414,0,0,0,0,0,0,0,0,634,57011,"1",0,193,38,"6","1","k","o"
"2008","AT",570113,536.45251396648,"NA","2","2008","NA","3",1990,"2","1","1","AT","2","NA","2","4","2","NA","NA","NA","3",,"NA","0","0","NA","NA","12","NA","NA","NA","NA","NA","15","7","1","8","8","7","6","7","7","8","7","8","8","1","2","2","2","NA","2","NA",0,0,0,2399,0,1,0,0,0,0,468,0,0,0,0,0,535,57011,"1",0,0,17,"7","1","","NA"
"2008","AT",570281,536.45251396648,"NA","2","2008","18","3",1964,"1","2","1","EU","2","NA","3","2","1","NA","2","NA","3","5","80","12","0","NA","NA","13","1","2","2","NA","NA","18","2","1","4","1","1","1","1","1","6","1","1","1","2","2","3","2","NA","1","6",0,0,0,25432,0,1,0,0,0,0,0,0,0,0,0,0,33,57028,"1",0,1541,43,"1","1","","p"
"2008","AT",570282,536.45251396648,"NA","2","2008","11","3",1969,"2","2","1","AT","2","NA","3","5","2","1","NA","NA","3","5","NA","0","12","NA","NA","NA","1","2","NA","1","NA","22","1","1","2","2","6","1","6","6","6","6","2","6","1","1","3","2","NA","2","NA",7200,0,0,0,0,1,0,0,0,0,0,16391,0,0,6233,0,758,57028,"1",0,4642,38,"1","1","","NA"
"2008","AT",570421,536.45251396648,"NA","2","2008","9","2",1959,"1","5","3","AT","2","NA","3","1","1","NA","NA","NA","3","7","39","9","0","NA","NA","12","1","2","2","NA","NA","15","6","1","6","1","6","1","6","1","6","2","6","6","1","2","3","2","NA","2","NA",0,2400,0,27355,0,1,0,0,0,0,0,0,0,0,0,0,758,57042,"1",0,7476,48,"1","1","i","b-e"
"2008","AT",570422,536.45251396648,"NA","3","2008","12","1",1962,"2","2","1","AT","2","NA","5","2","1","NA","2","NA","NA","2","NA","5","12","NA","NA","NA","1","NA","NA","NA","NA","24","1","6","2","2","2","3","3","6","1","1","6","1","3","2","3","2","NA","2","8",0,0,0,10055,0,1,0,3924,0,0,0,0,0,0,0,0,758,57042,"1",0,6718,45,"7","1","m","j"
"2008","AT",570423,536.45251396648,"NA","3","2008","21","4",1984,"2","1","1","AT","2","NA","5","1","2","1","2","NA","3","4","NA","0","1","NA","NA","11","1","1","2","NA","NA","18","3","1","1","1","1","3","1","1","3","3","1","1","2","2","3","2","NA","2","NA",300,0,0,66324,0,1,360,0,0,0,906,0,0,0,0,0,33,57042,"1",0,0,23,"6","1","","h"
"2008","AT",570424,536.45251396648,"NA","2","2008","12","1",1981,"1","2","3","AT","2","NA","3","1","1","NA","2","NA","3","7","39","12","0","NA","5","13","NA","1","NA","NA","NA","23","1","6","1","1","1","3","1","1","3","1","1","6","1","2","3","2","NA","2","NA",0,0,0,45513,0,1,120,0,0,0,0,0,0,0,0,0,716,57042,"1",0,0,26,"1","1","","b-e"
"2008","AT",570481,536.45251396648,"NA","2","2008","25","4",1970,"1","2","1","AT","2","NA","5","1","2","1","NA","NA","3","8","NA","0","12","NA","NA","NA","1","NA","1","NA","NA","27","1","6","6","1","1","1","6","6","3","6","1","1","3","2","3","2","NA","2","NA",0,0,0,21471,0,1,701,0,0,0,0,0,0,0,0,0,567,57048,"1",0,9354,37,"6","1","","b-e"
"2008","AT",570482,536.45251396648,"NA","2","2008","15","4",1973,"2","2","1","AT","1","NA","3","8","2","2","2","NA","3","5","12","12","0","NA","NA","NA","NA","2","NA","NA","NA","26","5","8","8","7","8","7","1","6","9","7","8","8","3","1","3","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,644,57048,"1",0,1360,34,"6","1","","NA"
"2008","AT",570571,536.45251396648,"NA","3","2008","12","4",1955,"2","2","1","AT","2","NA","4","2","2","NA","NA","NA","NA","9","NA","0","0","NA","NA","NA","NA","2","NA","7","NA","15","1","5","1","2","6","3","8","8","6","5","2","1","2","2","3","2","NA","2","NA",0,0,0,4430,0,1,300,0,0,0,0,0,0,0,0,0,398,57057,"1",0,0,52,"7","1","","i"
"2008","AT",570572,536.45251396648,"NA","3","2008","17","3",1958,"1","2","3","AT","2","NA","4","1","1","NA","2","NA","3","3","40","12","0","NA","NA","NA","NA","1","2","NA","NA","23","1","1","1","1","6","1","1","6","6","1","1","6","2","2","3","2","NA","2","NA",0,0,0,51496,949,1,0,6561,0,0,0,0,0,0,0,0,172,57057,"1",0,0,49,"7","1","i","b-e"
"2008","AT",570573,536.45251396648,"NA","2","2008","18","3",1986,"1","1","2","AT","2","NA","4","1","1","NA","NA","NA","3","3","39","12","0","NA","NA","13","1","1","NA","NA","NA","15","1","1","1","6","6","1","3","1","2","1","1","1","1","2","3","2","NA","1","NA",0,1296,0,25801,0,1,0,0,0,0,0,0,0,0,0,0,155,57057,"1",0,6592,21,"1","1","","b-e"
"2008","AT",570574,536.45251396648,"NA","2","2008","24","3",1990,"2","1","1","AT","2","NA","1","4","2","2","NA","NA","3","3","NA","0","0","NA","NA","NA","NA","2","NA","NA","NA","17","8","5","8","8","6","1","8","8","8","1","8","8","2","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,57057,"1",0,0,17,"1","1","","NA"
"2008","AT",570581,536.45251396648,"NA","3","2008","21","2",1959,"2","2","3","AT","2","NA","3","1","2","1","NA","NA","3","4","24","0","0","NA","NA","12","NA","2","NA","NA","NA","14","1","2","6","6","6","6","1","2","6","2","6","1","4","2","3","2","NA","2","NA",0,1200,0,8029,0,1,0,2189,0,0,0,0,0,0,0,0,505,57058,"1",0,111,48,"1","1","","k"
"2008","AT",570582,536.45251396648,"NA","2","2008","23","2",1987,"2","1","1","AT","2","NA","3","1","2","1","NA","NA","3","5","40","0","0","NA","NA","13","1","1","NA","1","4","16","6","2","3","7","6","6","1","1","4","1","1","1","2","2","3","2","NA","2","NA",0,360,0,0,0,1,400,15461,0,0,0,0,0,0,0,0,758,57058,"1",0,1758,20,"1","1","n","i"
"2008","AT",570584,536.45251396648,"NA","3","2008","16","2",1958,"1","2","3","AT","2","NA","4","1","2","NA","NA","NA","3","3","30","12","0","NA","NA","11","NA","1","2","NA","NA","15","1","6","6","2","1","1","1","3","3","1","6","9","2","2","3","2","NA","2","NA",0,0,0,26137,0,1,100,0,0,0,0,0,0,0,0,0,758,57058,"1",0,0,49,"1","1","","b-e"
"2008","AT",570751,536.45251396648,"NA","3","2008","10","2",1959,"1","2","1","AT","2","NA","2","1","1","NA","NA","NA","3","9","38","11","0","NA","NA","13","1","1","2","NA","NA","20","1","1","1","1","1","1","1","1","1","6","3","1","1","2","3","2","NA","2","NA",0,0,0,33646,2297,1,0,0,0,0,0,0,0,0,0,0,758,57075,"1",0,0,48,"7","1","n","h"
"2008","AT",570752,536.45251396648,"NA","2","2008","7","4",1963,"2","2","1","AT","2","NA","2","8","2","1","2","NA","3","7","NA","0","0","NA","6","11","1","2","2","NA","NA","15","6","6","1","5","3","6","3","2","6","2","8","3","1","2","1","2","NA","2","NA",0,0,300,0,0,1,0,0,0,0,0,0,0,0,0,9040,454,57075,"1",0,0,44,"1","1","","NA"
"2008","AT",570753,536.45251396648,"NA","3","2008","5","3",1987,"2","1","3","AT","2","NA","3","1","1","1","NA","NA","1","5","NA","12","0","NA","NA","NA","1","2","NA","NA","NA","15","6","7","8","1","3","1","3","6","1","6","1","5","2","2","3","2","NA","2","NA",0,1200,0,10535,1272,1,0,0,0,0,0,0,0,0,0,0,758,57075,"1",0,4821,20,"7","1","","g"
"2008","AT",570921,536.45251396648,"NA","3","2008","8","3",1973,"1","2","1","AT","2","NA","5","1","2","1","NA","NA","3","2","53","0","0","NA","6","13","1","NA","2","NA","NA","15","6","6","6","1","6","1","1","1","6","6","6","1","2","2","3","2","NA","2","NA",605,0,0,19293,0,1,0,0,0,0,0,0,0,0,0,0,64,57092,"1",0,56,34,"1","1","o+p+q","p"
"2008","AT",570922,536.45251396648,"NA","2","2008","12","3",1973,"2","1","1","AT","2","NA","3","2","1","NA","NA","1","3","3","NA","0","0","NA","NA","4","1","2","2","NA","NA","16","2","1","6","6","9","1","2","1","1","5","2","4","1","1","3","2","NA","2","NA",0,0,0,15118,0,1,0,0,0,0,0,0,0,0,0,0,758,57092,"1",0,12890,34,"1","1","n","g"
"2008","AT",570971,536.45251396648,"NA","3","2008","40","2",1972,"1","5","3","AT","2","NA","5","1","1","1","2","NA","3","3","NA","0","0","NA","6","13","1","2","NA","NA","NA","18","6","1","1","1","2","NA","6","1","1","1","1","3","2","1","3","2","NA","2","NA",0,0,0,13643,0,1,0,939,0,0,0,0,0,0,0,0,443,57097,"1",0,694,35,"6","1","c+d+e","b-e"
"2008","AT",570972,536.45251396648,"NA","2","2008","19","4",1978,"2","2","1","AT","1","NA","4","8","2","1","2","NA","3",,"12","0","0","NA","NA","NA","1","2","1","NA","10","15","7","7","8","7","7","8","7","8","7","8","7","1","3","2","3","2","NA","2","NA",0,1700,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,57097,"1",0,8760,29,"1","1","","NA"
"2008","AT",570981,536.45251396648,"NA","3","2008","5","2",1961,"1","2","3","Other","2","NA","1","1","2","NA","NA","NA","3","9","NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","18","8","8","7","8","2","7","7","8","8","7","7","8","1","2","2","2","NA","2","NA",0,180,0,0,0,1,480,0,0,0,0,0,0,0,0,0,758,57098,"1",0,0,46,"6","1","","b-e"
"2008","AT",570982,536.45251396648,"NA","2","2008","6","1",1963,"2","2","1","AT","2","NA","3","1","1","NA","NA","NA","1","4","42","12","0","NA","NA","12","1","1","NA","NA","NA","16","1","3","1","1","1","1","3","6","1","2","1","1","2","2","3","2","NA","2","NA",0,0,0,43006,0,1,4000,0,0,0,0,0,0,0,0,0,758,57098,"1",0,0,44,"1","1","g","g"
"2008","AT",570983,536.45251396648,"NA","3","2008","15","3",1989,"1","1","3","AT","2","NA","2","4","2","2","NA","NA","3",,"NA","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","8","1","8","7","7","7","7","8","1","8","8","8","1","2","3","2","NA","2","NA",0,0,0,823,0,1,0,0,0,0,0,0,0,0,0,0,59,57098,"1",0,0,18,"1","1","","NA"
"2008","AT",570984,536.45251396648,"NA","2","2008","37","4",1991,"1",,"3",,"2","NA",,,"2","1","2","NA","NA",,"NA","0","12","NA","NA","NA","1","2","2","NA","3","17","8","2","1","8","1","8","4","8","8","8","8","8","1","2","2","2","NA","2","NA",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758,57098,"1",0,301,16,"1","1","k",
"2008","AT",571481,536.45251396648,"NA","3","2008","15","2",1969,"1","2","2","AT","2","NA","2","1","1","NA","NA","NA","3","3","63","12","0","NA","NA","13","1","1","2","NA","NA","18","3","1","1","1","1","1","1","1","6","7","4","1","4","1","3","2","NA","2","NA",0,0,0,0,0,1,0,119750,0,0,0,0,0,0,0,0,758,57148,"1",,0,38,"6","1","o+p+q","b-e"
