"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060","RX030","RX020","RX010"
"2007","AT",616162,501.818181818182,"2",1958,"1","1","2","1","11","2","NA","NA","NA","NA","0","NA",61616,48,49
"2007","AT",616163,501.818181818182,"1",1990,"1","1","1","4","11","2","NA","NA","0","NA","NA","0",61616,16,16
"2007","AT",616164,501.818181818182,"4",1992,"1","1","1","4","11","2","NA","NA","NA","NA","NA","0",61616,14,14
"2007","AT",616261,501.818181818182,"4",1945,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61626,61,62
"2007","AT",616262,501.818181818182,"4",1964,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",61626,42,43
"2007","AT",616263,501.818181818182,"4",1988,"1","1","1","1","11","5","NA","NA","NA","NA","NA","0",61626,18,18
"2007","AT",616264,501.818181818182,"1",1990,"2","1","1","1","11","2","NA","NA","NA","NA","0","NA",61626,16,16
"2007","AT",616321,501.818181818182,"4",1976,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",61632,30,31
"2007","AT",616322,501.818181818182,"3",1979,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61632,27,28
"2007","AT",616323,501.818181818182,"3",2000,"2","1","1","4","NA","2","NA","0","NA","NA","NA","NA",61632,6,7
"2007","AT",616324,501.818181818182,"4",2003,"1","1","1","1","NA","2","NA","NA","NA","0","NA","NA",61632,3,4
"2007","AT",616351,501.818181818182,"4",1961,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61635,45,46
"2007","AT",616352,501.818181818182,"1",1962,"2","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",61635,44,44
"2007","AT",616353,501.818181818182,"4",1981,"1","1","3","1","NA","5","26","NA","NA","NA","NA","NA",61635,25,25
"2007","AT",616354,501.818181818182,"2",1987,"2","1","4","1","11","3","NA","NA","NA","NA","NA","10",61635,19,20
"2007","AT",616381,501.818181818182,"4",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61638,43,44
"2007","AT",616382,501.818181818182,"1",1964,"1","1","1","4","11","2","NA","32","NA","NA","NA","NA",61638,42,43
"2007","AT",616383,501.818181818182,"1",1991,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61638,15,16
"2007","AT",616384,501.818181818182,"1",2001,"2","1","2","4","11","2","NA","NA","NA","NA","0","NA",61638,5,5
"2007","AT",616521,501.818181818182,"1",1976,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61652,30,31
"2007","AT",616522,501.818181818182,"1",1979,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",61652,27,28
"2007","AT",616523,501.818181818182,"2",2000,"2","1","1","1","11","NA","NA","20","NA","NA","NA","NA",61652,6,6
"2007","AT",616524,501.818181818182,"4",2003,"1","1","2","4","11","NA","NA","NA","NA","NA","NA","NA",61652,3,4
"2007","AT",616531,501.818181818182,"2",1956,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61653,50,50
"2007","AT",616532,501.818181818182,"4",1961,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61653,45,45
"2007","AT",616533,501.818181818182,"1",1987,"1","1","3","1","11","2","NA","NA","0","NA","NA","NA",61653,19,19
"2007","AT",616534,501.818181818182,"4",1993,"1","1","3","4","NA","2","NA","NA","NA","NA","NA","2",61653,13,13
"2007","AT",616571,501.818181818182,"4",1968,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61657,38,38
"2007","AT",616572,501.818181818182,"1",1972,"2","1","4","1","NA","2","NA","NA","NA","NA","NA","NA",61657,34,34
"2007","AT",616573,501.818181818182,"2",2003,"2","1","4","1","11","2","NA","NA","NA","0","NA","NA",61657,3,3
"2007","AT",616574,501.818181818182,"4",2005,"1","1","4","1","NA","5","NA","NA","NA","0","0","NA",61657,1,2
"2007","AT",616601,501.818181818182,"3",1970,"2","1","4","1","11","5","NA","NA","NA","NA","0","NA",61660,36,36
"2007","AT",616602,501.818181818182,"1",1964,"1","1","1","1","11","2","NA","NA","NA","NA","NA","0",61660,42,43
"2007","AT",616603,501.818181818182,"4",1992,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61660,14,15
"2007","AT",616604,501.818181818182,"1",1995,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61660,11,11
"2007","AT",616641,501.818181818182,"1",1968,"2","1","3","1","11","5","NA","NA","NA","NA","NA","0",61664,38,38
"2007","AT",616642,501.818181818182,"2",1965,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",61664,41,41
"2007","AT",616643,501.818181818182,"3",1992,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",61664,14,15
"2007","AT",616644,501.818181818182,"2",1997,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61664,9,10
"2007","AT",616651,501.818181818182,"1",1960,"1","1","4","1","NA","NA","NA","NA","NA","NA","NA","0",61665,46,47
"2007","AT",616652,501.818181818182,"1",1966,"2","1","1","1","11","2","NA","NA","0","0","NA","NA",61665,40,40
"2007","AT",616653,501.818181818182,"1",1991,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",61665,15,16
"2007","AT",616654,501.818181818182,"1",2001,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",61665,5,6
"2007","AT",616661,501.818181818182,"1",1962,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61666,44,44
"2007","AT",616662,501.818181818182,"1",1959,"1","1","3","1","11","2","NA","NA","NA","0","NA","NA",61666,47,48
"2007","AT",616663,501.818181818182,"2",1989,"2","1","1","4","11","2","NA","NA","NA","NA","0","NA",61666,17,17
"2007","AT",616664,501.818181818182,"1",1997,"2","1","3","1","11","2","24","NA","NA","0","0","NA",61666,9,10
"2007","AT",616761,501.818181818182,"3",1926,"1","1","3","1","11","2","NA","NA","NA","NA","0","NA",61676,80,80
"2007","AT",616762,501.818181818182,"3",1933,"2","1","4","4","11","2","NA","NA","NA","NA","NA","NA",61676,73,73
"2007","AT",616763,501.818181818182,"4",1955,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61676,51,52
"2007","AT",616764,501.818181818182,"1",1962,"1","1","2","1","11","NA","NA","NA","0","NA","NA","0",61676,44,45
"2007","AT",616871,501.818181818182,"2",1976,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61687,30,30
"2007","AT",616872,501.818181818182,"4",1973,"1","1","1","1","11","2","NA","31","NA","NA","NA","NA",61687,33,33
"2007","AT",616873,501.818181818182,"1",2002,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61687,4,4
"2007","AT",616874,501.818181818182,"1",2005,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61687,1,1
"2007","AT",616971,501.818181818182,"3",1939,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61697,67,67
"2007","AT",616972,501.818181818182,"3",1940,"2","1","1","1","11","2","NA","NA","NA","NA","NA","20",61697,66,66
"2007","AT",616973,501.818181818182,"3",1967,"2","1","1","1","NA","2","30","NA","NA","NA","0","NA",61697,39,40
"2007","AT",616974,501.818181818182,"4",1998,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",61697,8,9
"2007","AT",617011,501.818181818182,"2",1963,"1","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",61701,43,43
"2007","AT",617012,501.818181818182,"3",1960,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61701,46,47
"2007","AT",617013,501.818181818182,"1",1993,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",61701,13,13
"2007","AT",617014,501.818181818182,"2",2000,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61701,6,7
"2007","AT",617141,501.818181818182,"2",1960,"2","1","3","1","11","NA","NA","NA","NA","NA","25","NA",61714,46,46
"2007","AT",617142,501.818181818182,"2",1985,"1","1","3","1","11","2","NA","NA","NA","NA","0","0",61714,21,21
"2007","AT",617143,501.818181818182,"4",1958,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61714,48,49
"2007","AT",617144,501.818181818182,"3",1999,"2","1","1","1","11","NA","NA","NA","NA","NA","0","NA",61714,7,8
"2007","AT",617221,501.818181818182,"4",1962,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61722,44,45
"2007","AT",617222,501.818181818182,"4",1959,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","0",61722,47,47
"2007","AT",617223,501.818181818182,"4",1989,"2","1","3","1","11","2","NA","NA","NA","NA","NA","3",61722,17,17
"2007","AT",617224,501.818181818182,"2",1997,"2","1","2","1","11","2","NA","NA","NA","NA","NA","16",61722,9,9
"2007","AT",617261,501.818181818182,"2",1926,"1","1","4","1","11","5","NA","NA","NA","NA","NA","NA",61726,80,80
"2007","AT",617262,501.818181818182,"3",1933,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61726,73,74
"2007","AT",617263,501.818181818182,"2",1955,"1","1","4","1","11","2","NA","NA","0","0","NA","NA",61726,51,51
"2007","AT",617264,501.818181818182,"3",1962,"1","1","3","4","11","NA","NA","NA","0","0","NA","2",61726,44,45
"2007","AT",617381,501.818181818182,"1",1967,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61738,39,40
"2007","AT",617382,501.818181818182,"4",1972,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61738,34,34
"2007","AT",617383,501.818181818182,"4",1996,"2","1","1","1","11","2","NA","20","NA","NA","NA","NA",61738,10,11
"2007","AT",617384,501.818181818182,"1",2000,"1","1","1","1","NA","5","NA","NA","NA","NA","NA","NA",61738,6,7
"2007","AT",617451,501.818181818182,"4",1961,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61745,45,45
"2007","AT",617452,501.818181818182,"1",1983,"1","1","3","1","NA","5","NA","NA","NA","NA","NA","NA",61745,23,24
"2007","AT",617453,501.818181818182,"3",1986,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",61745,20,21
"2007","AT",617454,501.818181818182,"1",1995,"2","1","3","1","11","2","NA","20","NA","NA","NA","NA",61745,11,11
"2007","AT",617501,501.818181818182,"1",1960,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61750,46,47
"2007","AT",617502,501.818181818182,"3",1964,"1","1","1","1","11","2","NA","NA","NA","NA","NA","12",61750,42,42
"2007","AT",617503,501.818181818182,"3",1986,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61750,20,20
"2007","AT",617504,501.818181818182,"4",1989,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61750,17,17
"2007","AT",617551,501.818181818182,"2",1954,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61755,52,53
"2007","AT",617552,501.818181818182,"2",1985,"1","1","4","1","11","5","NA","33","NA","NA","NA","NA",61755,21,21
"2007","AT",617553,501.818181818182,"2",1947,"1","1","2","1","11","2","0","NA","NA","NA","NA","NA",61755,59,59
"2007","AT",617554,501.818181818182,"1",1991,"1","1","3","1","11","5","NA","NA","NA","NA","NA","NA",61755,15,16
"2007","AT",617631,501.818181818182,"1",1954,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",61763,52,53
"2007","AT",617632,501.818181818182,"2",1951,"1","1","4","1","11","2","NA","NA","NA","NA","0","NA",61763,55,55
"2007","AT",617633,501.818181818182,"3",1929,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61763,77,77
"2007","AT",617634,501.818181818182,"2",1931,"2","1","4","1","11","5","NA","NA","NA","NA","NA","NA",61763,75,76
"2007","AT",617641,501.818181818182,"3",1961,"1","1","3","4","11","2","NA","NA","NA","NA","NA","NA",61764,45,46
"2007","AT",617642,501.818181818182,"2",1962,"2","1","1","1","NA","2","NA","NA","NA","0","NA","NA",61764,44,45
"2007","AT",617643,501.818181818182,"2",1981,"1","1","1","1","11","NA","NA","NA","NA","NA","0","NA",61764,25,25
"2007","AT",617644,501.818181818182,"1",1987,"2","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61764,19,19
"2007","AT",617661,501.818181818182,"2",1966,"1","1","1","1","11","2","NA","NA","0","NA","NA","0",61766,40,40
"2007","AT",617662,501.818181818182,"3",1968,"2","1","3","1","11","NA","NA","NA","NA","0","NA","NA",61766,38,38
"2007","AT",617663,501.818181818182,"2",1998,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61766,8,8
"2007","AT",617664,501.818181818182,"4",2001,"2","1","4","4","11","2","NA","NA","NA","0","NA","NA",61766,5,5
"2007","AT",617681,501.818181818182,"2",1969,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61768,37,37
"2007","AT",617682,501.818181818182,"2",1966,"1","1","4","1","NA","2","NA","NA","0","0","NA","NA",61768,40,41
"2007","AT",617683,501.818181818182,"2",1998,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61768,8,9
"2007","AT",617684,501.818181818182,"2",2001,"2","1","3","1","11","2","20","23","NA","NA","NA","NA",61768,5,5
"2007","AT",617691,501.818181818182,"3",1969,"2","1","3","1","11","NA","NA","NA","0","NA","NA","NA",61769,37,37
"2007","AT",617692,501.818181818182,"4",1965,"1","1","3","1","11","2","NA","NA","0","0","NA","NA",61769,41,42
"2007","AT",617693,501.818181818182,"1",1989,"2","1","1","4","11","2","NA","NA","0","NA","NA","NA",61769,17,17
"2007","AT",617694,501.818181818182,"1",1999,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61769,7,8
"2007","AT",617901,501.818181818182,"4",1946,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61790,60,60
"2007","AT",617902,501.818181818182,"3",1948,"2","1","1","1","14","2","NA","NA","NA","NA","NA","NA",61790,58,59
"2007","AT",617903,501.818181818182,"3",1971,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61790,35,36
"2007","AT",617904,501.818181818182,"3",2000,"1","1","1","4","11","3","NA","NA","0","NA","0","NA",61790,6,7
"2007","AT",617905,501.818181818182,"4",2003,"2","1","3","4","11","3","NA","NA","NA","NA","NA","NA",61790,3,3
"2007","AT",617921,501.818181818182,"2",1959,"1","1","1","1","11","5","NA","NA","NA","NA","NA","5",61792,47,48
"2007","AT",617922,501.818181818182,"2",1960,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",61792,46,46
"2007","AT",617923,501.818181818182,"1",1981,"2","1","3","1","11","NA","NA","NA","NA","NA","0","NA",61792,25,26
"2007","AT",617924,501.818181818182,"4",1989,"1","1","4","1","11","2","NA","NA","0","0","NA","0",61792,17,17
"2007","AT",617925,501.818181818182,"4",1990,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61792,16,16
"2007","AT",618091,501.818181818182,"1",1964,"2","1","2","1","NA","2","NA","NA","NA","NA","NA","NA",61809,42,42
"2007","AT",618092,501.818181818182,"2",1967,"1","1","3","1","11","5","NA","NA","NA","NA","10","3",61809,39,40
"2007","AT",618093,501.818181818182,"3",1984,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61809,22,23
"2007","AT",618094,501.818181818182,"2",1926,"1","1","4","4","11","5","NA","NA","NA","NA","NA","NA",61809,80,80
"2007","AT",618095,501.818181818182,"3",1933,"2","1","4","1","11","2","NA","NA","NA","NA","0","NA",61809,73,73
"2007","AT",618111,501.818181818182,"1",1961,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",61811,45,46
"2007","AT",618112,501.818181818182,"4",1962,"1","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61811,44,44
"2007","AT",618113,501.818181818182,"1",1984,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61811,22,23
"2007","AT",618114,501.818181818182,"4",1986,"2","1","1","1","11","2","NA","NA","NA","NA","NA","0",61811,20,20
"2007","AT",618115,501.818181818182,"3",1992,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61811,14,15
"2007","AT",618261,501.818181818182,"4",1962,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61826,44,44
"2007","AT",618262,501.818181818182,"1",1988,"2","1","1","1","11","2","NA","NA","0","NA","NA","NA",61826,18,18
"2007","AT",618263,501.818181818182,"1",1983,"1","1","3","1","11","NA","NA","NA","NA","NA","0","NA",61826,23,24
"2007","AT",618264,501.818181818182,"1",1962,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61826,44,45
"2007","AT",618265,501.818181818182,"1",1991,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61826,15,16
"2007","AT",618301,501.818181818182,"4",1964,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61830,42,42
"2007","AT",618302,501.818181818182,"4",1967,"1","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",61830,39,39
"2007","AT",618303,501.818181818182,"2",1984,"2","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61830,22,23
"2007","AT",618304,501.818181818182,"3",1926,"1","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61830,80,80
"2007","AT",618305,501.818181818182,"1",1933,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","1",61830,73,73
"2007","AT",618461,501.818181818182,"2",1956,"2","1","4","1","11","2","NA","25","NA","NA","NA","NA",61846,50,50
"2007","AT",618462,501.818181818182,"3",1947,"1","1","4","1","11","3","NA","NA","NA","NA","NA","4",61846,59,59
"2007","AT",618463,501.818181818182,"1",1981,"1","1","1","4","11","NA","NA","NA","NA","NA","NA","NA",61846,25,26
"2007","AT",618464,501.818181818182,"3",1985,"1","1","1","1","11","5","0","NA","NA","NA","NA","NA",61846,21,22
"2007","AT",618465,501.818181818182,"4",1989,"2","1","4","4","11","2","NA","NA","0","NA","NA","NA",61846,17,18
"2007","AT",618581,501.818181818182,"1",1963,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61858,43,44
"2007","AT",618582,501.818181818182,"2",1964,"2","1","3","1","NA","2","NA","NA","NA","NA","NA","NA",61858,42,42
"2007","AT",618583,501.818181818182,"2",1985,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61858,21,22
"2007","AT",618584,501.818181818182,"1",1987,"1","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61858,19,20
"2007","AT",618585,501.818181818182,"2",1991,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61858,15,16
"2007","AT",618601,501.818181818182,"4",1961,"2","1","1","1","NA","2","NA","NA","NA","NA","0","NA",61860,45,46
"2007","AT",618602,501.818181818182,"3",1962,"1","1","1","4","11","2","NA","NA","NA","0","NA","NA",61860,44,45
"2007","AT",618603,501.818181818182,"1",1984,"1","1","4","4","NA","2","NA","NA","NA","NA","0","0",61860,22,23
"2007","AT",618604,501.818181818182,"2",1986,"2","1","3","4","11","2","NA","NA","NA","NA","0","0",61860,20,20
"2007","AT",618605,501.818181818182,"1",1992,"2","1","2","1","NA","2","NA","NA","NA","NA","0","NA",61860,14,14
"2007","AT",618691,501.818181818182,"3",1927,"1","1","2","1","11","NA","NA","NA","NA","NA","NA","NA",61869,79,79
"2007","AT",618692,501.818181818182,"2",1931,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61869,75,75
"2007","AT",618693,501.818181818182,"2",1932,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61869,74,74
"2007","AT",618694,501.818181818182,"1",1966,"1","1","3","1","NA","3","NA","NA","0","NA","NA","NA",61869,40,40
"2007","AT",618695,501.818181818182,"2",1967,"2","1","1","1","11","NA","NA","NA","NA","0","NA","NA",61869,39,40
"2007","AT",618871,501.818181818182,"1",1964,"2","1","1","1","11","2","NA","NA","NA","0","NA","NA",61887,42,42
"2007","AT",618872,501.818181818182,"4",1967,"1","1","3","4","NA","5","NA","NA","NA","NA","NA","NA",61887,39,40
"2007","AT",618873,501.818181818182,"1",1984,"2","1","3","4","11","2","NA","NA","NA","NA","NA","NA",61887,22,23
"2007","AT",618874,501.818181818182,"2",1926,"1","1","1","1","11","2","NA","NA","NA","0","NA","NA",61887,80,80
"2007","AT",618875,501.818181818182,"2",1933,"2","1","1","1","11","2","NA","31","NA","NA","NA","NA",61887,73,73
"2007","AT",618921,501.818181818182,"2",1967,"1","1","4","1","NA","2","0","NA","NA","NA","NA","NA",61892,39,39
"2007","AT",618922,501.818181818182,"2",1976,"2","1","1","1","11","5","45","NA","NA","NA","NA","NA",61892,30,31
"2007","AT",618923,501.818181818182,"2",1999,"1","1","1","4","11","5","NA","NA","0","NA","NA","2",61892,7,8
"2007","AT",618924,501.818181818182,"1",2001,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61892,5,5
"2007","AT",618925,501.818181818182,"4",2004,"1","1","1","1","11","5","NA","NA","NA","NA","0","NA",61892,2,3
"2007","AT",619071,501.818181818182,"2",1946,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61907,60,61
"2007","AT",619072,501.818181818182,"1",1948,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61907,58,58
"2007","AT",619073,501.818181818182,"4",1971,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61907,35,35
"2007","AT",619074,501.818181818182,"4",2000,"1","1","1","1","11","2","40","NA","NA","NA","NA","NA",61907,6,6
"2007","AT",619075,501.818181818182,"3",2003,"2","1","3","4","11","2","NA","NA","NA","NA","0","NA",61907,3,4
"2007","AT",619081,501.818181818182,"2",1961,"2","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61908,45,45
"2007","AT",619082,501.818181818182,"3",1962,"1","1","3","1","11","2","NA","NA","0","0","NA","NA",61908,44,44
"2007","AT",619083,501.818181818182,"4",1984,"1","1","1","1","11","2","NA","NA","NA","0","0","NA",61908,22,22
"2007","AT",619084,501.818181818182,"2",1986,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","5",61908,20,20
"2007","AT",619085,501.818181818182,"2",1992,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61908,14,15
"2007","AT",619101,501.818181818182,"4",1968,"1","1","4","1","11","2","NA","NA","NA","0","NA","NA",61910,38,38
"2007","AT",619102,501.818181818182,"4",1973,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61910,33,34
"2007","AT",619103,501.818181818182,"3",1995,"2","1","1","1","11","3","NA","NA","NA","NA","NA","NA",61910,11,11
"2007","AT",619104,501.818181818182,"2",1998,"2","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61910,8,9
"2007","AT",619105,501.818181818182,"4",2004,"2","1","1","4","11","2","NA","NA","NA","NA","NA","0",61910,2,2
"2007","AT",619281,501.818181818182,"1",1962,"2","1","3","4","11","2","NA","NA","0","NA","NA","NA",61928,44,45
"2007","AT",619282,501.818181818182,"2",1988,"2","1","3","1","11","2","NA","NA","NA","NA","0","NA",61928,18,19
"2007","AT",619283,501.818181818182,"1",1983,"1","1","1","1","11","2","NA","NA","NA","NA","NA","40",61928,23,23
"2007","AT",619284,501.818181818182,"4",1962,"1","1","4","1","11","2","NA","NA","0","NA","NA","NA",61928,44,45
"2007","AT",619285,501.818181818182,"4",1991,"2","1","1","1","11","NA","NA","NA","NA","NA","NA","NA",61928,15,16
"2007","AT",619291,501.818181818182,"3",1958,"2","1","1","1","11","2","NA","22","NA","0","NA","0",61929,48,49
"2007","AT",619292,501.818181818182,"3",1926,"2","1","4","1","NA","2","NA","NA","NA","NA","0","NA",61929,80,80
"2007","AT",619293,501.818181818182,"1",1989,"2","1","1","1","11","5","NA","NA","0","NA","NA","NA",61929,17,17
"2007","AT",619294,501.818181818182,"4",1955,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61929,51,51
"2007","AT",619295,501.818181818182,"4",1992,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61929,14,14
"2007","AT",619411,501.818181818182,"2",1967,"1","1","3","1","11","5","NA","NA","NA","NA","NA","0",61941,39,39
"2007","AT",619412,501.818181818182,"2",1976,"2","1","4","1","NA","2","NA","NA","NA","NA","0","0",61941,30,31
"2007","AT",619413,501.818181818182,"3",1999,"1","1","1","1","11","2","NA","35","NA","NA","NA","NA",61941,7,8
"2007","AT",619414,501.818181818182,"4",2001,"2","1","1","4","11","5","NA","NA","NA","NA","NA","NA",61941,5,6
"2007","AT",619415,501.818181818182,"1",2004,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61941,2,2
"2007","AT",619531,501.818181818182,"1",1956,"2","1","4","1","NA","2","16","NA","0","NA","NA","NA",61953,50,51
"2007","AT",619532,501.818181818182,"1",1947,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61953,59,60
"2007","AT",619533,501.818181818182,"3",1981,"1","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",61953,25,25
"2007","AT",619534,501.818181818182,"2",1985,"1","1","1","1","11","3","NA","NA","NA","NA","NA","NA",61953,21,22
"2007","AT",619535,501.818181818182,"4",1989,"2","1","1","4","NA","NA","NA","NA","NA","NA","NA","NA",61953,17,18
"2007","AT",619561,501.818181818182,"4",1972,"1","1","3","1","11","NA","NA","NA","NA","NA","NA","NA",61956,34,35
"2007","AT",619562,501.818181818182,"3",1978,"2","1","4","4","NA","2","NA","NA","25","NA","NA","NA",61956,28,28
"2007","AT",619563,501.818181818182,"3",1998,"2","1","1","4","11","2","NA","NA","NA","NA","NA","NA",61956,8,8
"2007","AT",619564,501.818181818182,"1",2000,"1","1","1","1","11","2","NA","NA","0","NA","NA","0",61956,6,6
"2007","AT",619565,501.818181818182,"2",2004,"2","1","1","1","11","5","NA","NA","NA","NA","NA","NA",61956,2,2
"2007","AT",619671,501.818181818182,"4",1951,"1","1","3","4","11","5","NA","NA","NA","NA","NA","NA",61967,55,55
"2007","AT",619672,501.818181818182,"2",1985,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61967,21,21
"2007","AT",619673,501.818181818182,"4",1988,"1","1","1","1","11","2","NA","NA","NA","NA","NA","NA",61967,18,19
"2007","AT",619674,501.818181818182,"3",1991,"2","1","3","1","11","5","NA","NA","NA","NA","NA","NA",61967,15,15
"2007","AT",619675,501.818181818182,"3",2006,"2","1","1","1","11","5","NA","NA","NA","0","NA","NA",61967,0,1
"2007","AT",619681,501.818181818182,"1",1962,"1","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61968,44,45
"2007","AT",619682,501.818181818182,"2",1963,"2","1","3","1","11","2","NA","NA","NA","NA","NA","NA",61968,43,44
"2007","AT",619683,501.818181818182,"3",1985,"1","1","4","1","11","2","NA","30","NA","0","NA","NA",61968,21,22
"2007","AT",619684,501.818181818182,"4",1985,"1","1","1","1","11","2","NA","NA","NA","NA","0","NA",61968,21,22
"2007","AT",619685,501.818181818182,"4",1987,"1","1","4","1","11","NA","NA","NA","NA","NA","NA","NA",61968,19,19
"2007","AT",619731,501.818181818182,"1",1962,"2","1","1","1","NA","NA","NA","NA","NA","NA","NA","NA",61973,44,45
"2007","AT",619732,501.818181818182,"1",1988,"2","1","1","1","11","2","21","NA","NA","NA","NA","NA",61973,18,18
"2007","AT",619733,501.818181818182,"1",1983,"1","1","3","1","11","NA","NA","NA","NA","0","NA","NA",61973,23,23
"2007","AT",619734,501.818181818182,"4",1962,"1","1","1","1","NA","2","NA","NA","NA","NA","NA","NA",61973,44,44
"2007","AT",619735,501.818181818182,"1",1991,"2","1","3","1","11","5","NA","NA","NA","0","NA","NA",61973,15,16
"2007","AT",619741,501.818181818182,"1",1968,"1","1","1","4","11","2","NA","NA","NA","NA","NA","NA",61974,38,39
"2007","AT",619742,501.818181818182,"2",1976,"2","1","3","4","11","2","NA","NA","NA","NA","NA","1",61974,30,30
"2007","AT",619743,501.818181818182,"4",1994,"2","1","4","1","11","2","NA","NA","NA","NA","NA","NA",61974,12,12
