"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","AT",62506,"2","2006","8",24077,11522,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12555,"2","2","2","1","1","2","1","1","2","1","1","4","2700","2","NA","2","1","2","2","1","1","6","2","1","NA","3000","296.4","1","1","1",1,,,,,,
"2006","AT",62512,"2","2006","6",11429,7062,0,0,,,,,,0,0,0,0,0,60,,0,0,0,4367,"NA","2","NA","2","1","2","1","1","1","1","1","5","2800","3","2","2","2","2","2","1","1","3","2","1","NA","NA","485.5","1","1","1",1,,,,,,
"2006","AT",62516,"2","2006","4",18512,12663,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5849,"2","2","NA","1","1","1","1","1","1","1","1","1","2000","2","2","1","2","2","2","4","1","2","2","1","NA","NA","401.1","1","1","1",1,,,,,,
"2006","AT",62536,"3","2006","4",27063,19906,0,0,,,,,,0,0,0,0,0,536,,0,0,0,7157,"2","2","NA","1","1","1","1","1","1","1","1","5","2500","3","NA","1","1","2","2","1","1","4","2","1","NA","NA","467.77","1","1","1",1,,,,,,
"2006","AT",62543,"3","2006","17",8986,3506,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5480,"2","1","NA","2","1","1","1","1","1","1","1","4","2100","2","NA","2","2","2","2","1","1","5","2","1","NA","NA","671.33","1","1","1",1,,,,,,
"2006","AT",62561,"3","2006","6",22559,17066,0,0,,,,,,0,0,474,190,0,2,,0,0,0,5494,"2","2","NA","1","1","1","1","1","1","1","1","3","1400","2","NA","2","1","2","2","1","1","3","2","1","NA","800","724.8","1","1","1",1,,,,,,
"2006","AT",62591,"3","2006","9",41,106,0,0,,,,,,0,0,0,0,0,41,,0,0,0,-65,"2","2","NA","2","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","4","1","2","1","1","NA","900","321.47","1","1","1",1,,,,,,
"2006","AT",62592,"2","2006","7",18439,18101,0,0,,,,,,0,2134,0,0,4192,218,,0,0,0,339,"2","2","NA","1","2","1","1","1","1","1","1","5","1500","3","NA","1","1","2","2","1","2","6","1","1","NA","700","261.67","1","1","1",1,,,,,,
"2006","AT",62594,"3","2006","13",6702,5142,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1560,"2","2","NA","2","2","1","1","1","1","1","1","4","1500","1","NA","2","2","2","2","1","2","6","1","1","300","300","319.4","1","1","1",1,,,,,,
"2006","AT",62624,"2","2006","6",23002,19753,0,0,,,,,,0,0,0,0,0,2,,0,0,0,3248,"NA","2","NA","1","1","1","1","1","1","1","3","3","NA","3","1","2","2","1","1","3","2","2","2","1","235","NA","277.23","1","1","1",1,,,,,,
"2006","AT",62633,"2","2006","12",138,-1855,0,0,,,,,,0,0,0,0,0,138,,0,0,0,1993,"NA","2","NA","1","1","1","1","1","1","1","3","6","1500","2","2","2","2","2","2","2","1","5","2","1","NA","700","358.54","1","1","1",1,,,,,,
"2006","AT",62634,"2","2006","5",13779,13337,0,0,,,,,,0,0,0,0,0,0,,0,0,0,443,"2","2","2","1","1","1","1","1","1","1","3","4","1500","2","NA","1","2","2","2","3","1","6","2","1","NA","NA","159.27","1","1","1",1,,,,,,
"2006","AT",62636,"3","2006","7",9789,6827,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2962,"NA","2","NA","2","1","1","1","1","1","1","3","2","NA","2","NA","2","2","2","2","1","1","6","2","1","400","500","583.22","1","1","1",1,,,,,,
"2006","AT",62653,"2","2006","5",19251,8637,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10614,"NA","2","NA","1","2","1","1","1","3","1","1","6","NA","2","NA","1","2","2","2","1","1","5","2","1","NA","NA","471.72","1","1","1",1,,,,,,
"2006","AT",62660,"3","2006","10",23217,23004,0,0,,,,,,0,0,0,0,0,46,,0,0,125,87,"NA","2","NA","1","1","2","1","1","1","1","2","6","4000","2","2","2","2","2","2","3","2","4","2","1","NA","1300","306.47","1","1","1",1,,,,,,
"2006","AT",62677,"3","2006","9",28632,13817,0,0,,,,,,0,0,0,0,0,5,,0,0,0,14815,"NA","2","NA","1","1","1","1","1","3","1","1","3","1000","3","NA","2","2","2","2","1","1","2","2","1","NA","800","431.33","1","1","1",1,,,,,,
"2006","AT",62684,"3","2006","6",100591,98110,0,0,,,,,,0,0,0,0,0,37,,0,0,0,2482,"NA","2","2","1","1","1","1","1","3","1","1","4","1800","2","NA","2","2","2","2","1","4","4","2","1","NA","NA","550.1","1","1","1",1,,,,,,
"2006","AT",62690,"2","2006","5",77965,76369,0,0,,,,,,0,0,0,0,0,15,,0,0,0,1595,"2","2","NA","1","1","1","1","1","3","1","1","6","900","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","729.9","1","1","1",1,,,,,,
"2006","AT",62693,"2","2006","8",22228,19779,0,0,,,,,,0,0,0,0,0,31,,0,0,0,2450,"2","2","NA","1","1","1","1","1","1","1","1","4","2100","2","NA","2","1","1","2","3","1","4","2","1","NA","3000","296.4","1","1","1",1,,,,,,
"2006","AT",62699,"2","2006","15",4290,-1564,0,0,,,,,,0,0,0,0,0,1,,0,0,0,5853,"NA","2","2","1","1","1","1","1","1","1","1","3","1500","3","NA","2","2","2","2","1","3","6","2","1","250","800","584.4","1","1","1",1,,,,,,
"2006","AT",62702,"3","2006","5",25672,7367,0,0,,,,,,0,0,0,0,0,0,,0,0,0,18305,"1","2","2","1","1","1","1","1","1","1","1","3","3500","2","NA","2","1","2","2","1","2","3","1","1","NA","600","291.85","1","1","1",1,,,,,,
"2006","AT",62703,"2","2006","18",21492,17541,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3951,"2","2","NA","1","2","1","1","1","1","1","1","4","1500","1","NA","2","2","2","2","4","1","6","2","1","530","NA","321.47","1","1","1",1,,,,,,
"2006","AT",62704,"2","2006","6",21958,21650,0,0,,,,,,0,0,0,0,0,16,,0,0,0,308,"2","2","NA","1","1","1","1","1","1","1","1","3","1800","2","NA","2","2","2","2","1","1","6","1","1","610","NA","512.83","1","1","1",1,,,,,,
"2006","AT",62723,"2","2006","18",11035,10482,0,0,,,,,,0,0,0,0,0,65,,0,0,0,552,"2","2","NA","1","1","1","1","1","1","1","1","6","1000","2","2","2","2","2","2","1","1","4","2","2","NA","NA","492.4","1","1","1",1,,,,,,
"2006","AT",62739,"2","2006","14",12591,500,0,0,,,,,,0,0,0,0,0,828,,0,0,0,12091,"2","1","NA","1","1","1","1","1","1","1","1","4","2100","2","2","2","1","2","2","1","1","4","2","1","NA","NA","198.47","1","1","1",1,,,,,,
"2006","AT",62748,"3","2006","4",6085,5528,0,0,,,,,,0,0,0,0,0,27,,0,0,0,557,"2","2","NA","1","1","1","1","1","3","1","1","5","1500","2","NA","2","2","2","2","1","1","2","2","2","NA","NA","511.67","1","1","1",1,,,,,,
"2006","AT",62761,"3","2006","34",32483,22772,0,0,,,,,,0,0,0,0,0,224,,0,0,0,9711,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","1","2","3","2","1","432","NA","306.47","1","1","1",1,,,,,,
"2006","AT",62764,"2","2006","10",27774,27545,1056,1056,,,,,,1056,0,0,0,0,190,,0,0,0,230,"2","2","NA","1","1","1","1","1","3","1","1","3","1200","2","NA","2","1","2","2","2","3","1","2","1","480","1000","465.8","1","1","1",1,,,,,,
"2006","AT",62765,"2","2006","8",11209,10919,0,0,,,,,,0,0,0,0,0,0,,0,0,0,290,"2","2","NA","2","1","1","1","1","1","1","1","2","1400","1","NA","2","2","2","2","4","1","2","2","1","NA","NA","180.49","1","1","1",1,,,,,,
"2006","AT",62769,"3","2006","12",27800,25736,0,0,,,,,,0,0,0,0,0,46,,0,0,0,2064,"2","2","NA","1","1","1","1","1","3","1","1","4","4000","2","NA","1","2","2","1","4","1","3","2","1","NA","NA","631","1","1","1",1,,,,,,
"2006","AT",62787,"3","2006","4",22580,20161,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2419,"2","2","NA","2","2","2","1","1","1","1","1","4","1500","2","2","2","2","2","2","1","1","4","2","1","NA","800","323.92","1","1","1",1,,,,,,
"2006","AT",62792,"3","2006","5",6205,6088,0,0,,,,,,0,0,0,0,0,18,,0,0,0,118,"NA","2","NA","1","1","1","1","1","1","1","1","3","1800","2","NA","2","2","2","2","4","1","6","2","1","NA","1100","323.92","1","1","1",1,,,,,,
"2006","AT",62798,"2","2006","10",6164,6037,0,0,,,,,,0,0,0,0,0,82,,0,0,0,127,"2","2","NA","1","1","1","1","1","1","1","3","4","1200","3","NA","2","1","1","2","4","2","2","2","1","109","NA","310.63","1","1","1",1,,,,,,
"2006","AT",62825,"3","2006","20",4646,-5482,0,0,,,,,,0,0,0,0,0,36,,0,0,0,10128,"NA","2","NA","1","1","1","1","1","1","1","1","5","1300","3","NA","2","2","2","2","1","4","3","2","1","NA","250","620.9","1","1","1",1,,,,,,
"2006","AT",62835,"2","2006","23",45560,43539,0,0,,,,,,0,0,0,0,0,37,,0,0,0,2021,"NA","2","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","3","2","1","340","NA","598.8","1","1","1",1,,,,,,
"2006","AT",62848,"3","2006","6",3086,2776,0,0,,,,,,0,0,0,0,0,14,,0,0,2,308,"NA","2","NA","1","1","1","1","1","3","1","3","5","2500","2","1","2","2","2","1","4","1","2","2","1","240","400","507.06","1","1","1",1,,,,,,
"2006","AT",62850,"3","2006","3",-2625,-5767,-2818,-2818,,,,,,-2818,0,0,0,0,194,,0,0,0,3142,"2","2","NA","1","1","1","1","1","3","1","1","3","NA","2","NA","2","2","2","1","1","3","3","2","1","NA","NA","343.53","1","1","1",1,,,,,,
"2006","AT",62851,"2","2006","7",255,88,0,0,,,,,,0,0,180,75,0,0,,0,0,0,167,"2","2","NA","1","1","1","1","1","1","1","1","3","1200","2","NA","2","2","2","2","1","2","3","2","1","345","NA","437","1","1","1",1,,,,,,
"2006","AT",62863,"3","2006","13",32968,24011,1397,1397,,,,,,1397,0,0,0,0,251,,0,0,0,8958,"NA","2","NA","2","1","1","1","1","1","1","1","4","3500","2","NA","2","2","2","2","4","1","2","1","1","NA","NA","460.86","1","1","1",1,,,,,,
"2006","AT",62876,"2","2006","3",33518,23137,0,0,,,,,,0,0,0,0,0,113,,0,0,0,10381,"2","2","NA","1","1","1","1","1","1","1","1","5","1100","3","2","1","2","2","2","2","1","3","2","1","300","NA","277.82","1","1","1",1,,,,,,
"2006","AT",62895,"3","2006","7",21673,21488,0,0,,,,,,0,0,0,0,0,17,,0,0,0,185,"2","2","2","1","1","2","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","1","2","1","1","340","700","640.88","1","1","1",1,,,,,,
"2006","AT",62897,"3","2006","8",7680,7385,0,0,,,,,,0,0,0,2435,0,3,,0,0,0,295,"NA","2","NA","1","1","2","1","1","1","1","1","4","2100","2","NA","2","2","2","2","3","2","4","2","1","NA","700","369.8","1","1","1",1,,,,,,
"2006","AT",62950,"3","2006","7",9433,9114,0,0,,,,,,0,0,0,0,0,0,,0,0,0,319,"NA","2","NA","1","1","2","1","1","2","1","3","5","2000","2","NA","2","2","2","2","2","2","6","2","1","NA","700","859.4","1","1","1",1,,,,,,
"2006","AT",62954,"2","2006","5",25587,19687,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5900,"NA","2","NA","1","2","1","1","1","2","1","1","4","2000","1","NA","1","2","2","2","1","2","6","2","2","NA","1200","478.2","1","1","1",1,,,,,,
"2006","AT",62962,"2","2006","13",566,-8190,0,0,,,,,,0,0,0,0,0,566,,0,0,0,8756,"2","2","NA","2","1","1","1","1","1","1","1","3","2000","3","2","2","2","2","1","4","1","6","2","1","NA","300","451.42","1","1","1",1,,,,,,
"2006","AT",62972,"3","2006","9",15882,15493,0,0,,,,,,0,0,0,0,0,30,,0,0,174,215,"2","2","NA","1","1","1","1","1","1","1","1","3","1400","1","NA","2","2","1","2","1","1","3","2","1","320","NA","NA","1","1","1",1,,,,,,
"2006","AT",62978,"2","2006","5",8859,7827,0,0,,,,,,0,0,0,0,0,37,,0,0,0,1032,"2","2","2","1","2","1","1","1","1","1","1","5","3000","2","NA","2","2","1","1","1","3","5","2","1","300","NA","484.97","1","1","1",1,,,,,,
"2006","AT",62998,"2","2006","4",10,-854,0,0,,,,,,0,0,0,0,0,10,,0,0,468,396,"NA","2","NA","1","1","1","1","1","1","1","1","5","2600","1","NA","2","1","1","2","1","2","3","2","1","NA","1000","439.27","1","1","1",1,,,,,,
"2006","AT",63031,"2","2006","28",14565,13322,0,0,,,,,,0,1007,0,0,1979,103,,0,0,0,1243,"NA","2","NA","1","1","2","1","1","1","1","1","4","1400","2","2","2","2","1","1","4","2","1","1","2","190","NA","618.62","1","1","1",1,,,,,,
"2006","AT",63035,"2","2006","17",20925,18621,0,0,,,,,,0,0,0,0,0,76,,0,0,0,2305,"2","2","NA","1","1","1","1","1","1","1","1","4","2700","3","NA","2","1","1","2","1","1","3","2","1","NA","1200","950.67","1","1","1",1,,,,,,
"2006","AT",63059,"2","2006","14",6948,2732,0,0,,,,,,0,0,0,0,0,293,,0,0,0,4216,"2","2","NA","1","1","1","1","1","3","1","1","5","NA","3","NA","2","2","2","2","1","1","3","2","1","NA","350","90.9","1","1","1",1,,,,,,
"2006","AT",63062,"2","2006","5",20301,14069,0,0,,,,,,0,0,0,0,0,214,,0,0,0,6232,"2","2","NA","1","1","1","1","3","1","1","1","3","5000","3","NA","2","1","1","2","1","1","6","2","1","NA","NA","261.67","1","1","1",1,,,,,,
"2006","AT",63088,"3","2006","5",4447,-6392,0,0,,,,,,0,0,0,0,0,212,,0,0,0,10838,"NA","2","NA","1","1","1","1","1","1","1","1","3","1000","2","NA","2","2","1","2","1","1","3","2","1","NA","650","371.83","1","1","1",1,,,,,,
"2006","AT",63089,"2","2006","18",120391,106999,0,0,,,,,,0,0,0,0,0,80,,0,0,0,13392,"2","2","NA","1","1","1","1","1","1","1","1","5","1000","2","NA","2","1","2","2","4","2","5","2","1","NA","150","640.88","1","1","1",1,,,,,,
"2006","AT",63094,"2","2006","3",30049,19516,0,0,,,,,,0,0,0,0,0,48,,0,0,0,10533,"2","2","NA","1","1","1","1","1","2","1","1","4","4000","2","NA","2","2","1","2","3","1","6","2","1","400","NA","274.17","1","1","1",1,,,,,,
"2006","AT",63103,"2","2006","13",5721,5270,0,0,,,,,,0,0,0,0,0,65,,0,0,0,450,"2","2","NA","1","1","1","1","1","2","1","1","4","2600","1","NA","2","1","2","2","1","2","3","2","1","NA","NA","253.1","1","1","1",1,,,,,,
"2006","AT",63110,"2","2006","11",42691,30751,0,0,,,,,,0,0,0,504,0,1,,0,0,0,11940,"NA","2","NA","1","1","2","1","1","1","1","1","2","900","2","NA","2","2","2","2","NA","3","5","2","1","480","300","NA","1","1","1",1,,,,,,
"2006","AT",63117,"3","2006","8",11472,7740,0,0,,,,,,0,0,230,0,0,191,,0,0,0,3733,"2","2","2","2","1","1","1","1","1","1","2","5","1800","2","NA","2","1","2","2","1","1","5","2","1","140","900","329","1","1","1",1,,,,,,
"2006","AT",63125,"2","2006","10",12430,8712,0,0,,,,,,0,0,0,0,10523,0,,0,0,0,3718,"NA","2","NA","1","1","2","1","1","1","1","1","4","3000","1","3","2","2","2","2","1","3","5","2","1","NA","1000","208.5","1","1","1",1,,,,,,
"2006","AT",63128,"3","2006","5",9921,9468,0,0,,,,,,0,0,0,0,0,1,,0,0,0,453,"2","2","NA","2","1","2","1","1","3","1","1","1","1000","2","NA","2","2","2","2","1","2","6","2","1","300","NA","NA","1","1","1",1,,,,,,
"2006","AT",63146,"2","2006","7",7214,6627,-4093,-4093,,,,,,-4093,0,0,0,0,281,,0,0,0,587,"2","2","NA","1","1","2","1","1","1","1","3","6","1400","3","NA","2","2","2","2","3","1","4","2","1","520","NA","354.8","1","1","1",1,,,,,,
"2006","AT",63148,"3","2006","9",9559,5884,0,0,,,,,,0,0,0,0,0,0,,0,0,1750,1925,"2","2","NA","1","1","1","1","1","1","1","1","1","1100","2","NA","2","2","2","2","2","1","4","1","1","NA","600","390.02","1","1","1",1,,,,,,
"2006","AT",63160,"3","2006","14",-1610,-13008,-1729,-1729,,,,,,-1729,0,0,0,0,119,,0,0,0,11398,"2","2","2","1","1","2","1","1","3","1","3","4","800","2","NA","2","2","2","2","2","1","5","2","1","700","500","368.43","1","1","1",1,,,,,,
"2006","AT",63189,"3","2006","9",29593,12131,0,0,,,,,,0,0,0,5853,13455,0,,0,0,0,17463,"NA","2","NA","1","1","1","1","1","1","1","1","3","2000","NA","NA","2","2","2","2","2","1","6","2","1","NA","800","421.93","1","1","1",1,,,,,,
"2006","AT",63207,"2","2006","7",16015,15049,0,0,,,,,,0,1093,0,0,0,3,,0,0,0,966,"2","2","2","1","1","1","1","1","3","1","2","3","1400","3","NA","2","2","2","2","4","1","3","2","1","NA","500","630.9","1","1","1",1,,,,,,
"2006","AT",63211,"2","2006","7",27569,24760,0,0,,,,,,0,0,0,0,0,259,,0,0,0,2808,"2","2","NA","1","1","2","1","1","1","1","1","4","650","2","NA","2","2","2","2","1","4","5","2","1","303","500","215.13","1","1","1",1,,,,,,
"2006","AT",63220,"2","2006","9",8993,5697,0,0,,,,,,0,0,0,0,0,542,,0,0,0,3297,"NA","2","NA","1","2","1","1","1","1","1","1","3","2000","1","NA","2","2","2","2","2","1","2","2","1","NA","800","862.33","1","1","1",1,,,,,,
"2006","AT",63223,"3","2006","9",0,-3957,0,0,,,,,,0,0,0,0,0,0,,0,0,2215,1742,"NA","2","NA","1","1","1","1","1","3","1","1","3","3000","2","NA","2","2","2","2","4","3","2","2","1","NA","NA","365.09","1","1","1",1,,,,,,
"2006","AT",63226,"2","2006","7",19267,16016,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3251,"NA","2","NA","2","1","2","1","1","1","1","3","6","650","2","NA","2","2","2","2","1","1","2","2","1","308","600","NA","1","1","1",1,,,,,,
"2006","AT",63248,"2","2006","20",3898,-4681,0,0,,,,,,0,0,0,0,0,109,,0,0,0,8579,"2","2","NA","1","1","1","1","1","3","1","2","4","670","2","NA","2","2","2","2","1","4","4","2","1","506.26","700","577.82","1","1","1",1,,,,,,
"2006","AT",63249,"2","2006","16",16546,16480,0,0,,,,,,0,0,0,0,0,149,,0,0,26,40,"2","2","NA","1","1","1","1","1","3","1","1","5","900","2","NA","2","2","1","2","4","1","4","1","1","NA","500","564.74","1","1","1",1,,,,,,
"2006","AT",63262,"2","2006","6",10444,7878,0,0,,,,,,0,0,0,0,0,1,,0,0,0,2565,"2","2","NA","2","1","2","1","1","2","1","1","3","720","3","NA","2","2","2","2","1","1","3","2","1","180","300","233.5","1","1","1",1,,,,,,
"2006","AT",63268,"3","2006","10",19304,17271,0,0,,,,,,0,0,0,0,0,583,,0,0,0,2033,"NA","2","NA","1","1","2","1","1","3","1","1","4","NA","1","NA","2","2","2","2","1","1","3","1","1","NA","1000","358.54","1","1","1",1,,,,,,
"2006","AT",63282,"3","2006","10",7146,-3153,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10299,"2","2","2","1","1","2","1","1","1","1","1","6","1800","3","NA","2","2","1","2","4","1","4","2","1","NA","NA","806.8","1","1","1",1,,,,,,
"2006","AT",63290,"3","2006","7",11921,11919,0,0,,,,,,0,0,0,0,0,225,,0,0,1,2,"NA","2","NA","1","1","1","1","1","1","1","1","4","1800","3","NA","2","2","2","2","3","1","3","1","1","415","NA","564.44","1","1","1",1,,,,,,
"2006","AT",63294,"3","2006","5",96685,96170,0,0,,,,,,0,0,0,0,0,306,,0,0,303,212,"NA","2","2","1","1","1","1","1","1","1","1","4","9000","2","NA","2","2","2","2","1","2","6","2","1","NA","700","323.92","1","1","1",1,,,,,,
"2006","AT",63301,"2","2006","6",22777,5698,0,0,,,,,,0,0,0,0,0,36,,0,0,0,17079,"2","2","2","1","1","2","1","1","1","1","1","3","1500","3","NA","2","2","2","2","4","2","4","2","1","250","800","323.92","1","1","1",1,,,,,,
"2006","AT",63308,"2","2006","15",38392,29987,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8405,"NA","2","NA","2","1","1","1","1","1","1","1","5","2000","2","3","2","2","2","2","NA","1","6","2","1","NA","2500","215.53","1","1","2",1.5,,,,,,
"2006","AT",63313,"2","2006","9",35295,-16028,0,0,,,,,,0,0,0,0,0,361,,0,0,0,51322,"NA","2","NA","1","1","1","1","1","1","1","1","5","3500","2","NA","2","2","2","2","1","1","3","2","1","NA","1000","421.93","1","1","2",1.5,,,,,,
"2006","AT",63323,"2","2006","3",63361,41369,0,0,,,,,,0,0,0,0,0,922,,0,0,0,21992,"NA","2","2","1","1","1","1","1","1","1","1","6","3500","2","3","2","1","2","2","1","1","4","2","1","NA","400","313.13","1","1","2",1.5,,,,,,
"2006","AT",63351,"2","2006","4",46568,34397,0,0,,,,,,0,0,0,0,0,12,,0,0,0,12171,"2","2","NA","1","1","1","1","1","3","1","1","3","1000","2","NA","2","2","2","2","1","1","6","2","1","500","NA","476.4","1","1","2",1.5,,,,,,
"2006","AT",63374,"2","2006","7",27128,23215,0,0,,,,,,0,0,0,0,0,61,,0,0,0,3913,"2","2","NA","1","2","1","1","1","1","1","1","3","800","1","NA","2","2","2","2","3","2","4","2","1","NA","1000","584.4","1","1","2",1.5,,,,,,
"2006","AT",63395,"2","2006","11",5457,-257,0,0,,,,,,0,0,0,0,0,13,,0,0,0,5714,"NA","2","NA","1","1","1","1","1","1","1","1","4","5000","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","950.67","1","1","2",1.5,,,,,,
"2006","AT",63414,"3","2006","10",26994,24325,-726,-726,,,,,,-726,0,0,0,0,571,,0,0,0,2669,"NA","2","NA","1","1","1","1","1","1","3","1","4","5000","3","NA","2","2","2","2","4","1","3","2","1","668","NA","123.1","1","1","2",1.5,,,,,,
"2006","AT",63431,"2","2006","11",24867,13180,0,0,,,,,,0,0,0,0,0,29,,0,0,0,11686,"NA","2","NA","1","1","2","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","4","2","1","NA","900","431.28","1","1","2",1.5,,,,,,
"2006","AT",63437,"3","2006","11",13844,7068,0,0,,,,,,0,0,0,0,0,1225,,0,0,0,6776,"2","2","NA","2","1","1","1","1","1","1","1","3","2300","2","NA","2","2","2","2","1","1","6","2","1","500","1000","239.33","1","1","2",1.5,,,,,,
"2006","AT",63480,"2","2006","6",66437,28110,11651,11651,,,,,,11651,0,0,0,0,296,,0,0,0,38327,"2","2","NA","1","2","1","1","1","3","1","1","3","2500","2","NA","2","2","2","2","1","2","6","2","1","NA","1200","1907.9","1","1","2",1.5,,,,,,
"2006","AT",63537,"2","2006","8",61713,59321,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2393,"2","2","NA","1","1","1","1","1","1","1","1","3","1500","3","2","2","1","2","2","2","1","6","2","1","250","1000","379.47","1","1","2",1.5,,,,,,
"2006","AT",63556,"2","2006","20",49031,43524,0,0,,,,,,0,0,0,0,0,316,,0,0,0,5506,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","2","2","2","2","1","450","700","254.33","1","1","2",1.5,,,,,,
"2006","AT",63564,"2","2006","4",50826,47850,0,0,,,,,,0,0,0,0,0,30,,0,0,0,2976,"2","2","NA","1","1","2","1","1","1","1","1","4","2000","2","NA","2","2","2","2","3","1","6","2","1","NA","800","862.33","1","1","2",1.5,,,,,,
"2006","AT",63580,"3","2006","7",12666,10505,0,0,,,,,,0,1754,0,0,0,0,,0,0,0,2161,"2","2","NA","2","1","2","1","1","3","1","3","3","1300","2","NA","2","2","2","2","1","1","6","2","2","NA","2000","981","1","1","2",1.5,,,,,,
"2006","AT",63586,"3","2006","5",69077,62361,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6716,"1","2","NA","1","1","1","1","1","3","1","2","4","3100","2","NA","2","2","2","2","1","1","4","2","1","NA","500","884","1","1","2",1.5,,,,,,
"2006","AT",63597,"3","2006","5",43674,38293,0,0,,,,,,0,0,0,0,0,239,,0,0,463,4918,"NA","2","NA","1","1","1","1","1","3","1","1","5","3500","3","3","2","2","2","1","NA","1","6","2","1","NA","1200","335.67","1","1","2",1.5,,,,,,
"2006","AT",63600,"2","2006","8",23822,13590,0,0,,,,,,0,0,0,0,0,5528,,0,0,0,10232,"NA","2","NA","1","1","1","1","1","1","1","1","4","800","1","NA","2","2","2","1","1","1","5","2","1","NA","2000","215.53","1","1","2",1.5,,,,,,
"2006","AT",63618,"3","2006","4",15068,9146,0,0,,,,,,0,0,0,0,0,318,,0,0,0,5923,"NA","2","NA","1","1","1","1","1","1","1","1","3","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","800","862.33","1","1","2",1.5,,,,,,
"2006","AT",63623,"3","2006","9",10993,-34085,0,0,,,,,,0,0,0,0,0,118,,0,0,0,45078,"NA","2","NA","2","1","1","1","1","1","1","1","3","3000","2","NA","2","2","2","2","1","1","2","2","1","NA","NA","463.2","1","1","2",1.5,,,,,,
"2006","AT",63625,"2","2006","26",15865,8107,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7759,"NA","2","NA","2","1","2","1","1","1","1","1","4","3000","3","NA","2","2","2","2","4","1","2","2","1","455","NA","379.47","1","1","2",1.3,,,,,,
"2006","AT",63626,"2","2006","4",34901,30439,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4462,"NA","2","2","2","1","1","1","1","1","1","1","1","1500","2","NA","1","1","2","2","1","2","6","1","1","NA","3000","198.47","1","1","2",1.5,,,,,,
"2006","AT",63628,"2","2006","10",144443,143896,0,0,,,,,,0,0,0,0,0,0,,0,0,72,474,"2","2","NA","1","1","1","1","1","1","1","1","4","750","3","NA","2","2","2","2","4","2","6","2","1","NA","NA","76.22","1","1","2",1.5,,,,,,
"2006","AT",63656,"2","2006","9",56827,54640,0,0,,,,,,0,0,0,0,0,11,,0,0,0,2187,"NA","2","NA","1","1","2","1","1","1","1","3","2","2000","2","NA","2","1","2","2","4","1","2","2","1","NA","3000","435.73","1","1","2",1.5,,,,,,
"2006","AT",63663,"2","2006","13",13863,10481,0,0,,,,,,0,1971,0,0,0,0,,0,0,0,3382,"NA","2","2","1","1","2","1","1","1","1","1","4","2000","3","NA","2","2","2","2","2","1","4","2","1","700","NA","564.44","1","1","2",1.3,,,,,,
"2006","AT",63689,"2","2006","11",90308,87101,0,0,,,,,,0,0,0,0,0,50,,0,0,0,3208,"1","2","NA","1","1","1","1","1","1","1","1","1","2000","3","NA","2","2","2","2","1","1","5","2","1","NA","400","335.67","1","1","2",1.5,,,,,,
"2006","AT",63728,"2","2006","9",42582,33140,7556,7556,,,,,,7556,0,0,0,0,0,,0,0,0,9441,"2","2","NA","2","1","1","1","1","1","1","1","2","5000","3","NA","1","2","2","2","4","1","5","2","1","NA","400","512.2","1","1","2",1.5,,,,,,
"2006","AT",63738,"2","2006","19",11631,5972,0,0,,,,,,0,0,0,0,0,116,,0,0,0,5660,"NA","2","NA","2","1","1","1","1","1","1","1","4","1700","3","NA","2","2","2","1","1","2","2","2","1","NA","NA","236.12","1","1","2",1.5,,,,,,
