"RB010","RB020","RB030","RB050","RB070","RB080","RB090","RB200","RB210","RB245","RB250","RB260","RL010","RL020","RL030","RL040","RL050","RL060"
"2012","AT",294002702,546.517050691244,"8",1979,"2","1","1",,"11","5","43",,,,,
"2012","AT",294002703,546.517050691244,"7",2000,"2","1","4",,"11","2",,,"0",,,"2"
"2012","AT",294002704,546.517050691244,"7",2005,"2","1","4",,"11","3",,,,,,"0"
"2012","AT",294002705,546.517050691244,"1",2008,"2","1","3",,"11","5",,,"0",,,
"2012","AT",294069401,546.517050691244,"8",1970,"1","1","4",,"11","2",,,,,,
"2012","AT",294069402,546.517050691244,"6",1974,"2","1","2",,"11","2",,,,,,
"2012","AT",294069403,546.517050691244,"7",1997,"1","1","3",,"11","3",,,,,,
"2012","AT",294069404,546.517050691244,"3",1998,"1","1","1",,"11","5",,,,,,
"2012","AT",294069405,546.517050691244,"11",2001,"2","1","1",,"11","2",,,,,,
"2012","AT",294138101,546.517050691244,"4",1961,"1","1","1",,"11","2",,,,,,"0"
"2012","AT",294138102,546.517050691244,"7",1961,"2","1","1",,"11","2",,"24",,,,
"2012","AT",294138103,546.517050691244,"11",1989,"1","1","3",,,"5",,,,,,"0"
"2012","AT",294138104,546.517050691244,"9",1991,"1","1","3",,"11","3",,,"0",,,
"2012","AT",294138105,546.517050691244,"6",1995,"1","1","1",,"11","2",,,,"0",,
"2012","AT",294211201,546.517050691244,"12",1974,"1","1","1",,"11","3",,,,,"0",
"2012","AT",294211202,546.517050691244,"1",1981,"2","1","4",,"11","3",,,,"0",,
"2012","AT",294211203,546.517050691244,"8",2006,"1","1","1",,,"3","20",,,,,
"2012","AT",294211204,546.517050691244,"6",2007,"1","1","1",,"11","3",,,,,"0",
"2012","AT",294211205,546.517050691244,"6",2010,"1","1","4",,"11","2",,,,,,
"2012","AT",294222201,546.517050691244,"6",1931,"2","1","4",,"11","3",,,,,,
"2012","AT",294222202,546.517050691244,"4",1980,"1","1","1",,"11",,,,,,,
"2012","AT",294222203,546.517050691244,"7",1980,"2","1","4",,"11","3",,,"0",,,
"2012","AT",294222204,546.517050691244,"12",2002,"1","1","4",,"11",,,,,,,
"2012","AT",294222205,546.517050691244,"6",2006,"1","1","3",,"11","2",,,,,,
"2012","AT",294234301,546.517050691244,"4",1965,"1","1","1",,"11","3",,,"0",,,
"2012","AT",294234302,546.517050691244,"5",1973,"2","1","3",,"11","3","20",,,,,
"2012","AT",294234303,546.517050691244,"1",1996,"2","1","1",,"11",,,,,,,
"2012","AT",294234304,546.517050691244,"7",1998,"1","1","1",,"11","2",,,,,,
"2012","AT",294234305,546.517050691244,"3",2006,"1","1","4",,"11","3",,,,,,
"2012","AT",294284101,546.517050691244,"10",1970,"2","1","3",,"11",,,,,,"0",
"2012","AT",294284102,546.517050691244,"7",1963,"1","1","1",,"11","3",,,,,,
"2012","AT",294284103,546.517050691244,"2",1999,"1","1","1",,"11","2",,,,,,
"2012","AT",294284104,546.517050691244,"9",2001,"1","1","1",,"11","2",,,,,,
"2012","AT",294284105,546.517050691244,"6",2003,"2","1","1",,,"3",,,,,,
"2012","AT",294306401,546.517050691244,"1",1973,"1","1","1",,"11","2",,,,,,
"2012","AT",294306402,546.517050691244,"12",1975,"2","1","1",,"11","2",,,,,,
"2012","AT",294306403,546.517050691244,"4",2000,"2","1","1",,,,,,,,,"5"
"2012","AT",294306404,546.517050691244,"1",2004,"2","1","1",,"11","3",,,,,,
"2012","AT",294306405,546.517050691244,"9",2010,"1","1","1",,"11","2",,,,"0",,
"2012","AT",294310801,546.517050691244,"9",1971,"1","1","2",,,"3",,,,,,
"2012","AT",294310802,546.517050691244,"7",1974,"2","1","3",,"11",,,,,,"0",
"2012","AT",294310803,546.517050691244,"12",1996,"2","1","4",,"11","3",,,,,,
"2012","AT",294310804,546.517050691244,"9",1998,"1","1","1",,"11","3",,,,,,"6"
"2012","AT",294310805,546.517050691244,"2",2006,"2","1","1",,"11",,,,,,"0",
"2012","AT",294392501,546.517050691244,"4",1963,"1","1","1",,"11","2",,,,,,
"2012","AT",294392502,546.517050691244,"4",1964,"2","1","1",,"11","3",,,,"0",,
"2012","AT",294392503,546.517050691244,"2",1989,"1","1","1",,,"2",,,,,,
"2012","AT",294392504,546.517050691244,"1",1992,"2","1","3",,"11",,,,,"0",,
"2012","AT",294392505,546.517050691244,"10",1996,"1","1","1",,"11","2",,,,,,"0"
"2012","AT",294413101,546.517050691244,"6",1964,"1","1","3",,"11","3",,,,,,
"2012","AT",294413102,546.517050691244,"6",1966,"2","1","1",,"11","3",,,,,,
"2012","AT",294413103,546.517050691244,"2",1996,"1","1","1",,"11","2",,,,,"0",
"2012","AT",294413104,546.517050691244,"9",1999,"1","1","4",,,"3",,,,,"0",
"2012","AT",294413105,546.517050691244,"9",2001,"1","1","4",,,"2",,,,,,
"2012","AT",294427001,546.517050691244,"3",1971,"1","1","3",,"11","5",,,,"0",,
"2012","AT",294427002,546.517050691244,"7",1974,"2","1","1",,"11","5",,,,,"0",
"2012","AT",294427003,546.517050691244,"7",1996,"2","1","4",,"11","2",,,,,,"0"
"2012","AT",294427004,546.517050691244,"7",1998,"1","1","1",,,,,,,,,"0"
"2012","AT",294427005,546.517050691244,"10",2006,"2","1","4",,"11","3",,,,,,
"2012","AT",294694401,546.517050691244,"7",1984,"1","1","1",,"11","2",,,,,,
"2012","AT",294694402,546.517050691244,"6",1986,"2","1","1",,"11",,,,,,,"0"
"2012","AT",294694403,546.517050691244,"8",2007,"1","1","1",,"11",,,,,"0","0","1"
"2012","AT",294694404,546.517050691244,"9",2010,"2","1","1",,"11","3",,,"0","0",,
"2012","AT",294694405,546.517050691244,"8",2012,"1","1","4",,"11","2",,,,,,
"2012","AT",294703401,546.517050691244,"8",1970,"1","1","1",,"11","2",,,,,"0","0"
"2012","AT",294703402,546.517050691244,"12",1974,"2","1","1",,"11","2",,,,"0",,
"2012","AT",294703403,546.517050691244,"7",1993,"1","1","1",,,"2",,,,,,
"2012","AT",294703404,546.517050691244,"8",1995,"1","1","2",,"11","3",,,,,"0",
"2012","AT",294703405,546.517050691244,"6",2005,"2","1","4",,"11","3",,,,,,
"2012","AT",294730601,546.517050691244,"11",1973,"1","1","1",,,"5",,,,,,
"2012","AT",294730602,546.517050691244,"3",1972,"2","1","1",,,,,,"0",,,
"2012","AT",294730603,546.517050691244,"12",1994,"1","1","4",,"11","3",,,,,,
"2012","AT",294730604,546.517050691244,"12",1999,"2","1","4",,,"2",,,,,,
"2012","AT",294730605,546.517050691244,"2",2001,"2","1","1",,"11","3",,,,,,
"2012","AT",294809201,546.517050691244,"3",1972,"2","1","4",,,"3",,,,,,
"2012","AT",294809202,546.517050691244,"5",1973,"1","1","1",,"11","3","0",,,,,
"2012","AT",294809203,546.517050691244,"3",1993,"1","1","1",,"11",,,,,,,
"2012","AT",294809204,546.517050691244,"3",1994,"1","1","4",,,"2",,"32",,,,"0"
"2012","AT",294809205,546.517050691244,"9",1999,"2","1","4",,"11","2",,,,,,"0"
"2012","AT",294834701,546.517050691244,"1",1974,"2","1","1",,,,,,,,"0","0"
"2012","AT",294834702,546.517050691244,"8",1975,"1","1","1",,"11","3",,,"0",,,
"2012","AT",294834703,546.517050691244,"11",2001,"1","1","3",,"11","3",,,,"0",,
"2012","AT",294834704,546.517050691244,"1",2004,"1","1","1",,"11","3",,"25",,,,
"2012","AT",294834705,546.517050691244,"4",2010,"2","1","1",,"11","2",,,,,"0",
"2012","AT",294835101,546.517050691244,"1",1956,"1","1","4",,"11",,,,"0",,,"5"
"2012","AT",294835102,546.517050691244,"2",1961,"2","1","2",,"11","2",,,,"0",,
"2012","AT",294835103,546.517050691244,"12",1982,"1","1","3",,,"3",,,,,,
"2012","AT",294835104,546.517050691244,"9",1984,"2","1","4",,"11","2",,,,,,
"2012","AT",294835105,546.517050691244,"9",2009,"1","1","1",,"11",,,,"0","20",,
"2012","AT",294930301,546.517050691244,"5",1973,"1","1","1",,"11","3",,,,,,
"2012","AT",294930302,546.517050691244,"11",1975,"2","1","3",,"11","3","0",,,,,
"2012","AT",294930303,546.517050691244,"7",2000,"2","1","4",,"11","3",,,,,"0",
"2012","AT",294930304,546.517050691244,"5",2004,"2","1","1",,"11","3",,,,,,
"2012","AT",294930305,546.517050691244,"10",2010,"1","1","1",,,"5",,,,,"0",
"2012","AT",295048001,546.517050691244,"4",1973,"1","1","3",,,"2",,,,,,
"2012","AT",295048002,546.517050691244,"11",1972,"2","1","1",,"11",,,,,,,
"2012","AT",295048003,546.517050691244,"7",1994,"1","1","4",,,"3",,,,"0",,
"2012","AT",295048004,546.517050691244,"9",1999,"2","1","2",,,"3",,,,,,
"2012","AT",295048005,546.517050691244,"5",2001,"2","1","1",,"11","3",,,,,,"2"
"2012","AT",295104001,546.517050691244,"10",1965,"1","1","4",,"11","2",,,,,,
"2012","AT",295104002,546.517050691244,"1",1970,"2","1","1",,"11","3",,,"0",,,
"2012","AT",295104003,546.517050691244,"1",1997,"1","1","1",,"11","3",,,,,,
"2012","AT",295104004,546.517050691244,"7",1999,"2","1","4",,"11","2",,,,,,"0"
"2012","AT",295104005,546.517050691244,"2",2001,"1","1","3",,"11","3","25","21",,,,
"2012","AT",295233101,546.517050691244,"9",1953,"2","1","3",,"11","2",,,,,"2",
"2012","AT",295233102,546.517050691244,"1",1975,"1","1","1",,"11","2",,,,,,
"2012","AT",295233103,546.517050691244,"5",1976,"2","1","3",,"11","5",,,,,"0",
"2012","AT",295233104,546.517050691244,"1",1988,"2","1","1",,"11","2",,,,,,
"2012","AT",295233105,546.517050691244,"10",2004,"1","1","4",,"11","5",,,,,"0","0"
"2012","AT",295316901,546.517050691244,"8",1961,"1","1","1",,"11",,,,,,,
"2012","AT",295316902,546.517050691244,"10",1964,"2","1","1",,"11","3",,"0",,,,
"2012","AT",295316903,546.517050691244,"1",1992,"2","1","2",,"11","3",,,,,,
"2012","AT",295316904,546.517050691244,"6",1994,"1","1","3",,,,,,,,,
"2012","AT",295316905,546.517050691244,"8",1996,"1","1","4",,"11",,,,,"0",,
"2012","AT",295370101,546.517050691244,"3",1954,"1","1","1",,"11","2",,,,,,
"2012","AT",295370102,546.517050691244,"2",1983,"2","1","1",,"11",,,,,,,
"2012","AT",295370103,546.517050691244,"1",1986,"2","1","4",,"11","5",,,,,,
"2012","AT",295370104,546.517050691244,"4",1997,"1","1","4",,"11","2",,,,,,
"2012","AT",295370105,546.517050691244,"9",2010,"1","1","1",,,"5",,"23",,,,
"2012","AT",295432701,546.517050691244,"6",1961,"1","1","1",,"11","2",,,,,"0",
"2012","AT",295432702,546.517050691244,"7",1961,"2","1","2",,"11","5",,,,,,
"2012","AT",295432703,546.517050691244,"1",1989,"1","1","3",,"11","3",,"0",,"0",,
"2012","AT",295432704,546.517050691244,"11",1991,"1","1","4",,"11","2",,,,,,
"2012","AT",295432705,546.517050691244,"12",1995,"1","1","3",,"11","3",,,,,,
"2012","AT",295578101,546.517050691244,"2",1961,"1","1","1",,,,,,,,,
"2012","AT",295578102,546.517050691244,"12",1961,"2","1","1",,"11",,,,,,"0",
"2012","AT",295578103,546.517050691244,"5",1989,"1","1","1",,"11","5",,,,,,
"2012","AT",295578104,546.517050691244,"11",1991,"1","1","1",,"11","2",,,,,"0",
"2012","AT",295578105,546.517050691244,"3",1995,"1","1","4",,"11",,,,,"0",,
"2012","AT",295581201,546.517050691244,"10",1959,"1","1","1",,"11","3",,,,,"0",
"2012","AT",295581202,546.517050691244,"12",1961,"2","1","3",,"11","5",,,,,,
"2012","AT",295581203,546.517050691244,"12",1985,"1","1","3",,"11","2",,,,,,
"2012","AT",295581204,546.517050691244,"12",1987,"1","1","1",,"11",,,,,,,
"2012","AT",295581205,546.517050691244,"9",1991,"2","1","1",,"11","3",,,,,,
"2012","AT",295848201,546.517050691244,"1",1965,"1","1","1",,"11","2",,,,"0",,
"2012","AT",295848202,546.517050691244,"5",1970,"2","1","1",,,,,,,,,"0"
"2012","AT",295848203,546.517050691244,"9",1997,"1","1","1",,"11","2",,,,,,
"2012","AT",295848204,546.517050691244,"8",1999,"2","1","4",,"11","2",,,,,,"0"
"2012","AT",295848205,546.517050691244,"11",2001,"1","1","3",,"11",,,,,,,
"2012","AT",295875601,546.517050691244,"3",1965,"1","1","4",,"11","3",,,,,"0",
"2012","AT",295875602,546.517050691244,"11",1973,"2","1","3",,"11","3",,,,,,
"2012","AT",295875603,546.517050691244,"3",1996,"2","1","1",,"11","5",,,,,,
"2012","AT",295875604,546.517050691244,"7",1998,"1","1","1",,,"2",,,,,,
"2012","AT",295875605,546.517050691244,"1",2006,"1","1","1",,"11","2",,,,,"0",
"2012","AT",295876801,546.517050691244,"1",1984,"1","1","4",,"11","2",,,,,,
"2012","AT",295876802,546.517050691244,"9",1986,"2","1","4",,"11","2",,,,,,
"2012","AT",295876803,546.517050691244,"9",2007,"1","1","1",,"11","5","0",,,,,
"2012","AT",295876804,546.517050691244,"3",2010,"2","1","3",,"11",,,,"0",,,
"2012","AT",295876805,546.517050691244,"2",2012,"1","1","3",,"11","5",,,,,,"0"
"2012","AT",295997001,546.517050691244,"2",1970,"1","1","1",,"11","2",,,,,"0",
"2012","AT",295997002,546.517050691244,"5",1985,"2","1","1",,"11",,,,,,,"5"
"2012","AT",295997003,546.517050691244,"7",2005,"1","1","1",,"11",,,,,,,
"2012","AT",295997004,546.517050691244,"5",2006,"2","1","3",,"11","3",,,,,,"0"
"2012","AT",295997005,546.517050691244,"3",2010,"2","1","4",,"11","3",,,"0",,"0",
"2012","AT",296001501,546.517050691244,"2",1959,"1","1","4",,"11","2",,,,,,
"2012","AT",296001502,546.517050691244,"10",1961,"2","1","1",,"11","3",,,,,,
"2012","AT",296001503,546.517050691244,"11",1985,"1","1","1",,"11","3",,,,,,
"2012","AT",296001504,546.517050691244,"5",1987,"1","1","1",,"11","3",,,,,,
"2012","AT",296001505,546.517050691244,"5",1991,"2","1","4",,"11","2",,,,,,
"2012","AT",296072201,546.517050691244,"11",1956,"1","1","3",,"11","3",,,,,,
"2012","AT",296072202,546.517050691244,"1",1959,"2","1","4",,"11","5","0",,,,"28",
"2012","AT",296072203,546.517050691244,"7",1980,"1","1","3",,"11","2",,,,,,
"2012","AT",296072204,546.517050691244,"12",1983,"1","1","1",,,,,,,,,
"2012","AT",296072205,546.517050691244,"9",1990,"2","1","3",,"11","5",,,,,,
"2012","AT",296114801,546.517050691244,"7",1984,"1","1","1",,"11","2",,,,,,
"2012","AT",296114802,546.517050691244,"6",1986,"2","1","1",,"11","2",,,,,,"0"
"2012","AT",296114803,546.517050691244,"12",2007,"1","1","3",,"11","2",,"25",,,,
"2012","AT",296114804,546.517050691244,"4",2010,"2","1","1",,"11","2",,,,,,
"2012","AT",296114805,546.517050691244,"8",2012,"1","1","1",,,"2",,,,,,
"2012","AT",296173801,546.517050691244,"11",1984,"1","1","3",,"11","3",,,,,,
"2012","AT",296173802,546.517050691244,"5",1986,"2","1","4",,,"2",,,,"0",,
"2012","AT",296173803,546.517050691244,"3",2007,"1","1","4",,"11","2",,,,,,"10"
"2012","AT",296173804,546.517050691244,"2",2010,"2","1","3",,,"3",,,,,,
"2012","AT",296173805,546.517050691244,"11",2012,"1","1","1",,"11","5",,,,,,
"2012","AT",296204401,546.517050691244,"5",1971,"2","1","1",,"11","2",,,,,,
"2012","AT",296204402,546.517050691244,"4",1976,"1","1","3",,"11","3",,,,,,
"2012","AT",296204403,546.517050691244,"2",1994,"1","1","1",,"11",,,,,,,
"2012","AT",296204404,546.517050691244,"10",1996,"2","1","1",,,"5",,,,,,
"2012","AT",296204405,546.517050691244,"6",2012,"2","1","1",,"11",,"20",,"0","0",,"0"
"2012","AT",296244301,546.517050691244,"8",1931,"2","1","1",,"11","3",,,,"0",,
"2012","AT",296244302,546.517050691244,"10",1980,"1","1","4",,,"2",,,,,,"0"
"2012","AT",296244303,546.517050691244,"7",1980,"2","1","1",,,"5",,,,,,
"2012","AT",296244304,546.517050691244,"4",2002,"1","1","1",,"11","2",,,,,,
"2012","AT",296244305,546.517050691244,"3",2006,"1","1","3",,"11",,,,"0",,,
"2012","AT",296305401,546.517050691244,"7",1962,"1","1","1",,,"2",,,,,,
"2012","AT",296305402,546.517050691244,"7",1966,"2","1","4",,"11","2",,,,,,
"2012","AT",296305403,546.517050691244,"4",1987,"2","1","1",,"11","3",,,,"0",,"0"
"2012","AT",296305404,546.517050691244,"12",1991,"1","1","1",,"11","3",,,,,,
"2012","AT",296305405,546.517050691244,"4",1997,"1","1","1",,"11","3",,,,,,
"2012","AT",296310201,546.517050691244,"7",1969,"1","1","4",,"11","3",,,,,"0",
"2012","AT",296310202,546.517050691244,"1",1974,"2","1","1",,"11","3",,,,,,
"2012","AT",296310203,546.517050691244,"1",1999,"2","1","4",,,,,,,,,
"2012","AT",296310204,546.517050691244,"3",2007,"2","1","1",,"11","5",,,,,,
"2012","AT",296310205,546.517050691244,"12",2007,"2","1","1",,"11","2",,,,,,
"2012","AT",296436801,546.517050691244,"5",1953,"2","1","1",,"11","2",,,"0",,,
"2012","AT",296436802,546.517050691244,"12",1975,"1","1","1",,"11","5",,,,,,"0"
"2012","AT",296436803,546.517050691244,"11",1976,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",296436804,546.517050691244,"9",1988,"2","1","3",,"11","2",,,,,,
"2012","AT",296436805,546.517050691244,"5",2004,"1","1","4",,"11","2",,,,,,
"2012","AT",296523101,546.517050691244,"8",1961,"1","1","4",,"11","3",,"20",,,,
"2012","AT",296523102,546.517050691244,"2",1961,"2","1","1",,,,,,,"30",,
"2012","AT",296523103,546.517050691244,"4",1989,"1","1","1",,,"3",,,,"0",,
"2012","AT",296523104,546.517050691244,"7",1991,"1","1","2",,"11","2",,,,,,
"2012","AT",296523105,546.517050691244,"12",1995,"1","1","1",,"11","2",,,,,,
"2012","AT",296524201,546.517050691244,"11",1954,"1","1","1",,"11","2",,,,,,
"2012","AT",296524202,546.517050691244,"10",1983,"2","2","1",,,"2",,,,,,
"2012","AT",296524203,546.517050691244,"11",1986,"2","1","4",,"11",,,,,,,
"2012","AT",296524204,546.517050691244,"1",1997,"1","1","1",,"11","5",,,,,,
"2012","AT",296524205,546.517050691244,"11",2010,"1","1","1",,"11","5",,,"0",,,
"2012","AT",296620501,546.517050691244,"8",1969,"1","1","4",,"11",,,,"0",,"0","0"
"2012","AT",296620502,546.517050691244,"1",1974,"2","1","4",,"11","2",,,,,,
"2012","AT",296620503,546.517050691244,"9",2000,"1","1","3",,"11","2",,,,,,
"2012","AT",296620504,546.517050691244,"10",2001,"2","1","4",,,"3","20",,,,,
"2012","AT",296620505,546.517050691244,"10",2004,"2","1","1",,"11","5",,,,,,"0"
"2012","AT",296751201,546.517050691244,"6",1972,"2","1","3",,"11","2",,,,"0",,
"2012","AT",296751202,546.517050691244,"1",1973,"1","1","4",,"11","3",,,,,"0",
"2012","AT",296751203,546.517050691244,"9",1993,"1","1","1",,"11","2",,,,,,"15"
"2012","AT",296751204,546.517050691244,"2",1994,"1","1","1",,"11","2",,,,,,
"2012","AT",296751205,546.517050691244,"7",1999,"2","1","3",,"11","2",,,,,,
"2012","AT",296873101,546.517050691244,"10",1963,"1","1","1",,"11","3",,,,,,
"2012","AT",296873102,546.517050691244,"7",1964,"2","1","4",,"11",,,,,,,
"2012","AT",296873103,546.517050691244,"9",1989,"1","1","3",,"11","3","20",,,,,
"2012","AT",296873104,546.517050691244,"5",1992,"2","1","3",,"11","5",,,,,,
"2012","AT",296873105,546.517050691244,"1",1996,"1","1","1",,,"2",,"32",,,,
"2012","AT",296886201,546.517050691244,"3",1960,"1","1","2",,,"2",,,,,,
"2012","AT",296886202,546.517050691244,"11",1960,"2","1","4",,"11","2","25",,,,,
"2012","AT",296886203,546.517050691244,"1",1982,"1","1","3",,"11","2",,,,,,
"2012","AT",296886204,546.517050691244,"12",1986,"1","1","4",,"11","2",,,,,,
"2012","AT",296886205,546.517050691244,"3",1988,"2","1","1",,"11","3",,,,,"0","5"
"2012","AT",297025701,546.517050691244,"3",1972,"2","1","1",,"11",,,"32",,,,
"2012","AT",297025702,546.517050691244,"11",1973,"1","1","4",,,"2",,,,,,
"2012","AT",297025703,546.517050691244,"8",1993,"1","1","1",,"11","2",,,,,,
"2012","AT",297025704,546.517050691244,"2",1994,"1","1","4",,"11","3",,,,,,
"2012","AT",297025705,546.517050691244,"1",1999,"2","1","2",,"11",,,,,"0",,"0"
"2012","AT",297097701,546.517050691244,"8",1956,"1","1","4",,"11","3",,"30",,"0",,
"2012","AT",297097702,546.517050691244,"6",1959,"2","1","1",,"11","3",,,,,,
"2012","AT",297097703,546.517050691244,"12",1980,"1","1","4",,"11","3",,,,,"0",
"2012","AT",297097704,546.517050691244,"4",1983,"1","1","1",,"11","3",,,,,,"5"
"2012","AT",297097705,546.517050691244,"8",1990,"2","1","1",,,"2",,,,"0",,
"2012","AT",297104601,546.517050691244,"10",1982,"1","1","1",,"11","2",,,,"0",,
"2012","AT",297104602,546.517050691244,"7",1985,"2","1","1",,"11","2",,,,,,
"2012","AT",297104603,546.517050691244,"10",2007,"1","1","4",,"11","2",,,,,,
"2012","AT",297104604,546.517050691244,"4",2009,"2","1","3",,"11","3",,,,"0",,
"2012","AT",297104605,546.517050691244,"3",2011,"1","1","3",,"11","3",,"26",,,,
"2012","AT",297110701,546.517050691244,"11",1965,"1","1","3",,"11",,,,,,,
"2012","AT",297110702,546.517050691244,"5",1973,"2","1","1",,"11","5",,,,,,
"2012","AT",297110703,546.517050691244,"2",1996,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",297110704,546.517050691244,"1",1998,"1","1","1",,,"2",,,,,,
"2012","AT",297110705,546.517050691244,"5",2006,"1","1","4",,,,,,,"0",,
"2012","AT",297201301,546.517050691244,"2",1962,"1","1","4",,"11","2",,,,,,
"2012","AT",297201302,546.517050691244,"8",1966,"2","1","1",,"11","3",,,,,,
"2012","AT",297201303,546.517050691244,"12",1987,"2","1","4",,"11","3",,,,,,
"2012","AT",297201304,546.517050691244,"11",1991,"1","1","1",,"11","5",,,,,,
"2012","AT",297201305,546.517050691244,"3",1997,"1","1","1",,"11","3",,,,,,
"2012","AT",297285901,546.517050691244,"9",1960,"1","1","1",,"11","3",,,,"0",,"0"
"2012","AT",297285902,546.517050691244,"4",1960,"2","1","3",,,,,,"0",,,
"2012","AT",297285903,546.517050691244,"7",1982,"1","1","3",,"11","2",,,,,,
"2012","AT",297285904,546.517050691244,"9",1986,"1","1","4",,"11","2",,,,,,
"2012","AT",297285905,546.517050691244,"5",1988,"2","1","4",,"11","3",,,,,,
"2012","AT",297404701,546.517050691244,"11",1971,"1","1","1",,,"2",,,,,,
"2012","AT",297404702,546.517050691244,"8",1980,"2","1","1",,"11","2",,,,,,
"2012","AT",297404703,546.517050691244,"6",2002,"1","1","3",,"11","3",,,,"0",,
"2012","AT",297404704,546.517050691244,"1",2005,"1","1","2",,"11",,,,,,,
"2012","AT",297404705,546.517050691244,"6",2010,"1","1","3",,"11","2",,,,,,
"2012","AT",297481301,546.517050691244,"12",1956,"1","1","3",,,"3",,,,,,
"2012","AT",297481302,546.517050691244,"7",1959,"2","1","3",,"11","2",,,,,,
"2012","AT",297481303,546.517050691244,"3",1980,"1","1","3",,"11","3",,,,"0",,
"2012","AT",297481304,546.517050691244,"5",1983,"1","1","1",,"11","3",,,,"0",,
"2012","AT",297481305,546.517050691244,"9",1990,"2","1","1",,"11","2",,,,,,
"2012","AT",297598701,546.517050691244,"7",1956,"1","1","4",,"11","3",,,,,,
"2012","AT",297598702,546.517050691244,"9",1959,"2","1","1",,"11","3",,,,,,
"2012","AT",297598703,546.517050691244,"6",1980,"1","1","1",,"11","3",,,,,,
"2012","AT",297598704,546.517050691244,"5",1983,"1","1","4",,"11","3",,,,"0",,
"2012","AT",297598705,546.517050691244,"7",1990,"2","1","1",,"11","2",,,,,,
"2012","AT",297607901,546.517050691244,"8",1956,"1","1","3",,"11","3",,,,,,
"2012","AT",297607902,546.517050691244,"9",1961,"2","1","3",,"11","5",,,,"0",,
"2012","AT",297607903,546.517050691244,"10",1982,"1","1","1",,"11","2",,,"0",,,
"2012","AT",297607904,546.517050691244,"7",1984,"2","1","4",,"11","2",,,,,,
"2012","AT",297607905,546.517050691244,"8",2009,"1","1","1",,"11","5",,,,,,
"2012","AT",297665101,546.517050691244,"1",1950,"2","1","1",,"11","2","30",,,,,
"2012","AT",297665102,546.517050691244,"8",1984,"2","1","4",,"11",,,,,,,
"2012","AT",297665103,546.517050691244,"12",1982,"1","1","3",,"11","2",,,,,,
"2012","AT",297665104,546.517050691244,"1",2009,"2","1","1",,,"3",,,,,,
"2012","AT",297665105,546.517050691244,"2",2012,"2","1","2",,"11","3",,,"0","0",,
"2012","AT",297674101,546.517050691244,"2",1961,"1","1","1",,"11","2",,,,,,
"2012","AT",297674102,546.517050691244,"7",1961,"2","1","1",,"11","5",,"40",,"0",,
"2012","AT",297674103,546.517050691244,"1",1989,"1","1","1",,"11","2",,,,,,
"2012","AT",297674104,546.517050691244,"4",1991,"1","1","3",,"11","3",,,,,,
"2012","AT",297674105,546.517050691244,"9",1995,"1","1","3",,"11","3",,,"0",,,
"2012","AT",297683301,546.517050691244,"12",1969,"1","1","1",,"11",,,"29",,,,"0"
"2012","AT",297683302,546.517050691244,"11",1971,"2","1","1",,"11","2",,,,,,"6"
"2012","AT",297683303,546.517050691244,"8",1999,"1","1","1",,"11","2",,"24",,"0",,
"2012","AT",297683304,546.517050691244,"7",2003,"2","1","3",,"11","2","20",,,,,
"2012","AT",297683305,546.517050691244,"3",2009,"1","1","4",,"11","2",,,,,,
"2012","AT",297741601,546.517050691244,"8",1956,"1","1","1",,"11","3",,,,,,
"2012","AT",297741602,546.517050691244,"6",1961,"2","1","4",,,"2",,,,,,
"2012","AT",297741603,546.517050691244,"7",1982,"1","1","1",,"11","3",,,,,,
"2012","AT",297741604,546.517050691244,"2",1984,"2","2","4",,,"5",,,,,,
"2012","AT",297741605,546.517050691244,"3",2009,"1","1","3",,,"2",,,,,,
"2012","AT",297743401,546.517050691244,"12",1959,"1","1","1",,"11","3",,,,"0",,
"2012","AT",297743402,546.517050691244,"8",1961,"2","1","4",,,"3",,,,,,
"2012","AT",297743403,546.517050691244,"9",1985,"1","1","3",,"11",,,,,,,
"2012","AT",297743404,546.517050691244,"12",1987,"1","1","3",,"11","2",,,,,,
"2012","AT",297743405,546.517050691244,"10",1991,"2","1","1",,"11","2",,,,,,
"2012","AT",297759401,546.517050691244,"5",1973,"1","1","1",,"11",,,,,,,
"2012","AT",297759402,546.517050691244,"4",1975,"2","1","1",,"11","3",,,,,,"0"
"2012","AT",297759403,546.517050691244,"10",1998,"1","1","4",,,"2",,"30",,,,
"2012","AT",297759404,546.517050691244,"1",2001,"2","1","1",,"11",,,,,,,
"2012","AT",297759405,546.517050691244,"10",2004,"1","1","1",,"11","3",,,,,,
"2012","AT",297770701,546.517050691244,"2",1970,"1","1","1",,"11","2",,,,,,
"2012","AT",297770702,546.517050691244,"6",1974,"2","1","1",,,"3",,,,,,
"2012","AT",297770703,546.517050691244,"8",1997,"1","1","1",,,"5",,,,,,
"2012","AT",297770704,546.517050691244,"6",1998,"1","1","1",,,"2",,,,,,
"2012","AT",297770705,546.517050691244,"11",2001,"2","1","1",,,"2",,,,,,
"2012","AT",297823901,546.517050691244,"5",1961,"1","1","3",,"11","2",,,,,,
"2012","AT",297823902,546.517050691244,"5",1964,"2","1","1",,"11","2",,,,,,
"2012","AT",297823903,546.517050691244,"9",1992,"2","1","4",,"11","2",,,,,,
"2012","AT",297823904,546.517050691244,"4",1994,"1","1","2",,"11","3",,,,"0",,
