"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HS010","HS011","HS020","HS021","HS030","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH081","HH090","HH091","MI010","MI020","MI025","MI026","MI030","MI040","MI045","MI046","MI050","MI051","MI052","MI053","MI054","MI055","MI056","MI057","MI058","MI060","MI065","MI066","MI075","MI076","MI085","MI086","MI090","MI095","MI100","MI110","MI111","MI112","MI113","MI114","MI120","MI121","MI122","MI123","MI124","MI125","HX040","HX050","HX090","HX080","HX060","HX070","HX120","HX010"
"2008","AT",54988,"3","2008","10",71431,55826,0,0,,,,,,,,0,6457,0,0,0,,0,,0,0,0,,15605,"NA","NA","NA","3","NA","NA","2","1","1","1","1","1","1","1","6","2500","2","NA","2","2","2","2","1","1","6","2","1","NA","900","364.88","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","2","3",2,,,,,,
"2008","AT",54994,"3","2008","10",187400,174481,0,0,,,,,,,,0,64141,0,0,46461,,181,,0,0,0,,12919,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2500","3","3","2","1","2","2","2","1","5","2","1","NA","3000","338.13","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",54998,"2","2008","30",32489,17824,0,0,,,,,,,,0,0,0,0,0,,204,,0,0,0,,14665,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","6000","3","NA","2","2","2","2","1","1","6","2","1","NA","1500","492","1","NA","2","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55008,"3","2008","15",88796,70627,0,0,,,,,,,,0,0,0,0,0,,1231,,0,0,0,,18169,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2000","1","3","2","1","2","2","1","1","3","2","1","NA","700","492","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","2","NA","NA","NA","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3",2,,,,,,
"2008","AT",55027,"3","2008","25",94661,61121,0,0,,,,,,,,0,0,0,0,0,,1161,,0,0,0,,33541,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","6000","3","NA","2","1","1","1","2","1","4","2","1","NA","3000","237.67","2","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","2","NA","2","2","2","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","2","NA","2","NA","3",2,,,,,,
"2008","AT",55043,"3","2008","22",32245,9638,0,0,,,,,,,,0,3539,0,0,0,,324,,0,0,0,,22607,"NA","NA","NA","3","NA","3","2","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","1","1","6","2","1","NA","280","870.65","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","1","NA","1","2","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55056,"3","2008","30",36954,15012,0,0,,,,,,,,0,1022,0,0,0,,37,,0,0,0,,21942,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3000","2","NA","2","2","2","2","1","1","6","2","1","580","700","343.87","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","NA","2","NA","2","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55061,"3","2008","18",54823,49860,0,0,,,,,,,,0,2825,0,0,452,,183,,0,0,0,,4963,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","6","NA","2","NA","2","1","2","2","1","1","6","2","1","NA","1500","819.35","1","NA","1","NA","1","2","2","NA","1","2","NA","NA","2","NA","NA","2","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55068,"3","2008","20",79724,44092,0,0,,,,,,,,0,0,0,0,0,,67,,0,0,0,,35632,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2000","2","3","2","2","1","2","1","1","6","2","1","NA","700","977.98","1","NA","1","NA","1","1","3","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","8","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55069,"2","2008","10",38857,34017,0,0,,,,,,,,0,0,0,0,0,,668,,0,0,0,,4840,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","3","2","2","1","1","2","1","5","2","1","NA","2500","417","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","1","2","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3",1.8,,,,,,
"2008","AT",55087,"2","2008","9",25422,25009,0,0,,,,,,,,0,1224,0,0,0,,299,,0,0,0,,412,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","2000","2","NA","1","1","2","2","1","2","3","2","1","NA","NA","870.65","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","NA","NA","2","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55114,"2","2008","16",46697,39309,0,0,,,,,,,,0,2053,0,0,0,,13018,,0,0,0,,7388,"NA","3","NA","3","NA","3","2","1","1","1","1","3","1","1","5","NA","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","819.35","1","NA","1","NA","1","2","NA","1","1","2","NA","NA","2","2","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.6,,,,,,
"2008","AT",55123,"3","2008","30",57896,38412,0,0,,,,,,,,0,4127,0,0,0,,0,,0,0,0,,19484,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","3","1","4","2","1","NA","280","1231","1","NA","1","NA","1","2","NA","1","1","2","NA","NA","2","NA","1","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55126,"2","2008","12",35241,6981,0,0,,,,,,,,0,2323,0,0,0,,1487,,0,0,0,,28260,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2400","3","3","2","2","2","2","2","1","5","2","1","NA","800","289.8","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","5","1","NA","NA","NA","NA","NA","NA","2","2","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55138,"2","2008","12",148020,116520,0,0,,,,,,,,0,19848,0,12550,0,,0,,0,0,0,,31500,"NA","NA","NA","3","NA","3","1","1","1","1","1","3","1","1","6","1000","3","NA","2","1","2","2","2","3","5","2","1","NA","1817","424","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55139,"3","2008","12",49109,3585,0,0,,,,,,,,0,825,0,0,0,,126,,0,0,0,,45524,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","4000","2","NA","2","2","2","2","4","2","4","2","1","NA","280","863.15","1","NA","1","NA","1","2","1","1","1","2","NA","NA","1","2","NA","NA","2","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55146,"2","2008","22",40892,13100,0,0,,,,,,,,0,786,0,0,0,,120,,0,0,0,,27793,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","3800","2","3","1","2","2","2","4","1","3","2","1","1000","700","297.93","1","NA","1","NA","1","2","3","1","1","2","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55147,"3","2008","20",46727,29941,0,0,,,,,,,,0,0,0,0,0,,406,,0,0,0,,16786,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","2000","2","NA","2","1","2","1","1","2","6","2","1","NA","800","448.75","1","NA","1","NA","1","2","NA","1500","1","2","NA","NA","1","NA","NA","2","NA","2","NA","1","2","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55148,"3","2008","21",74169,66995,0,0,,,,,,,,0,2140,0,0,0,,196,,0,0,0,,7175,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2800","2","NA","2","1","2","2","1","1","5","2","1","NA","700","1101.57","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","2","1","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55154,"2","2008","10",75999,66306,0,0,,,,,,,,0,0,0,0,0,,307,,0,0,0,,9693,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1200","2","NA","2","2","2","2","4","2","6","2","1","1000","NA","758.7","1","NA","1","NA","1","1","NA","1","1","2","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55158,"3","2008","17",35821,14535,0,0,,,,,,,,0,0,0,0,0,,687,,0,0,0,,21286,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","3000","3","NA","2","1","2","1","1","1","5","1","1","NA","750","237.67","1","NA","1","NA","1","2","3","NA","1","2","NA","NA","2","2","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3",1.8,,,,,,
"2008","AT",55169,"2","2008","17",66622,50650,0,0,,,,,,,,0,14165,0,6870,4631,,0,,0,0,0,,15973,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","1","1","6","1","1","543","800","690.84","1","NA","1","NA","1","2","NA","NA","2","NA","NA","NA","2","NA","2","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55199,"3","2008","25",79150,57903,0,0,,,,,,,,0,1968,0,0,0,,467,,0,0,0,,21247,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","2500","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","870.65","1","NA","1","NA","1","1","NA","700","1","2","NA","NA","1","NA","1","NA","2","NA","NA","NA","1","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55200,"2","2008","14",213194,153332,0,0,,,,,,,,0,3206,0,0,0,,1857,,0,0,0,,59862,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","6000","2","NA","2","2","1","2","2","1","5","1","1","NA","3000","543.53","1","NA","1","NA","1","2","NA","3000","1","2","NA","NA","1","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55206,"2","2008","15",53022,31868,0,0,,,,,,,,0,1028,0,0,0,,284,,0,0,0,,21154,"NA","3","NA","3","NA","NA","2","2","2","1","1","1","1","1","3","2000","2","NA","2","2","2","1","1","1","6","2","1","NA","600","430.27","1","NA","1","NA","1","2","NA","1000","1","2","NA","NA","2","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","4","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","3",2,,,,,,
"2008","AT",55212,"3","2008","20",66637,51135,0,0,,,,,,,,0,3709,0,0,0,,0,,0,0,0,,15502,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","4","1300","1","2","2","1","2","2","1","1","6","2","1","1000","NA","NA","1","NA","1","NA","1","2","NA","1","2","2","NA","NA","1","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55223,"3","2008","15",83184,70390,0,0,,,,,,,,0,11086,0,0,0,,1006,,0,0,0,,12794,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","1","2","2","2","4","1","4","2","1","NA","2500","892.33","1","NA","1","NA","1","2","NA","21000","1","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","5","2","NA","NA","NA","NA","NA","2","1","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55250,"2","2008","30",79657,72470,0,0,,,,,,,,0,0,0,0,0,,1082,,0,0,0,,7187,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","2500","2","NA","2","2","2","2","4","1","3","2","1","673.05","NA","448.75","1","NA","1","NA","1","2","NA","1","1","NA","NA","NA","2","2","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","1","8","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55276,"2","2008","12",25807,4230,0,0,,,,,,,,0,0,0,0,0,,84,,0,0,7323,,14254,"NA","3","NA","3","NA","NA","2","1","1","1","1","1","1","1","5","2000","2","NA","2","1","2","2","3","1","6","2","1","NA","1500","361.53","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55303,"3","2008","22",71735,53637,0,0,,,,,,,,0,10827,0,0,0,,314,,0,0,0,,18098,"NA","NA","NA","3","NA","3","1","1","1","1","1","1","1","1","6","6000","3","NA","2","2","2","2","1","1","3","1","1","NA","750","577.33","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55315,"3","2008","15",45290,32152,0,0,,,,,,,,0,1621,0,0,0,,521,,0,0,0,,13138,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","1","2800","2","NA","1","2","2","1","1","2","6","2","1","1000","800","819.35","1","NA","1","NA","1","1","NA","1","1","2","NA","NA","2","NA","NA","NA","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55318,"3","2008","15",192385,162207,0,0,,,,,,,,0,1896,0,0,0,,385,,0,0,0,,30178,"NA","3","NA","3","NA","3","1","1","2","1","1","1","1","1","3","1300","2","NA","2","2","2","2","1","1","3","2","1","NA","1000","NA","1","NA","1","NA","1","2","NA","1400","2","2","NA","NA","1","NA","NA","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55328,"3","2008","25",113402,91011,0,0,,,,,,,,0,6342,0,4010,0,,0,,0,0,0,,22391,"NA","NA","NA","3","NA","NA","2","1","2","1","1","1","1","1","6","2700","3","NA","2","1","2","2","1","3","4","2","1","NA","NA","313.07","1","NA","1","NA","1","2","NA","3000","1","2","NA","NA","1","NA","NA","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","2","NA","NA","NA","NA","NA","1","NA","NA","2","NA","2","3",2,,,,,,
"2008","AT",55341,"3","2008","15",83428,62648,0,0,,,,,,,,0,2330,0,0,0,,0,,0,0,0,,20781,"NA","3","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","1500","1","NA","2","2","2","2","1","1","5","2","1","673.05","1500","819.35","1","NA","1","NA","1","1","NA","NA","1","2","NA","NA","2","NA","2","NA","NA","2","NA","1","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55361,"2","2008","14",49115,46378,12175,12175,,,,,,,,12175,315,0,0,0,,1394,,0,0,0,,2736,"NA","NA","NA","3","NA","NA","2","2","1","1","3","1","1","1","5","3000","3","NA","2","2","1","2","4","1","5","2","1","NA","NA","432.27","1","NA","1","NA","1","2","4","NA","1","NA","NA","NA","2","2","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","3",1.8,,,,,,
"2008","AT",55379,"3","2008","45",125278,111356,0,0,,,,,,,,0,0,0,0,0,,256,,0,0,0,,13922,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1500","2","3","2","2","1","2","4","4","3","2","1","673.05","1000","870.65","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","2","NA","NA","2","NA","NA","2","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55392,"3","2008","15",82808,42276,0,0,,,,,,,,0,0,0,0,0,,482,,0,0,0,,40532,"NA","NA","NA","3","NA","3","1","1","2","1","1","1","1","1","5","1900","2","3","2","2","1","2","3","1","4","2","1","NA","900","1072.48","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","2","2","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55408,"2","2008","15",123680,101110,0,0,,,,,,,,0,1150,0,0,0,,974,,0,0,0,,22571,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","2500","1","NA","2","1","1","2","1","1","3","2","1","NA","NA","758.7","1","NA","1","NA","1","2","NA","1500","1","2","NA","NA","2","NA","NA","2","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55435,"2","2008","25",44379,-1935,0,0,,,,,,,,0,5142,0,0,0,,313,,0,0,0,,46313,"NA","3","NA","3","NA","NA","1","1","2","1","1","1","1","1","5","2000","1","NA","2","2","2","2","2","1","5","2","1","NA","800","424","1","NA","1","NA","1","2","NA","NA","2","2","NA","NA","2","2","NA","2","NA","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","2","2","NA","2","NA","NA","3",1.8,,,,,,
"2008","AT",55440,"3","2008","25",69314,38987,0,0,,,,,,,,0,0,0,0,0,,521,,0,0,0,,30328,"NA","3","NA","3","NA","2","1","1","2","1","1","1","1","1","4","4500","2","NA","2","1","2","1","4","3","3","2","1","NA","1200","751.33","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","NA","NA","NA","NA","2","2","1","NA","1","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","3",1.8,,,,,,
"2008","AT",55455,"2","2008","15",51744,23004,0,0,,,,,,,,0,15889,0,0,0,,2950,,0,0,0,,28740,"NA","NA","NA","3","NA","NA","1","1","2","1","1","1","1","1","4","2000","3","2","2","2","2","2","1","1","4","2","1","NA","2500","338.13","1","NA","1","NA","1","2","3","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55465,"2","2008","15",124579,116235,0,0,,,,,,,,0,17463,1203,4222,0,,6551,,0,0,0,,8345,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","4","8000","3","NA","2","1","2","2","1","1","4","2","1","NA","750","237.67","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","1","NA","NA","NA","NA","NA","2","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55484,"3","2008","15",73888,32762,0,0,,,,,,,,0,0,0,0,0,,643,,0,0,0,,41126,"NA","3","NA","3","NA","NA","1","2","1","1","1","1","1","1","5","3000","1","NA","2","2","2","2","4","1","6","2","1","550","NA","452.95","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","1","NA","NA","3",1.8,,,,,,
"2008","AT",55494,"3","2008","11",93657,59391,0,0,,,,,,,,0,29654,0,0,0,,5508,,0,0,0,,34266,"NA","NA","NA","3","NA","NA","1","1","1","1","1","3","1","1","5","2000","3","NA","1","2","2","2","4","1","4","1","1","NA","3000","492","1","NA","1","NA","1","2","4","NA","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","5","3","NA","NA","NA","NA","NA","NA","NA","NA","2","2","NA","3",2,,,,,,
"2008","AT",55498,"2","2008","9",12130,-2317,0,0,,,,,,,,0,0,0,0,0,,836,,0,0,0,,14447,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","2000","2","NA","2","2","2","1","2","1","6","2","1","NA","800","424","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","NA","2","NA","2","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.6,,,,,,
"2008","AT",55503,"3","2008","10",13727,-4235,0,0,,,,,,,,0,579,0,0,0,,945,,0,0,0,,17962,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","1300","2","NA","2","1","2","1","1","1","6","2","1","NA","NA","1101.57","1","NA","1","NA","1","2","1","NA","1","2","NA","NA","1","NA","2","NA","NA","2","2","1","NA","1","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55506,"3","2008","20",19831,-9854,4349,4349,,,,,,,,4349,1853,0,0,0,,273,,0,0,0,,29685,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","2","1","1","6","2","1","NA","NA","977.98","1","NA","1","NA","1","2","NA","1400","1","2","NA","NA","1","NA","NA","NA","NA","NA","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.6,,,,,,
"2008","AT",55513,"3","2008","11",49276,18928,0,0,,,,,,,,0,1367,0,0,0,,235,,0,0,5672,,24676,"NA","3","NA","3","NA","3","1","1","1","1","1","1","1","1","3","2000","2","NA","2","2","2","2","1","1","6","2","1","1000","1000","1101.57","1","NA","1","NA","1","2","1","NA","1","2","NA","NA","2","2","1","NA","2","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55514,"2","2008","12",99462,70798,0,0,,,,,,,,0,36128,0,0,26170,,102,,0,0,0,,28665,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","4","1500","3","NA","2","2","2","1","4","1","4","2","1","NA","1500","819.35","1","NA","1","NA","1","2","3","NA","1","2","NA","NA","1","NA","1","2","2","2","2","NA","NA","2","NA","NA","NA","NA","NA","NA","2","8","3","NA","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55515,"3","2008","15",121096,83335,0,0,,,,,,,,0,0,0,0,0,,104,,488,0,0,,37761,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","1","2","2","1","2","6","2","1","NA","280","758.7","1","NA","1","NA","1","2","NA","NA","1","2","NA","NA","2","1","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","1","NA","1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55517,"3","2008","13",136699,121101,0,0,,,,,,,,0,0,0,0,0,,492,,0,0,0,,15598,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","5","4000","2","NA","2","1","1","2","4","1","4","2","1","NA","800","417","1","NA","2","NA","1","2","3","NA","2","NA","NA","NA","2","2","NA","NA","NA","2","NA","NA","NA","2","NA","NA","NA","NA","NA","NA","2","NA","1","NA","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","3",2,,,,,,
"2008","AT",55523,"2","2008","10",52398,57838,0,0,,,,,,,,0,3289,0,0,0,,241,,2895,0,0,,-5441,"NA","3","NA","3","NA","NA","1","1","1","1","1","1","1","1","6","8000","3","NA","2","2","2","2","2","1","4","2","1","NA","2500","577.33","1","NA","1","NA","1","2","4","NA","1","NA","NA","NA","2","NA","2","2","2","NA","NA","1","NA","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",2,,,,,,
"2008","AT",55527,"2","2008","15",24954,21516,0,0,,,,,,,,0,2197,0,0,0,,271,,0,0,0,,3438,"NA","NA","NA","3","NA","NA","1","1","1","1","1","1","1","1","3","NA","3","1","2","2","2","2","1","1","6","1","1","NA","1500","352.77","1","NA","1","NA","1","2","NA","NA","1","NA","NA","NA","2","2","NA","NA","2","NA","NA","1","2","2","NA","NA","NA","NA","NA","NA","2","NA","2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3",1.8,,,,,,
